row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(15.001.105.915),15.992.767.379,11.0,,-15001105915.0,15992767379.0
Biến động chi phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,2.522.297.113,(29.231.953.715),12.0,,2522297113.0,-29231953715.0
,,,,,(77.367.393.587),4.230.295.796,,,-77367393587.0,4230295796.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(86.471.214.242),(20.922.222),14.0,,-86471214242.0,-20922222.0
Thuế thu nhập doanh nghiệp đã nộp,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,-,(5.000.000.000),15.0,,,-5000000000.0
Tiền chi khác cho hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(144.069.064.861),(107.091.863.671),17.0,,-144069064861.0,-107091863671.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,(307.907.672.690),(107.882.490.097),20.0,,-307907672690.0,-107882490097.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(29.739.702.740),(14.907.928.524),21.0,,-29739702740.0,-14907928524.0
"Tiền chi cho vay, mua các công cụ nợ của các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ > Tiền chi cho vay, mua các công cụ nợ của các đơn vị khác","Tiền chi cho vay, mua các công cụ nợ của các đơn vị khác",23,,(2.235.100.000.000),(1.374.350.000.000),23.0,,-2235100000000.0,-1374350000000.0
"Tiền thu hồi cho vay, bán lại các công cụ nợ của các đơn vị khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ > Tiền thu hồi cho vay, bán lại các công cụ nợ của các đơn vị khác","Tiền thu hồi cho vay, bán lại các công cụ nợ của các đơn vị khác",24,,2.284.600.000.000,1.329.450.000.000,24.0,,2284600000000.0,1329450000000.0
Tiền chi đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ > Tiền chi đầu tư góp vốn vào các đơn vị khác,Tiền chi đầu tư góp vốn vào các đơn vị khác,25,,(8.257.500.000.000),(17.086.350.000.000),25.0,,-8257500000000.0,-17086350000000.0
Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ > Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,26,,-,1.432.432.695.518,26.0,,,1432432695518.0
"Tiền thu lãi tiền gửi, cho vay và lợi nhuận từ các công ty con","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ > Tiền thu lãi tiền gửi, cho vay và lợi nhuận từ các công ty con","Tiền thu lãi tiền gửi, cho vay và lợi nhuận từ các công ty con",27,,7.245.767.889.095,10.615.840.603.360,27.0,,7245767889095.0,10615840603360.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐÀU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(991.971.813.645),(5.097.884.629.646),30.0,,-991971813645.0,-5097884629646.0
