row_label_raw,row_label_full,22. Von guy cua To chirc tin dung,22. Von guy cua To chirc tin dung_1,22. Von guy cua To chirc tin dung_2,22. Von guy cua To chirc tin dung_3,22. Von guy cua To chirc tin dung_4,22. Von guy cua To chirc tin dung_5,22. Von guy cua To chirc tin dung_6,22. Von guy cua To chirc tin dung_7,22. Von guy cua To chirc tin dung_8,numeric__22. Von guy cua To chirc tin dung_1,numeric__22. Von guy cua To chirc tin dung_2,numeric__22. Von guy cua To chirc tin dung_3,numeric__22. Von guy cua To chirc tin dung_4,numeric__22. Von guy cua To chirc tin dung_5,numeric__22. Von guy cua To chirc tin dung_6,numeric__22. Von guy cua To chirc tin dung_7,numeric__22. Von guy cua To chirc tin dung_8
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
S6 dur tai nagay 01/01/2015,CHI TIEU > S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,S6 dur tai nagay 01/01/2015,-,-,-,-,-,(92.400),(92.400),,,,,,,-92400.0,-92400.0
