row_label_raw,row_label_full,col_0,Năm 2018VND,Năm 2017VND,numeric__Năm 2018VND,numeric__Năm 2017VND
Chuyển tiền huy động vốn giải phóng mặt bằng Dự án BT xây dựng tuyến đường Phạm Văn Đồng,Công ty CP Văn Phú Bắc Ái > Chuyển tiền huy động vốn giải phóng mặt bằng Dự án BT xây dựng tuyến đường Phạm Văn Đồng,Chuyển tiền huy động vốn giải phóng mặt bằng Dự án BT xây dựng tuyến đường Phạm Văn Đồng,12.600.000.000,24.000.000.000,12600000000.0,24000000000.0
Công ty TNHH MTV Đầu tư Hùng Sơn,Công ty TNHH MTV Đầu tư Hùng Sơn,Công ty TNHH MTV Đầu tư Hùng Sơn,Công ty TNHH MTV Đầu tư Hùng Sơn,Công ty TNHH MTV Đầu tư Hùng Sơn,,
Chuyển tiền góp vốn,Công ty TNHH MTV Đầu tư Hùng Sơn > Chuyển tiền góp vốn,Chuyển tiền góp vốn,45.000.000.000,-,45000000000.0,
Bản giao chi phí dự án xác định vốn góp,Công ty TNHH MTV Đầu tư Hùng Sơn > Bản giao chi phí dự án xác định vốn góp,Bản giao chi phí dự án xác định vốn góp,46.750.000.000,-,46750000000.0,
Chuyển tiền nộp thuế môn bài,Công ty TNHH MTV Đầu tư Hùng Sơn > Chuyển tiền nộp thuế môn bài,Chuyển tiền nộp thuế môn bài,3.000.000,-,3000000.0,
Thu tiền nộp thuế môn bài,Công ty TNHH MTV Đầu tư Hùng Sơn > Thu tiền nộp thuế môn bài,Thu tiền nộp thuế môn bài,3.000.000,-,3000000.0,
Chuyển nhượng vốn góp,Công ty TNHH MTV Đầu tư Hùng Sơn > Chuyển nhượng vốn góp,Chuyển nhượng vốn góp,91.750.000.000,-,91750000000.0,
Công ty CP Đầu tư và Phát triển thương mại Văn Phú,Công ty CP Đầu tư và Phát triển thương mại Văn Phú,Công ty CP Đầu tư và Phát triển thương mại Văn Phú,Công ty CP Đầu tư và Phát triển thương mại Văn Phú,Công ty CP Đầu tư và Phát triển thương mại Văn Phú,,
Nhân chuyển nhượng cổ phần,Công ty CP Đầu tư và Phát triển thương mại Văn Phú > Nhân chuyển nhượng cổ phần,Nhân chuyển nhượng cổ phần,-,278.006.400.000,,278006400000.0
Thu phí dịch vụ vận hành,Công ty CP Đầu tư và Phát triển thương mại Văn Phú > Thu phí dịch vụ vận hành,Thu phí dịch vụ vận hành,62.471.995,1.128.850.289,62471995.0,1128850289.0
Chi phí dịch vụ quản lý BQL Văn Phú - CT9,Công ty CP Đầu tư và Phát triển thương mại Văn Phú > Chi phí dịch vụ quản lý BQL Văn Phú - CT9,Chi phí dịch vụ quản lý BQL Văn Phú - CT9,157.003.636,-,157003636.0,
Trả tiền chi phí dịch vụ,Công ty CP Đầu tư và Phát triển thương mại Văn Phú > Trả tiền chi phí dịch vụ,Trả tiền chi phí dịch vụ,172.704.000,-,172704000.0,
Cổ tức được chia,Công ty CP Đầu tư và Phát triển thương mại Văn Phú > Cổ tức được chia,Cổ tức được chia,175.000.000,-,175000000.0,
