row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2025,Năm 2024,numeric__Mối quan hệ,numeric__Năm 2025,numeric__Năm 2024
- Công ty Cổ phần Cao su Bến Thành,- Công ty Cổ phần Cao su Bến Thành,- Công ty Cổ phần Cao su Bến Thành,Công ty liên kết,33.634.217.000,28.112.392.000,,33634217000.0,28112392000.0
- Công ty TNHH MTV Cao su Bình Long,- Công ty TNHH MTV Cao su Bình Long,- Công ty TNHH MTV Cao su Bình Long,Công ty con,81.046.574,419.984.567,,81046574.0,419984567.0
- Công ty TNHH MTV Cao su Quảng Trị,- Công ty TNHH MTV Cao su Quảng Trị,- Công ty TNHH MTV Cao su Quảng Trị,Công ty con,7.505.407.000,-,,7505407000.0,
- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,Công ty con,284.344.500,229.725.886,,284344500.0,229725886.0
- Công ty Cổ phần Cao su Bà Rịa,- Công ty Cổ phần Cao su Bà Rịa,- Công ty Cổ phần Cao su Bà Rịa,Công ty con,5.226.574,173.094.058,,5226574.0,173094058.0
- Công ty Cổ phần Cao su Việt Lào,- Công ty Cổ phần Cao su Việt Lào,- Công ty Cổ phần Cao su Việt Lào,Công ty liên kết,122.895.140,59.335.200,,122895140.0,59335200.0
- Xí nghiệp Liên doanh Visorutex,- Xí nghiệp Liên doanh Visorutex,- Xí nghiệp Liên doanh Visorutex,Công ty liên kết,-,49.692.000,,,49692000.0
- Công ty TNHH Sản xuất Gỗ Cây cao su Kontum,- Công ty TNHH Sản xuất Gỗ Cây cao su Kontum,- Công ty TNHH Sản xuất Gỗ Cây cao su Kontum,Thành viên trong Tập đoàn,-,41.224.680,,,41224680.0
- Công ty Cổ phần Gỗ MDF VRG Kiên Giang,- Công ty Cổ phần Gỗ MDF VRG Kiên Giang,- Công ty Cổ phần Gỗ MDF VRG Kiên Giang,Công ty con,-,36.967.090,,,36967090.0
- Công ty Cổ phần Cao su Chu Sê - Kampongthom,- Công ty Cổ phần Cao su Chu Sê - Kampongthom,- Công ty Cổ phần Cao su Chu Sê - Kampongthom,Công ty liên kết,215.885.781,13.852.036,,215885781.0,13852036.0
- Công ty TNHH MTV Cao Su Chư Sê,- Công ty TNHH MTV Cao Su Chư Sê,- Công ty TNHH MTV Cao Su Chư Sê,Công ty con,-,22.347.001,,,22347001.0
- Viện Nghiên cứu Cao su Việt Nam,- Viện Nghiên cứu Cao su Việt Nam,- Viện Nghiên cứu Cao su Việt Nam,Công ty con,240.120.000,100.050.000,,240120000.0,100050000.0
Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn,875.676.952.046,857.587.659.808,,875676952046.0,857587659808.0
- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,Công ty con,217.914.142.081,176.970.066.118,,217914142081.0,176970066118.0
- Công ty TNHH MTV Cao su Dầu Tiếng,- Công ty TNHH MTV Cao su Dầu Tiếng,- Công ty TNHH MTV Cao su Dầu Tiếng,Công ty con,63.176.420.369,156.325.067.346,,63176420369.0,156325067346.0
- Công ty TNHH MTV Cao su Bình Long,- Công ty TNHH MTV Cao su Bình Long,- Công ty TNHH MTV Cao su Bình Long,Công ty con,93.985.430.128,76.362.076.718,,93985430128.0,76362076718.0
- Công ty TNHH MTV Cao su Lộc Ninh,- Công ty TNHH MTV Cao su Lộc Ninh,- Công ty TNHH MTV Cao su Lộc Ninh,Công ty con,27.554.974.655,30.307.021.315,,27554974655.0,30307021315.0
