row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2025,Năm 2024,numeric__Mối quan hệ,numeric__Năm 2025,numeric__Năm 2024
- Công ty Cổ phần Gỗ MDF VRG Kiên Giang,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty Cổ phần Gỗ MDF VRG Kiên Giang",- Công ty Cổ phần Gỗ MDF VRG Kiên Giang,Công ty con,11.322.938.736,11.353.960.486,,11322938736.0,11353960486.0
- Công ty TNHH MTV Cao su Bình Thuận,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Bình Thuận",- Công ty TNHH MTV Cao su Bình Thuận,Công ty con,905.972.122,1.053.673.598,,905972122.0,1053673598.0
- Công ty TNHH MTV Cao su Chư Păng,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Chư Păng",- Công ty TNHH MTV Cao su Chư Păng,Công ty con,254.462.793,785.376.323,,254462793.0,785376323.0
- Công ty TNHH MTV Cao su Chư Prông,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Chư Prông",- Công ty TNHH MTV Cao su Chư Prông,Công ty con,100.109.818,296.698.527,,100109818.0,296698527.0
- Công ty TNHH MTV Cao su Chư Sê,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Chư Sê",- Công ty TNHH MTV Cao su Chư Sê,Công ty con,89.420.098,268.752.959,,89420098.0,268752959.0
- Công ty TNHH MTV Cao su Ea H'Leo,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Ea H'Leo",- Công ty TNHH MTV Cao su Ea H'Leo,Công ty con,59.993.862,177.183.943,,59993862.0,177183943.0
- Công ty TNHH MTV Cao su Hà Tĩnh,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Hà Tĩnh",- Công ty TNHH MTV Cao su Hà Tĩnh,Công ty con,591.916.303,703.209.359,,591916303.0,703209359.0
- Công ty TNHH MTV Cao su Hương Khê Hà Tĩnh,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Hương Khê Hà Tĩnh",- Công ty TNHH MTV Cao su Hương Khê Hà Tĩnh,Công ty con,-,2.850.683.760,,,2850683760.0
- Công ty TNHH MTV Cao su Kon Tum,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Kon Tum",- Công ty TNHH MTV Cao su Kon Tum,Công ty con,414.235.121,1.275.707.695,,414235121.0,1275707695.0
- Công ty TNHH MTV Cao su Krông Buk,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Krông Buk",- Công ty TNHH MTV Cao su Krông Buk,Công ty con,41.728.345,130.929.452,,41728345.0,130929452.0
- Công ty TNHH MTV Cao su Mang Yang,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Mang Yang",- Công ty TNHH MTV Cao su Mang Yang,Công ty con,167.106.043,641.880.444,,167106043.0,641880444.0
- Công ty TNHH MTV Cao su Quảng Nam,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Quảng Nam",- Công ty TNHH MTV Cao su Quảng Nam,Công ty con,823.760.515,921.333.203,,823760515.0,921333203.0
- Công ty TNHH MTV Cao su Quảng Ngãi,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Quảng Ngãi",- Công ty TNHH MTV Cao su Quảng Ngãi,Công ty con,396.463.860,397.550.062,,396463860.0,397550062.0
- Công ty TNHH MTV Cao su Thanh Hóa,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty TNHH MTV Cao su Thanh Hóa",- Công ty TNHH MTV Cao su Thanh Hóa,Công ty con,-,361.969.284,,,361969284.0
"Mua hàng hóa, dịch vụ","Cổ tức, lợi nhuận được chia (tiếp theo) > Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",,2.852.446.206.274,3.479.230.115.039,,2852446206274.0,3479230115039.0
"- Bean Heack Investment Co., Ltd","Cổ tức, lợi nhuận được chia (tiếp theo) > - Bean Heack Investment Co., Ltd","- Bean Heack Investment Co., Ltd",Thành viên trong Tập đoàn,233.086.926.108,208.308.468.460,,233086926108.0,208308468460.0
"- C.R.C.K.2 Aphivath Caoutchouc Co., Ltd","Cổ tức, lợi nhuận được chia (tiếp theo) > - C.R.C.K.2 Aphivath Caoutchouc Co., Ltd","- C.R.C.K.2 Aphivath Caoutchouc Co., Ltd",Thành viên trong Tập đoàn,233.745.425.283,225.508.681.399,,233745425283.0,225508681399.0
"- C.R.C.K Aphivath Caoutchouc Co., Ltd","Cổ tức, lợi nhuận được chia (tiếp theo) > - C.R.C.K Aphivath Caoutchouc Co., Ltd","- C.R.C.K Aphivath Caoutchouc Co., Ltd",Thành viên trong Tập đoàn,-,27.587.448.000,,,27587448000.0
- Công ty Cổ phần Cao su Bà Rịa,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty Cổ phần Cao su Bà Rịa",- Công ty Cổ phần Cao su Bà Rịa,Công ty con,23.615.424.000,51.076.947.600,,23615424000.0,51076947600.0
- Công ty Cổ phần Cao su Điện Biên,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty Cổ phần Cao su Điện Biên",- Công ty Cổ phần Cao su Điện Biên,Công ty con,45.397.418.192,41.574.750.000,,45397418192.0,41574750000.0
- Công ty Cổ phần Cao su Đồng Nai Kratie,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty Cổ phần Cao su Đồng Nai Kratie",- Công ty Cổ phần Cao su Đồng Nai Kratie,Công ty liên kết,101.149.155.240,80.236.677.988,,101149155240.0,80236677988.0
- Công ty Cổ phần Cao su Đồng Phú,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty Cổ phần Cao su Đồng Phú",- Công ty Cổ phần Cao su Đồng Phú,Công ty con,17.366.000.000,35.980.704.000,,17366000000.0,35980704000.0
- Công ty Cổ phần Cao su Hà Giang,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty Cổ phần Cao su Hà Giang",- Công ty Cổ phần Cao su Hà Giang,Công ty con,33.256.562.500,-,,33256562500.0,
- Công ty Cổ phần Cao su Hòa Bình,"Cổ tức, lợi nhuận được chia (tiếp theo) > - Công ty Cổ phần Cao su Hòa Bình",- Công ty Cổ phần Cao su Hòa Bình,Công ty con,5.612.544.000,94.705.531.200,,5612544000.0,94705531200.0
