row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
14,14,14,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoGiảm các khoản phải trả(Tăng) giảm chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,21,546.994.581.187691.861.676.820(271.397.004.222)(515.366.966.460)(19.694.910.858)(98.053.583.270)(108.456.973.855)(7.723.530.244),183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),,21.0,,
15,15,15,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoGiảm các khoản phải trả(Tăng) giảm chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,21,546.994.581.187691.861.676.820(271.397.004.222)(515.366.966.460)(19.694.910.858)(98.053.583.270)(108.456.973.855)(7.723.530.244),183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),,21.0,,
17,17,17,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thu(Tăng) giảm hàng tồn khoGiảm các khoản phải trả(Tăng) giảm chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,21,546.994.581.187691.861.676.820(271.397.004.222)(515.366.966.460)(19.694.910.858)(98.053.583.270)(108.456.973.855)(7.723.530.244),183.513.015.080555.753.957.78565.918.745.168(784.149.158.790)4.195.818.608(124.348.406.493)(78.477.722.032)(7.986.391.488),,21.0,,
20,20,20,Lưu chuyển tiền thuần từ (sử dụng vào) hoạt động kinh doanh,,218.163.289.098,(185.580.142.162),,,218163289098.0,-185580142162.0
"II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chi để mua sắm tài sản cố địnhTiền thu từ thanh lý tài sản cố địnhTiền chi cho vay, gửi ngân hàngcó kỳ hạnTiền thu hồi từ tiền cho vay,gửi có kỳ hạnTiền chi đầu tư góp vốn vàođơn vị khácTiền thu hồi đầu tư góp vốn vàođơn vị khácTiền thu lãi tiền gửi, cho vay","II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chi để mua sắm tài sản cố địnhTiền thu từ thanh lý tài sản cố địnhTiền chi cho vay, gửi ngân hàngcó kỳ hạnTiền thu hồi từ tiền cho vay,gửi có kỳ hạnTiền chi đầu tư góp vốn vàođơn vị khácTiền thu hồi đầu tư góp vốn vàođơn vị khácTiền thu lãi tiền gửi, cho vay","II. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chi để mua sắm tài sản cố địnhTiền thu từ thanh lý tài sản cố địnhTiền chi cho vay, gửi ngân hàngcó kỳ hạnTiền thu hồi từ tiền cho vay,gửi có kỳ hạnTiền chi đầu tư góp vốn vàođơn vị khácTiền thu hồi đầu tư góp vốn vàođơn vị khácTiền thu lãi tiền gửi, cho vay",,,(39.515.940.188)8.289.974.392(52.449.658.232)86.918.675.381(121.192.692.829)975.100.00048.216.445.552,(24.267.308.879)3.171.366.310(89.246.088.726)162.525.912.175(9.643.226.450)69.712.88938.900.460.020,,,,
21,21,21,,,(39.515.940.188)8.289.974.392(52.449.658.232)86.918.675.381(121.192.692.829)975.100.00048.216.445.552,(24.267.308.879)3.171.366.310(89.246.088.726)162.525.912.175(9.643.226.450)69.712.88938.900.460.020,,,,
22,22,22,,,(39.515.940.188)8.289.974.392(52.449.658.232)86.918.675.381(121.192.692.829)975.100.00048.216.445.552,(24.267.308.879)3.171.366.310(89.246.088.726)162.525.912.175(9.643.226.450)69.712.88938.900.460.020,,,,
23,23,23,,,(39.515.940.188)8.289.974.392(52.449.658.232)86.918.675.381(121.192.692.829)975.100.00048.216.445.552,(24.267.308.879)3.171.366.310(89.246.088.726)162.525.912.175(9.643.226.450)69.712.88938.900.460.020,,,,
24,24,24,,,(39.515.940.188)8.289.974.392(52.449.658.232)86.918.675.381(121.192.692.829)975.100.00048.216.445.552,(24.267.308.879)3.171.366.310(89.246.088.726)162.525.912.175(9.643.226.450)69.712.88938.900.460.020,,,,
25,25,25,,,(39.515.940.188)8.289.974.392(52.449.658.232)86.918.675.381(121.192.692.829)975.100.00048.216.445.552,(24.267.308.879)3.171.366.310(89.246.088.726)162.525.912.175(9.643.226.450)69.712.88938.900.460.020,,,,
26,26,26,,,(39.515.940.188)8.289.974.392(52.449.658.232)86.918.675.381(121.192.692.829)975.100.00048.216.445.552,(24.267.308.879)3.171.366.310(89.246.088.726)162.525.912.175(9.643.226.450)69.712.88938.900.460.020,,,,
27,27,27,,,(39.515.940.188)8.289.974.392(52.449.658.232)86.918.675.381(121.192.692.829)975.100.00048.216.445.552,(24.267.308.879)3.171.366.310(89.246.088.726)162.525.912.175(9.643.226.450)69.712.88938.900.460.020,,,,
30,27 > 30,30,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động đầu tư,,(68.758.095.924),81.510.827.339,,,-68758095924.0,81510827339.0
