row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Thu hồi khoản cho vay,Công ty TNHH MEATDeli Sài Gòn > Thu hồi khoản cho vay,Thu hồi khoản cho vay,164.283.502.701,107.500.000.000,164283502701.0,107500000000.0
Thu nhập lãi cho vay,Công ty TNHH MEATDeli Sài Gòn > Thu nhập lãi cho vay,Thu nhập lãi cho vay,17.556.155.816,16.129.349.332,17556155816.0,16129349332.0
Cung cấp dịch vụ,Công ty TNHH MEATDeli Sài Gòn > Cung cấp dịch vụ,Cung cấp dịch vụ,14.616.000.000,-,14616000000.0,
Công ty TNHH Thực phẩm 3F Việt,Công ty TNHH Thực phẩm 3F Việt,Công ty TNHH Thực phẩm 3F Việt,Công ty TNHH Thực phẩm 3F Việt,Công ty TNHH Thực phẩm 3F Việt,,
Cung cấp dịch vụ,Công ty TNHH Thực phẩm 3F Việt > Cung cấp dịch vụ,Cung cấp dịch vụ,9.267.000.000,-,9267000000.0,
Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01,,
Cung cấp dịch vụ,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 01 > Cung cấp dịch vụ,Cung cấp dịch vụ,5.515.000.000,-,5515000000.0,
Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02,,
Cung cấp dịch vụ,Công ty TNHH MEATDeli HN – Chi nhánh Hà Nam 02 > Cung cấp dịch vụ,Cung cấp dịch vụ,10.900.000.000,-,10900000000.0,
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,,
Phí quản lý và công nghệ thông tin,Công ty Cổ phần Hàng tiêu dùng Masan > Phí quản lý và công nghệ thông tin,Phí quản lý và công nghệ thông tin,4.407.261.551,5.129.058.410,4407261551.0,5129058410.0
Chi phí thuê,Công ty Cổ phần Hàng tiêu dùng Masan > Chi phí thuê,Chi phí thuê,-,205.342.720,,205342720.0
Mua hàng hóa,Công ty Cổ phần Hàng tiêu dùng Masan > Mua hàng hóa,Mua hàng hóa,27.607.065,35.686.364,27607065.0,35686364.0
Công ty Cổ phần Mobicast,Công ty Cổ phần Mobicast,Công ty Cổ phần Mobicast,Công ty Cổ phần Mobicast,Công ty Cổ phần Mobicast,,
Mua dịch vụ,Công ty Cổ phần Mobicast > Mua dịch vụ,Mua dịch vụ,87.540.993,68.193.195,87540993.0,68193195.0
Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce,,
Bán chứng khoán kinh doanh,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce > Bán chứng khoán kinh doanh,Bán chứng khoán kinh doanh,-,258.637.909.416,,258637909416.0
Mua hàng hóa,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce > Mua hàng hóa,Mua hàng hóa,393.946.970,533.595.264,393946970.0,533595264.0
Thanh lý tài sản cố định,Công ty Cổ phần Dịch vụ Thương mại Tổng hợp WinCommerce > Thanh lý tài sản cố định,Thanh lý tài sản cố định,-,13.505.557,,13505557.0
