row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2025 VND,2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2025 VND,numeric__2024 VND
Biến động hàng tồn kho,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,(355.528.515.263),808.656.293.084,10.0,,-355528515263.0,808656293084.0
Biến động các khoản phải trả và nợ phải trả khác,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,437.509.237.888,478.703.082.368,11.0,,437509237888.0,478703082368.0
Biến động chi phí trả trước,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,4.359.576.116,1.521.419.986,12.0,,4359576116.0,1521419986.0
Biến động chứng khoán kinh doanh,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Biến động chứng khoán kinh doanh,Biến động chứng khoán kinh doanh,13,,1.833.095.218,-,13.0,,1833095218.0,
,,,,,(397.945.264.557),1.010.977.047.919,,,-397945264557.0,1010977047919.0
Tiền lãi vay đã trả,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(80.645.952.886),(67.949.740.925),14.0,,-80645952886.0,-67949740925.0
Thuế thu nhập doanh nghiệp đã nộp,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,-,(10.124.457.117),15.0,,,-10124457117.0
Tiền thu khác từ hoạt động kinh doanh,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Tiền thu khác từ hoạt động kinh doanh,Tiền thu khác từ hoạt động kinh doanh,16,,24.570.000,1.219.745.163,16.0,,24570000.0,1219745163.0
Tiền chi khác cho hoạt động kinh doanh,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(12.943.452.785),(13.909.771.240),17.0,,-12943452785.0,-13909771240.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LUÙ CHUYÊN TIÊN TÙ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,(491.510.100.228),920.212.823.800,20.0,,-491510100228.0,920212823800.0
