row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Cổ tức được nhận,Công ty Cổ phần Đầu tư và Phát triển Đô thị Suối Hoa > Cổ tức được nhận,Cổ tức được nhận,-,291.810,,291810.0
Công ty TNHH Phát triển và Đầu tư Bất động sản Hà Thành,Công ty TNHH Phát triển và Đầu tư Bất động sản Hà Thành,Công ty TNHH Phát triển và Đầu tư Bất động sản Hà Thành,Công ty TNHH Phát triển và Đầu tư Bất động sản Hà Thành,Công ty TNHH Phát triển và Đầu tư Bất động sản Hà Thành,,
Góp vốn,Công ty TNHH Phát triển và Đầu tư Bất động sản Hà Thành > Góp vốn,Góp vốn,-,380.000,,380000.0
Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,,
Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Vinhomes > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,6.454,6.602,6454.0,6602.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Vinhomes > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,156.667,314.179,156667.0,314179.0
Đặt cọc cho mục đích đầu tư,Công ty Cổ phần Vinhomes > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,649.806,273.485,649806.0,273485.0
Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,,
Đặt cọc cho mục đích đầu tư,Công ty Cổ phần Vinpearl > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,-,108.931,,108931.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Vinpearl > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,35.824,37.126,35824.0,37126.0
Công ty TNHH Sản xuất và Kinh doanh VinFast,Công ty TNHH Sản xuất và Kinh doanh VinFast,Công ty TNHH Sản xuất và Kinh doanh VinFast,Công ty TNHH Sản xuất và Kinh doanh VinFast,Công ty TNHH Sản xuất và Kinh doanh VinFast,,
Doanh thu cung cấp dịch vụ,Công ty TNHH Sản xuất và Kinh doanh VinFast > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,40.890,-,40890.0,
Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụ Vinpro > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,230,64.836,230.0,64836.0
Công ty TNHH Phát triển Công viên Trung tâm,Công ty TNHH Phát triển Công viên Trung tâm,Công ty TNHH Phát triển Công viên Trung tâm,Công ty TNHH Phát triển Công viên Trung tâm,Công ty TNHH Phát triển Công viên Trung tâm,,
Đặt cọc cho mục đích đầu tư,Công ty TNHH Phát triển Công viên Trung tâm > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,117.768,20.814,117768.0,20814.0
Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,-,32.286,,32286.0
Đặt cọc cho mục đích đầu tư,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,930.282,81.000,930282.0,81000.0
Lãi đặt cọc phải thu,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Lãi đặt cọc phải thu,Lãi đặt cọc phải thu,44.587,7.812,44587.0,7812.0
