row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,08,,,,8.0,,,
1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,09,,9.086.017.396,6.589.400.355,9.0,,9086017396.0,6589400355.0
1.10.Doanh thu hoạt động tư vấn tài chính,I. DOANH THU HOẠT ĐỘNG > 1.10.Doanh thu hoạt động tư vấn tài chính,1.10.Doanh thu hoạt động tư vấn tài chính,10,,16.047.275.092,14.221.583.169,10.0,,16047275092.0,14221583169.0
1.11. Thu nhập hoạt động khác,I. DOANH THU HOẠT ĐỘNG > 1.11. Thu nhập hoạt động khác,1.11. Thu nhập hoạt động khác,11,B7.35.4,193.159.629,264.476.223,11.0,,193159629.0,264476223.0
Cộng doanh thu hoạt động (20 = 1->11),I. DOANH THU HOẠT ĐỘNG > Cộng doanh thu hoạt động (20 = 1->11),Cộng doanh thu hoạt động (20 = 1->11),20,,316.504.849.112,279.609.993.754,20.0,,316504849112.0,279609993754.0
II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,,,,
2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),II. CHI PHÍ HOẠT ĐỘNG > 2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),21,,110.944.251,33.835.280,21.0,,110944251.0,33835280.0
a. Lỗ bán các tài sản tài chính FVTPL,II. CHI PHÍ HOẠT ĐỘNG > a. Lỗ bán các tài sản tài chính FVTPL,a. Lỗ bán các tài sản tài chính FVTPL,21.1,B7.35.1,25.421.063,33.835.280,211.0,,25421063.0,33835280.0
b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,II. CHI PHÍ HOẠT ĐỘNG > b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,21.2,B7.35.2,85.523.188,,212.0,,85523188.0,
"2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","II. CHI PHÍ HOẠT ĐỘNG > 2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay",24,B7.37,1.179.176.142,9.995.493.276,24.0,,1179176142.0,9995493276.0
2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngửa rủi ro,II. CHI PHÍ HOẠT ĐỘNG > 2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngửa rủi ro,2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngửa rủi ro,25,,,,25.0,,,
2.6. Chi phí hoạt động tự doanh,II. CHI PHÍ HOẠT ĐỘNG > 2.6. Chi phí hoạt động tự doanh,2.6. Chi phí hoạt động tự doanh,26,,1.416.878,2.903.799,26.0,,1416878.0,2903799.0
2.7. Chi phí nghiệp vụ môi giới chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.7. Chi phí nghiệp vụ môi giới chứng khoán,2.7. Chi phí nghiệp vụ môi giới chứng khoán,27,B7.37,58.746.987.543,44.685.737.600,27.0,,58746987543.0,44685737600.0
"2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán","II. CHI PHÍ HOẠT ĐỘNG > 2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán","2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán",28,,,,28.0,,,
2.9. Chi phí nghiệp vụ đầu tư chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.9. Chi phí nghiệp vụ đầu tư chứng khoán,2.9. Chi phí nghiệp vụ đầu tư chứng khoán,29,,,,29.0,,,
2.10. Chi phí nghiệp vụ lưu ký chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.10. Chi phí nghiệp vụ lưu ký chứng khoán,2.10. Chi phí nghiệp vụ lưu ký chứng khoán,30,B7.37,11.173.532.211,8.131.555.750,30.0,,11173532211.0,8131555750.0
2.11. Chi phí hoạt động tư vấn tài chính,II. CHI PHÍ HOẠT ĐỘNG > 2.11. Chi phí hoạt động tư vấn tài chính,2.11. Chi phí hoạt động tư vấn tài chính,31,,7.263.039.228,5.806.236.176,31.0,,7263039228.0,5806236176.0
2.12. Chi phí các dịch vụ khác,II. CHI PHÍ HOẠT ĐỘNG > 2.12. Chi phí các dịch vụ khác,2.12. Chi phí các dịch vụ khác,32,B7.35.5,,300.000,32.0,,,300000.0
Cộng chi phí hoạt động (40 = 21->32),II. CHI PHÍ HOẠT ĐỘNG > Cộng chi phí hoạt động (40 = 21->32),Cộng chi phí hoạt động (40 = 21->32),40,,78.475.096.253,68.656.061.881,40.0,,78475096253.0,68656061881.0
