row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
- Lỗ đánh giá lại giá trị các tài sản tài chính ghi nhận thông qua lãi/lỗ FVTPL,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Lỗ đánh giá lại giá trị các tài sản tài chính ghi nhận thông qua lãi/lỗ FVTPL,- Lỗ đánh giá lại giá trị các tài sản tài chính ghi nhận thông qua lãi/lỗ FVTPL,11,,85.523.188,,11.0,,85523188.0,
4. Giảm các doanh thu phi tiền tệ,1. Lưu chuyển tiền từ hoạt động kinh doanh > 4. Giảm các doanh thu phi tiền tệ,4. Giảm các doanh thu phi tiền tệ,18,,(167.075.264),,18.0,,-167075264.0,
- Lãi đánh giá lại giá trị các tài sản tài chính ghi nhận thông qua lãi lỗ FVTPL,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Lãi đánh giá lại giá trị các tài sản tài chính ghi nhận thông qua lãi lỗ FVTPL,- Lãi đánh giá lại giá trị các tài sản tài chính ghi nhận thông qua lãi lỗ FVTPL,19,,(167.075.264),,19.0,,-167075264.0,
5. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,1. Lưu chuyển tiền từ hoạt động kinh doanh > 5. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,5. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,30,,(244.940.726.627),(110.890.869.272),30.0,,-244940726627.0,-110890869272.0
- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,31,,(122.514.542),(96.540.481),31.0,,-122514542.0,-96540481.0
- Tăng (giảm) các khoản cho vay,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng (giảm) các khoản cho vay,- Tăng (giảm) các khoản cho vay,33,,(299.873.965.567),(47.037.014.993),33.0,,-299873965567.0,-47037014993.0
"- Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính","1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính","- Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",36,,(91.562.896),46.244.159,36.0,,-91562896.0,46244159.0
- Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,- Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,37,,(785.753.337),(609.105.971),37.0,,-785753337.0,-609105971.0
- Tăng giảm các khoản phải thu khác,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải thu khác,- Tăng giảm các khoản phải thu khác,39,,6.221.851.646,(9.751.632.304),39.0,,6221851646.0,-9751632304.0
- Tăng giảm các tài sản khác,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các tài sản khác,- Tăng giảm các tài sản khác,40,,(1.630.766.217),(286.862.073),40.0,,-1630766217.0,-286862073.0
- Tăng giảm chi phí phải trả ( không bao gồm lãi vay ),1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm chi phí phải trả ( không bao gồm lãi vay ),- Tăng giảm chi phí phải trả ( không bao gồm lãi vay ),41,,1.793.959.606,(244.297.998),41.0,,1793959606.0,-244297998.0
- Tăng giảm chi phí trả trước,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm chi phí trả trước,- Tăng giảm chi phí trả trước,42,,213.119.779,(189.740.045),42.0,,213119779.0,-189740045.0
- Thuế TNDN đã nộp,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Thuế TNDN đã nộp,- Thuế TNDN đã nộp,43,,(34.481.160.252),(34.656.828.656),43.0,,-34481160252.0,-34656828656.0
- Lãi vay đã trả,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Lãi vay đã trả,- Lãi vay đã trả,44,,(86.301.370),(198.896.157),44.0,,-86301370.0,-198896157.0
- Tăng giảm các khoản phải trả cho người bán,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải trả cho người bán,- Tăng giảm các khoản phải trả cho người bán,45,,558.786.326,218.458.753,45.0,,558786326.0,218458753.0
- Tăng giảm các khoản trích nộp phúc lợi nhân viên,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản trích nộp phúc lợi nhân viên,- Tăng giảm các khoản trích nộp phúc lợi nhân viên,46,,210.558.003,124.908.556,46.0,,210558003.0,124908556.0
- Tăng giảm thuế và các khoản phải nộp nhà nước ( Không bao gồm Thuế TNDN đã nộp ),1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm thuế và các khoản phải nộp nhà nước ( Không bao gồm Thuế TNDN đã nộp ),- Tăng giảm thuế và các khoản phải nộp nhà nước ( Không bao gồm Thuế TNDN đã nộp ),47,,2.668.085.570,(243.738.079),47.0,,2668085570.0,-243738079.0
- Tăng giảm phải trả người lao động,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải trả người lao động,- Tăng giảm phải trả người lao động,48,,594.350.000,(1.491.904.853),48.0,,594350000.0,-1491904853.0
- Tăng giảm phải trả phải nộp khác,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải trả phải nộp khác,- Tăng giảm phải trả phải nộp khác,50,,96.968.234.206,(4.415.427.629),50.0,,96968234206.0,-4415427629.0
- Tiền thu từ các hoạt động kinh doanh,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tiền thu từ các hoạt động kinh doanh,- Tiền thu từ các hoạt động kinh doanh,51,,,,51.0,,,
- Tiền chi từ các hoạt động kinh doanh,1. Lưu chuyển tiền từ hoạt động kinh doanh > - Tiền chi từ các hoạt động kinh doanh,- Tiền chi từ các hoạt động kinh doanh,52,,(17.097.647.582),(12.058.491.501),52.0,,-17097647582.0,-12058491501.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,1. Lưu chuyển tiền từ hoạt động kinh doanh > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,60,,(10.952.868.354),70.779.081.506,60.0,,-10952868354.0,70779081506.0
