row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
9. Nhận tiền gửi của Nhà đầu tư cho hoạt động ủy thác đầu tư của khách hàng,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 9. Nhận tiền gửi của Nhà đầu tư cho hoạt động ủy thác đầu tư của khách hàng",9. Nhận tiền gửi của Nhà đầu tư cho hoạt động ủy thác đầu tư của khách hàng,9,,,,9.0,,,
10. Chi trả cho hoạt động ủy thác đầu tư của khách hàng,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 10. Chi trả cho hoạt động ủy thác đầu tư của khách hàng",10. Chi trả cho hoạt động ủy thác đầu tư của khách hàng,10,,,,10.0,,,
11. Chi trả phí lưu ký chứng khoán của khách hàng,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 11. Chi trả phí lưu ký chứng khoán của khách hàng",11. Chi trả phí lưu ký chứng khoán của khách hàng,11,,(6.328.004.563),(5.122.107.250),11.0,,-6328004563.0,-5122107250.0
12. Thu lỗi giao dịch chứng khoán,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 12. Thu lỗi giao dịch chứng khoán",12. Thu lỗi giao dịch chứng khoán,12,,,,12.0,,,
13. Chi lỗi giao dịch chứng khoán,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 13. Chi lỗi giao dịch chứng khoán",13. Chi lỗi giao dịch chứng khoán,13,,,,13.0,,,
14. Tiền thu của Tổ chức phát hành chứng khoán,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 14. Tiền thu của Tổ chức phát hành chứng khoán",14. Tiền thu của Tổ chức phát hành chứng khoán,14,,1.024.445.448.346,1.715.428.760.896,14.0,,1024445448346.0,1715428760896.0
15. Tiền chi trả Tổ chức phát hành chứng khoán,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > 15. Tiền chi trả Tổ chức phát hành chứng khoán",15. Tiền chi trả Tổ chức phát hành chứng khoán,15,,(1.027.221.751.735),(1.714.536.973.326),15.0,,-1027221751735.0,-1714536973326.0
Tăng/giảm tiền thuần trong kỳ,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > Tăng/giảm tiền thuần trong kỳ",Tăng/giảm tiền thuần trong kỳ,20,,741.903.285.561,(59.327.614.144),20.0,,741903285561.0,-59327614144.0
II. Tiền và các khoản tương đương tiền đầu kỳ của khách hàng,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > II. Tiền và các khoản tương đương tiền đầu kỳ của khách hàng",II. Tiền và các khoản tương đương tiền đầu kỳ của khách hàng,30,,613.320.680.493,672.648.294.637,30.0,,613320680493.0,672648294637.0
Tiền gửi ngân hàng đầu kỳ:,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > Tiền gửi ngân hàng đầu kỳ:",Tiền gửi ngân hàng đầu kỳ:,31,,,,31.0,,,
-Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > -Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý",-Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,32,,609.398.763.129,669.618.164.843,32.0,,609398763129.0,669618164843.0
-Tiền gửi của Tổ chức phát hành,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > -Tiền gửi của Tổ chức phát hành",-Tiền gửi của Tổ chức phát hành,35,,3.921.917.364,3.030.129.794,35.0,,3921917364.0,3030129794.0
III. Tiền và các khoản tương đương tiền cuối kỳ của khách hàng (40 = 20 + 30),"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > III. Tiền và các khoản tương đương tiền cuối kỳ của khách hàng (40 = 20 + 30)",III. Tiền và các khoản tương đương tiền cuối kỳ của khách hàng (40 = 20 + 30),40,,1.355.223.966.054,613.320.680.493,40.0,,1355223966054.0,613320680493.0
Tiền gửi ngân hàng cuối kỳ:,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > Tiền gửi ngân hàng cuối kỳ:",Tiền gửi ngân hàng cuối kỳ:,41,,,,41.0,,,
-Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > -Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý",-Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,42,,1.354.078.352.079,609.398.763.129,42.0,,1354078352079.0,609398763129.0
- Tiền gửi của Tổ chức phát hành,"I. Lưu chuyển tiền hoạt động môi giới, ủy thác của khách hàng > - Tiền gửi của Tổ chức phát hành",- Tiền gửi của Tổ chức phát hành,45,,1.145.613.975,3.921.917.364,45.0,,1145613975.0,3921917364.0
Trong đó có kỳ hạn,Trong đó có kỳ hạn,Trong đó có kỳ hạn,,,,,,,,
Các khoản tương đương tiền,Trong đó có kỳ hạn > Các khoản tương đương tiền,Các khoản tương đương tiền,46,,,,46.0,,,
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoại tệ,Trong đó có kỳ hạn > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đối ngoại tệ,47,,,,47.0,,,
