row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,12.449.910.240,7.790.070.165,12449910240.0,7790070165.0
- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,3.287.413.728,2.376.298.681,3287413728.0,2376298681.0
- Công ty Cổ phần Vận tải Hàng không Miền Nam,- Công ty Cổ phần Vận tải Hàng không Miền Nam,- Công ty Cổ phần Vận tải Hàng không Miền Nam,2.036.610.012,745.593.839,2036610012.0,745593839.0
- Công ty Cổ phần Thương mại Hàng không Miền Nam,- Công ty Cổ phần Thương mại Hàng không Miền Nam,- Công ty Cổ phần Thương mại Hàng không Miền Nam,595.219.738,579.437.281,595219738.0,579437281.0
Doanh thu tài chính với các bên liên quan,Doanh thu tài chính với các bên liên quan,Doanh thu tài chính với các bên liên quan,265.898.707.708,188.587.192.700,265898707708.0,188587192700.0
- Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất,- Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất,- Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất,184.001.297.800,106.509.829.200,184001297800.0,106509829200.0
- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,40.320.127.500,40.320.127.500,40320127500.0,40320127500.0
- Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam,- Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam,- Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Cảng Hàng không Miền Nam,20.157.750.000,15.577.236.000,20157750000.0,15577236000.0
- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,13.200.000.000,10.800.000.000,13200000000.0,10800000000.0
- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,8.219.532.408,15.380.000.000,8219532408.0,15380000000.0
Thu nhập khác với bên liên quan,Thu nhập khác với bên liên quan,Thu nhập khác với bên liên quan,2.253.981.477,-,2253981477.0,
- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,2.253.981.477,-,2253981477.0,
Chi phí khác với bên liên quan,Chi phí khác với bên liên quan,Chi phí khác với bên liên quan,2.195.555.879,-,2195555879.0,
- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,- Công ty Cổ phần Dịch vụ Nhiên liệu Hàng không Nội Bài,2.195.555.879,-,2195555879.0,
