row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Cổ tức,Công ty Cổ phần Vinatex Hồng Lĩnh > Cổ tức,Cổ tức,3.315.426.447,1.116.000.000,3315426447.0,1116000000.0
Bán hàng hóa,Công ty Cổ phần Vinatex Hồng Lĩnh > Bán hàng hóa,Bán hàng hóa,6.414.777.854,10.226.330.730,6414777854.0,10226330730.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,,
Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,,
Cổ tức,Tổng Công ty Việt Thắng – CTCP > Cổ tức,Cổ tức,24.637.500.000,19.710.000.000,24637500000.0,19710000000.0
Cung cấp dịch vụ,Tổng Công ty Việt Thắng – CTCP > Cung cấp dịch vụ,Cung cấp dịch vụ,335.381.818,242.036.363,335381818.0,242036363.0
Mua hàng hóa,Tổng Công ty Việt Thắng – CTCP > Mua hàng hóa,Mua hàng hóa,1.793.569.958,333.907.200,1793569958.0,333907200.0
Phí gia công,Tổng Công ty Việt Thắng – CTCP > Phí gia công,Phí gia công,139.820.000,157.235.000,139820000.0,157235000.0
Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,,
Cổ tức,Tổng Công ty May 10 – CTCP > Cổ tức,Cổ tức,9.588.186.000,7.102.360.000,9588186000.0,7102360000.0
Đầu tư góp vốn,Tổng Công ty May 10 – CTCP > Đầu tư góp vốn,Đầu tư góp vốn,42.614.160.000,-,42614160000.0,
Cung cấp dịch vụ,Tổng Công ty May 10 – CTCP > Cung cấp dịch vụ,Cung cấp dịch vụ,309.163.636,203.400.000,309163636.0,203400000.0
Mua hàng hóa,Tổng Công ty May 10 – CTCP > Mua hàng hóa,Mua hàng hóa,12.172.203.574,19.913.445.237,12172203574.0,19913445237.0
Tổng Công ty May Đồng Nai,Tổng Công ty May Đồng Nai,Tổng Công ty May Đồng Nai,Tổng Công ty May Đồng Nai,Tổng Công ty May Đồng Nai,,
Cổ tức,Tổng Công ty May Đồng Nai > Cổ tức,Cổ tức,1.533.168.000,3.066.336.000,1533168000.0,3066336000.0
Cung cấp dịch vụ,Tổng Công ty May Đồng Nai > Cung cấp dịch vụ,Cung cấp dịch vụ,288.044.064,20.000.000,288044064.0,20000000.0
Mua hàng hóa và dịch vụ,Tổng Công ty May Đồng Nai > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,6.381.609,-,6381609.0,
