row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,,
Cổ tức,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Cổ tức,Cổ tức,28.560.000.000,12.240.000.000,28560000000.0,12240000000.0
Doanh thu cho thuê nhà,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Doanh thu cho thuê nhà,Doanh thu cho thuê nhà,2.470.800.000,206.700.000,2470800000.0,206700000.0
Mua dịch vụ,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Mua dịch vụ,Mua dịch vụ,3.279.275.945,138.373.800,3279275945.0,138373800.0
Tiền thuê đất,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Tiền thuê đất,Tiền thuê đất,-,29.120.000,,29120000.0
Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,,
Cổ tức,Công ty Cổ phần Đầu tư Phát triển Vinatex > Cổ tức,Cổ tức,3.727.500.000,3.727.500.000,3727500000.0,3727500000.0
Cung cấp dịch vụ,Công ty Cổ phần Đầu tư Phát triển Vinatex > Cung cấp dịch vụ,Cung cấp dịch vụ,771.213.600,635.628.000,771213600.0,635628000.0
Công ty Cổ phần Vinatex Hồng Lĩnh,Công ty Cổ phần Vinatex Hồng Lĩnh,Công ty Cổ phần Vinatex Hồng Lĩnh,Công ty Cổ phần Vinatex Hồng Lĩnh,Công ty Cổ phần Vinatex Hồng Lĩnh,,
Cổ tức,Công ty Cổ phần Vinatex Hồng Lĩnh > Cổ tức,Cổ tức,279.000.000,3.315.426.447,279000000.0,3315426447.0
Bán hàng hóa,Công ty Cổ phần Vinatex Hồng Lĩnh > Bán hàng hóa,Bán hàng hóa,121.740.000,6.414.777.854,121740000.0,6414777854.0
Công ty Cổ phần Bông Việt Nam,Công ty Cổ phần Bông Việt Nam,Công ty Cổ phần Bông Việt Nam,Công ty Cổ phần Bông Việt Nam,Công ty Cổ phần Bông Việt Nam,,
Cổ tức,Công ty Cổ phần Bông Việt Nam > Cổ tức,Cổ tức,1.375.000.000,1.375.000.000,1375000000.0,1375000000.0
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,,
Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,,
Cổ tức,Tổng Công ty Việt Thắng – CTCP > Cổ tức,Cổ tức,24.637.500.000,24.637.500.000,24637500000.0,24637500000.0
Cung cấp dịch vụ,Tổng Công ty Việt Thắng – CTCP > Cung cấp dịch vụ,Cung cấp dịch vụ,-,335.381.818,,335381818.0
Mua hàng hóa,Tổng Công ty Việt Thắng – CTCP > Mua hàng hóa,Mua hàng hóa,7.982.868.650,1.793.569.958,7982868650.0,1793569958.0
Phí gia công,Tổng Công ty Việt Thắng – CTCP > Phí gia công,Phí gia công,-,139.820.000,,139820000.0
Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,,
Cổ tức,Tổng Công ty May 10 – CTCP > Cổ tức,Cổ tức,11.505.823.200,9.588.186.000,11505823200.0,9588186000.0
Đầu tư góp vốn,Tổng Công ty May 10 – CTCP > Đầu tư góp vốn,Đầu tư góp vốn,-,42.614.160.000,,42614160000.0
Cung cấp dịch vụ,Tổng Công ty May 10 – CTCP > Cung cấp dịch vụ,Cung cấp dịch vụ,120.000.000,309.163.636,120000000.0,309163636.0
Mua hàng hóa,Tổng Công ty May 10 – CTCP > Mua hàng hóa,Mua hàng hóa,19.547.822.493,12.172.203.574,19547822493.0,12172203574.0
