row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn,,
Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),25.428.475.688.638,31.705.673.997.865,25428475688638.0,31705673997865.0
Mua hàng hóa,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Mua hàng hóa,Mua hàng hóa,45.426.136.520,34.038.367.560,45426136520.0,34038367560.0
Chi phí vận chuyển,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Chi phí vận chuyển,Chi phí vận chuyển,1.251.034.457,2.216.638.364,1251034457.0,2216638364.0
Chi phí thuê pallet,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Chi phí thuê pallet,Chi phí thuê pallet,3.350.833.736,1.389.803.103,3350833736.0,1389803103.0
Chi phí sử dụng vỏ chai,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Chi phí sử dụng vỏ chai,Chi phí sử dụng vỏ chai,11.023.393.450,18.502.067.614,11023393450.0,18502067614.0
Lợi nhuận được chia,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Lợi nhuận được chia,Lợi nhuận được chia,1.117.950.228.190,911.528.095.361,1117950228190.0,911528095361.0
Giao dịch khác,Công ty TNHH Một Thành viên Thương mại Bia Sài Gòn > Giao dịch khác,Giao dịch khác,357.237.400,324.523.811,357237400.0,324523811.0
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,,
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,163.783.210.037,149.377.292.300,163783210037.0,149377292300.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,11.377.770.822,30.010.960.534,11377770822.0,30010960534.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Mua hàng hóa,Mua hàng hóa,1.404.229.080,756.733.520,1404229080.0,756733520.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Cổ tức đã nhận,Cổ tức đã nhận,66.314.800.191,30.610.800.000,66314800191.0,30610800000.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Giao dịch khác,Giao dịch khác,1.116.715.250,24.390.000,1116715250.0,24390000.0
Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,,
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,78.856.285.101,62.293.053.842,78856285101.0,62293053842.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,13.037.991.098,11.929.551.827,13037991098.0,11929551827.0
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Mua hàng hóa,Mua hàng hóa,-,173.353.790,,173353790.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Cổ tức đã nhận,Cổ tức đã nhận,32.320.967.347,25.164.554.554,32320967347.0,25164554554.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Giao dịch khác,Giao dịch khác,478.258.515,29.653.000,478258515.0,29653000.0
