row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Hà Nội > Giao dịch khác,Giao dịch khác,555.658.508,207.836.157,555658508.0,207836157.0
Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn,,
Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),Bán hàng hóa và thành phẩm(không bao gồm thuế tiêu thụ đặc biệt),32.729.556.675.577,25.153.486.066.343,32729556675577.0,25153486066343.0
Cung cấp dịch vụ,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Cung cấp dịch vụ,Cung cấp dịch vụ,15.460.872.000,14.588.344.915,15460872000.0,14588344915.0
Bán khác,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Bán khác,Bán khác,5.076.119.830,-,5076119830.0,
Mua hàng hóa,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Mua hàng hóa,Mua hàng hóa,23.417.725.320,7.365.746.240,23417725320.0,7365746240.0
Mua dịch vụ,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Mua dịch vụ,Mua dịch vụ,9.945.603.900,-,9945603900.0,
Chi phí vận chuyển,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Chi phí vận chuyển,Chi phí vận chuyển,1.511.460.924,2.288.277.052,1511460924.0,2288277052.0
Chi phí thuê pallet,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Chi phí thuê pallet,Chi phí thuê pallet,3.616.272.740,3.808.796.971,3616272740.0,3808796971.0
Chi phí sử dụng vỏ chai,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Chi phí sử dụng vỏ chai,Chi phí sử dụng vỏ chai,11.293.387.310,5.687.349.622,11293387310.0,5687349622.0
Lợi nhuận được chia,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Lợi nhuận được chia,Lợi nhuận được chia,1.054.645.615.955,900.698.382.856,1054645615955.0,900698382856.0
Giao dịch khác,Công ty TNHH Một Thành Viên Thương mại Bia Sài Gòn > Giao dịch khác,Giao dịch khác,2.163.498.804,3.859.536,2163498804.0,3859536.0
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc,,
Bán nguyên vật liệu,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Bán nguyên vật liệu,Bán nguyên vật liệu,70.755.000,-,70755000.0,
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Mua hàng hóa,Mua hàng hóa,1.243.124.790,2.322.172.310,1243124790.0,2322172310.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,191.718.969.649,174.072.086.572,191718969649.0,174072086572.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,11.681.236.165,9.650.560.810,11681236165.0,9650560810.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Cổ tức đã nhận,Cổ tức đã nhận,77.549.065.667,70.721.398.467,77549065667.0,70721398467.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Bắc > Giao dịch khác,Giao dịch khác,5.486.123.466,2.397.599.379,5486123466.0,2397599379.0
Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ,,
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Mua hàng hóa,Mua hàng hóa,14.191.940,3.032.760,14191940.0,3032760.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,139.262.301.339,102.934.743.505,139262301339.0,102934743505.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,9.973.014.987,8.812.036.024,9973014987.0,8812036024.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Cổ tức đã nhận,Cổ tức đã nhận,26.654.352.419,11.110.221.055,26654352419.0,11110221055.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Bắc Trung Bộ > Giao dịch khác,Giao dịch khác,4.419.697.297,3.733.427.844,4419697297.0,3733427844.0
