row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Tây Nguyên > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,8.936.123.242,7.376.159.241,8936123242.0,7376159241.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Tây Nguyên > Cổ tức đã nhận,Cổ tức đã nhận,33.075.752.788,38.206.229.975,33075752788.0,38206229975.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Tây Nguyên > Giao dịch khác,Giao dịch khác,1.798.236.757,1.074.620.815,1798236757.0,1074620815.0
Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ,,
Cung cấp dịch vụ,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Cung cấp dịch vụ,Cung cấp dịch vụ,1.028.880.000,-,1028880000.0,
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Mua hàng hóa,Mua hàng hóa,15.700.600,5.483.680,15700600.0,5483680.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,200.136.392.849,136.361.211.059,200136392849.0,136361211059.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,10.458.887.370,8.988.744.050,10458887370.0,8988744050.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Cổ tức đã nhận,Cổ tức đã nhận,89.351.787.857,82.180.743.775,89351787857.0,82180743775.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Nam Trung Bộ > Giao dịch khác,Giao dịch khác,1.681.955.335,1.658.680.040,1681955335.0,1658680040.0
Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông,,
Bán nguyên vật liệu,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Bán nguyên vật liệu,Bán nguyên vật liệu,1.550.500,-,1550500.0,
Mua hàng hóa,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Mua hàng hóa,Mua hàng hóa,-,3.523.680,,3523680.0
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,204.730.034.068,167.541.982.043,204730034068.0,167541982043.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,12.131.105.780,15.060.331.946,12131105780.0,15060331946.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Cổ tức đã nhận,Cổ tức đã nhận,93.544.946.100,130.461.345.000,93544946100.0,130461345000.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Miền Đông > Giao dịch khác,Giao dịch khác,6.510.346.100,1.810.799.367,6510346100.0,1810799367.0
Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền,,
Hỗ trợ chi phí bán hàng,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Hỗ trợ chi phí bán hàng,Hỗ trợ chi phí bán hàng,198.764.660.103,164.392.476.693,198764660103.0,164392476693.0
Chi phí vật phẩm quảng cáo,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Chi phí vật phẩm quảng cáo,Chi phí vật phẩm quảng cáo,11.041.820.505,15.762.423.699,11041820505.0,15762423699.0
Cổ tức đã nhận,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Cổ tức đã nhận,Cổ tức đã nhận,46.238.400.000,98.373.600.000,46238400000.0,98373600000.0
Giao dịch khác,Công ty Cổ phần Thương mại Bia Sài Gòn Sông Tiền > Giao dịch khác,Giao dịch khác,2.560.283.720,5.815.552.880,2560283720.0,5815552880.0
