row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Cổ tức,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Cổ tức,Cổ tức,-,1.656.450.379,,1656450379.0
Mua hàng hóa,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Mua hàng hóa,Mua hàng hóa,-,315.496.455,,315496455.0
Thu hồi gốc cho vay nguồn vốn vay ADB,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Thu hồi gốc cho vay nguồn vốn vay ADB,Thu hồi gốc cho vay nguồn vốn vay ADB,1.309.160.643,1.132.970.940,1309160643.0,1132970940.0
Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,Lãi và phí của khoản cho vay lại nguồn vốn vay ADB,1.816.461.258,987.190.152,1816461258.0,987190152.0
Chuyển khoản phải thu ngắn hạn khác sang phải thu về cho vay dài hạn,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Chuyển khoản phải thu ngắn hạn khác sang phải thu về cho vay dài hạn,Chuyển khoản phải thu ngắn hạn khác sang phải thu về cho vay dài hạn,47.342.959.288,-,47342959288.0,
Bù trừ phải thu về cổ tức với phải trả quỹ khen thưởng phúc lợi,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Bù trừ phải thu về cổ tức với phải trả quỹ khen thưởng phúc lợi,Bù trừ phải thu về cổ tức với phải trả quỹ khen thưởng phúc lợi,-,3.055.465.397,,3055465397.0
Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói,,
Cổ tức,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Cổ tức,Cổ tức,30.600.000.000,-,30600000000.0,
Doanh thu cho thuê,Công ty Cổ phần Phát triển Hạ tầng Đệt May Phố Nói > Doanh thu cho thuê,Doanh thu cho thuê,9.380.471.250,9.453.493.750,9380471250.0,9453493750.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,Công ty Cổ phần Đầu tư Phát triển Vinatex,,
Cổ tức,Công ty Cổ phần Đầu tư Phát triển Vinatex > Cổ tức,Cổ tức,3.727.500.000,3.727.500.000,3727500000.0,3727500000.0
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Đầu tư Phát triển Vinatex > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,1.046.332.800,1.047.332.800,1046332800.0,1047332800.0
Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,,
Cổ tức,Tổng Công ty Việt Thắng – CTCP > Cổ tức,Cổ tức,24.637.500.000,24.637.500.000,24637500000.0,24637500000.0
Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,,
Cổ tức,Tổng Công ty May 10 – CTCP > Cổ tức,Cổ tức,18.409.316.400,10.227.398.000,18409316400.0,10227398000.0
Doanh thu cung cấp dịch vụ,Tổng Công ty May 10 – CTCP > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,986.324.022,745.957.562,986324022.0,745957562.0
Mua hàng hóa,Tổng Công ty May 10 – CTCP > Mua hàng hóa,Mua hàng hóa,8.644.321.836,7.976.157.902,8644321836.0,7976157902.0
Công ty Cổ phần Tổng Công ty May Đồng Nai,Công ty Cổ phần Tổng Công ty May Đồng Nai,Công ty Cổ phần Tổng Công ty May Đồng Nai,Công ty Cổ phần Tổng Công ty May Đồng Nai,Công ty Cổ phần Tổng Công ty May Đồng Nai,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần Tổng Công ty May Đồng Nai > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,-,26.800.000,,26800000.0
Mua hàng hóa,Công ty Cổ phần Tổng Công ty May Đồng Nai > Mua hàng hóa,Mua hàng hóa,30.445.455,37.272.727,30445455.0,37272727.0
Cổ tức,Công ty Cổ phần Tổng Công ty May Đồng Nai > Cổ tức,Cổ tức,5.621.616.000,-,5621616000.0,
