row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Chuyển nhượng vốn,Công ty Cổ phần Thủy điện Sông Gâm > Chuyển nhượng vốn,Chuyển nhượng vốn,-,17.940.000.000,,17940000000.0
Công ty Cổ phần Thiết bị Thương mại,Công ty Cổ phần Thiết bị Thương mại,Công ty Cổ phần Thiết bị Thương mại,Công ty Cổ phần Thiết bị Thương mại,Công ty Cổ phần Thiết bị Thương mại,,
Vay,Công ty Cổ phần Thiết bị Thương mại > Vay,Vay,22.000.000.000,30.000.000.000,22000000000.0,30000000000.0
Trả nợ gốc vay,Công ty Cổ phần Thiết bị Thương mại > Trả nợ gốc vay,Trả nợ gốc vay,32.000.000.000,-,32000000000.0,
Chi phí lãi vay,Công ty Cổ phần Thiết bị Thương mại > Chi phí lãi vay,Chi phí lãi vay,2.298.465.753,2.096.547.946,2298465753.0,2096547946.0
"Asia Dragon Trading Pte, Ltd.","Asia Dragon Trading Pte, Ltd.","Asia Dragon Trading Pte, Ltd.","Asia Dragon Trading Pte, Ltd.","Asia Dragon Trading Pte, Ltd.",,
Doanh thu cung cấp dịch vụ,"Asia Dragon Trading Pte, Ltd. > Doanh thu cung cấp dịch vụ",Doanh thu cung cấp dịch vụ,874.000.000,-,874000000.0,
Công ty Cổ phần KCN Quốc tế Hải Phòng,Công ty Cổ phần KCN Quốc tế Hải Phòng,Công ty Cổ phần KCN Quốc tế Hải Phòng,Công ty Cổ phần KCN Quốc tế Hải Phòng,Công ty Cổ phần KCN Quốc tế Hải Phòng,,
Doanh thu cung cấp dịch vụ,Công ty Cổ phần KCN Quốc tế Hải Phòng > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,10.470.000.000,8.422.958.730,10470000000.0,8422958730.0
Doanh thu cho thuê,Công ty Cổ phần KCN Quốc tế Hải Phòng > Doanh thu cho thuê,Doanh thu cho thuê,-,197.777.778,,197777778.0
Mua cổ phần,Công ty Cổ phần KCN Quốc tế Hải Phòng > Mua cổ phần,Mua cổ phần,415.000.000.000,9.800.000.000,415000000000.0,9800000000.0
