row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Lãi tiền gửi,Ngân hàng TMCP Xăng dầu Petrolimex > Lãi tiền gửi,Lãi tiền gửi,52.309.725.070,19.120.213.261,52309725070.0,19120213261.0
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,,
Mua hàng hóa và dịch vụ,Công ty TNHH MTV Petrolimex Singapore > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,6.670.859.573.826,10.479.954.856.195,6670859573826.0,10479954856195.0
Bán hàng hóa,Công ty TNHH MTV Petrolimex Singapore > Bán hàng hóa,Bán hàng hóa,-,1.622.918.833.215,,1622918833215.0
Công ty Cổ phần Vận tải Xăng dầu VITACO,Công ty Cổ phần Vận tải Xăng dầu VITACO,Công ty Cổ phần Vận tải Xăng dầu VITACO,Công ty Cổ phần Vận tải Xăng dầu VITACO,Công ty Cổ phần Vận tải Xăng dầu VITACO,,
Mua dịch vụ,Công ty Cổ phần Vận tải Xăng dầu VITACO > Mua dịch vụ,Mua dịch vụ,182.305.727.150,197.708.360.126,182305727150.0,197708360126.0
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,,
Mua dịch vụ,Tổng Công ty Cổ phần Bảo hiểm Petrolimex > Mua dịch vụ,Mua dịch vụ,168.003.069.589,116.482.970.039,168003069589.0,116482970039.0
Cổ tức được chia,Tổng Công ty Cổ phần Bảo hiểm Petrolimex > Cổ tức được chia,Cổ tức được chia,36.328.320.000,50.859.648.000,36328320000.0,50859648000.0
Tổng Công ty Vận tải Thủy Petrolimex,Tổng Công ty Vận tải Thủy Petrolimex,Tổng Công ty Vận tải Thủy Petrolimex,Tổng Công ty Vận tải Thủy Petrolimex,Tổng Công ty Vận tải Thủy Petrolimex,,
Mua dịch vụ,Tổng Công ty Vận tải Thủy Petrolimex > Mua dịch vụ,Mua dịch vụ,1.222.280.941.583,1.244.508.245.101,1222280941583.0,1244508245101.0
Cổ tức được chia,Tổng Công ty Vận tải Thủy Petrolimex > Cổ tức được chia,Cổ tức được chia,82.709.747.852,9.049.241.859,82709747852.0,9049241859.0
Tổng Công ty Gas Petrolimex - CTCP,Tổng Công ty Gas Petrolimex - CTCP,Tổng Công ty Gas Petrolimex - CTCP,Tổng Công ty Gas Petrolimex - CTCP,Tổng Công ty Gas Petrolimex - CTCP,,
Cổ tức được chia,Tổng Công ty Gas Petrolimex - CTCP > Cổ tức được chia,Cổ tức được chia,-,31.604.299.200,,31604299200.0
Công ty Liên doanh TNHH Kho Xăng dầu,Công ty Liên doanh TNHH Kho Xăng dầu,Công ty Liên doanh TNHH Kho Xăng dầu,Công ty Liên doanh TNHH Kho Xăng dầu,Công ty Liên doanh TNHH Kho Xăng dầu,,
Ngoại quan Vâu Phong,Ngoại quan Vâu Phong,Ngoại quan Vâu Phong,Ngoại quan Vâu Phong,Ngoại quan Vâu Phong,,
Mua dịch vụ,Ngoại quan Vâu Phong > Mua dịch vụ,Mua dịch vụ,107.252.306.600,142.043.859.998,107252306600.0,142043859998.0
Công ty Cổ phần Vận tải Xăng dầu Đường thủy,Công ty Cổ phần Vận tải Xăng dầu Đường thủy,Công ty Cổ phần Vận tải Xăng dầu Đường thủy,Công ty Cổ phần Vận tải Xăng dầu Đường thủy,Công ty Cổ phần Vận tải Xăng dầu Đường thủy,,
Petrolimex,Petrolimex,Petrolimex,Petrolimex,Petrolimex,,
Mua dịch vụ,Petrolimex > Mua dịch vụ,Mua dịch vụ,203.234.507.505,235.418.272.298,203234507505.0,235418272298.0
Bán hàng hóa,Petrolimex > Bán hàng hóa,Bán hàng hóa,81.356.030,-,81356030.0,
