row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,I. DOANH THU HOẠT ĐỘNG > 1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,1.5. Lãi từ các công cụ phải sinh phòng ngừa rủi ro,05,,,,5.0,,,
1.6. Doanh thu môi giới chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.6. Doanh thu môi giới chứng khoán,1.6. Doanh thu môi giới chứng khoán,06,,215.508.563.439,250.438.462.655,6.0,,215508563439.0,250438462655.0
"1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán","I. DOANH THU HOẠT ĐỘNG > 1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán","1.7. Doanh thu bảo lãnh, đại lý phát hành chứng khoán",07,,558.836.092,,7.0,,558836092.0,
1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,08,,13.591.833.214,13.221.047.441,8.0,,13591833214.0,13221047441.0
1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,09,,19.251.565.091,12.561.057.592,9.0,,19251565091.0,12561057592.0
1.10. Doanh thu hoạt động tư vấn tài chính,I. DOANH THU HOẠT ĐỘNG > 1.10. Doanh thu hoạt động tư vấn tài chính,1.10. Doanh thu hoạt động tư vấn tài chính,10,,44.934.544.886,36.495.235.764,10.0,,44934544886.0,36495235764.0
1.11. Thu nhập hoạt động khác,I. DOANH THU HOẠT ĐỘNG > 1.11. Thu nhập hoạt động khác,1.11. Thu nhập hoạt động khác,11,B7.32.4,581.823.729,275.380.000,11.0,,581823729.0,275380000.0
Cộng doanh thu hoạt động (20 = 1->11),I. DOANH THU HOẠT ĐỘNG > Cộng doanh thu hoạt động (20 = 1->11),Cộng doanh thu hoạt động (20 = 1->11),20,,1.205.808.101.002,1.147.748.531.060,20.0,,1205808101002.0,1147748531060.0
II. CHI PHÍ IIOẠT ĐỘNG,II. CHI PHÍ IIOẠT ĐỘNG,II. CHI PHÍ IIOẠT ĐỘNG,II. CHI PHÍ IIOẠT ĐỘNG,II. CHI PHÍ IIOẠT ĐỘNG,II. CHI PHÍ IIOẠT ĐỘNG,II. CHI PHÍ IIOẠT ĐỘNG,,,,
2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),II. CHI PHÍ IIOẠT ĐỘNG > 2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),21,,2.582.928.827,910.110.023,21.0,,2582928827.0,910110023.0
a. Lỗ bán các tài sản tài chính FVTPL,II. CHI PHÍ IIOẠT ĐỘNG > a. Lỗ bán các tài sản tài chính FVTPL,a. Lỗ bán các tài sản tài chính FVTPL,21.1,B7.32.1,2.583.295.726,912.095.500,211.0,,2583295726.0,912095500.0
b. Chênh lệch giảm đánh giá lại các TSTC FVTPL,II. CHI PHÍ IIOẠT ĐỘNG > b. Chênh lệch giảm đánh giá lại các TSTC FVTPL,b. Chênh lệch giảm đánh giá lại các TSTC FVTPL,21.2,B7.32.2,(366.899),(1.985.477),212.0,,-366899.0,-1985477.0
"2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","II. CHI PHÍ IIOẠT ĐỘNG > 2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay",24,B7.34,368.502.691.100,178.997.567.556,24.0,,368502691100.0,178997567556.0
2.6. Chi phí hoạt động tự doanh,II. CHI PHÍ IIOẠT ĐỘNG > 2.6. Chi phí hoạt động tự doanh,2.6. Chi phí hoạt động tự doanh,26,,838.542.324,416.058.645,26.0,,838542324.0,416058645.0
2.7. Chi phí nghiệp vụ môi giới chứng khoán,II. CHI PHÍ IIOẠT ĐỘNG > 2.7. Chi phí nghiệp vụ môi giới chứng khoán,2.7. Chi phí nghiệp vụ môi giới chứng khoán,27,B7.34,187.063.982.170,180.559.800.828,27.0,,187063982170.0,180559800828.0
"2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán","II. CHI PHÍ IIOẠT ĐỘNG > 2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán","2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán",28,B7.34,497.064.438,,28.0,,497064438.0,
2.9. Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,II. CHI PHÍ IIOẠT ĐỘNG > 2.9. Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,2.9. Chi phí nghiệp vụ tư vấn đầu tư chứng khoán,29,B7.34,17.663.893.732,12.090.861.932,29.0,,17663893732.0,12090861932.0
2.10. Chi phí nghiệp vụ lưu ký chứng khoán,II. CHI PHÍ IIOẠT ĐỘNG > 2.10. Chi phí nghiệp vụ lưu ký chứng khoán,2.10. Chi phí nghiệp vụ lưu ký chứng khoán,30,B7.34,23.954.622.477,18.007.016.134,30.0,,23954622477.0,18007016134.0
2.11. Chi phí hoạt động tư vấn tài chính,II. CHI PHÍ IIOẠT ĐỘNG > 2.11. Chi phí hoạt động tư vấn tài chính,2.11. Chi phí hoạt động tư vấn tài chính,31,B7.34,18.999.875.238,14.583.323.095,31.0,,18999875238.0,14583323095.0
2.12. Chi phí các dịch vụ khác,II. CHI PHÍ IIOẠT ĐỘNG > 2.12. Chi phí các dịch vụ khác,2.12. Chi phí các dịch vụ khác,32,,,,32.0,,,
Cộng chi phí hoạt động (40 = 21->32),II. CHI PHÍ IIOẠT ĐỘNG > Cộng chi phí hoạt động (40 = 21->32),Cộng chi phí hoạt động (40 = 21->32),40,,620.103.600.306,405.564.738.213,40.0,,620103600306.0,405564738213.0
