row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
14,14,14,Lỗ từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thuGiảm hàng tồn khoGiảm các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệpđã nộp,20,,,,20.0,,
15,15,15,Lỗ từ hoạt động kinh doanh trước thay đổi vốn lưu độngGiảm các khoản phải thuGiảm hàng tồn khoGiảm các khoản phải trảTăng chi phí trả trướcTiền lãi vay đã trảThuế thu nhập doanh nghiệpđã nộp,20,,,,20.0,,
20,20,20,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,(1.355.287.031),(318.645.284),,20.0,-1355287031.0,-318645284.0
20,20,20,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,,,,20.0,,
20,20,20,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,(170.065.319.821),22.049.946.410,,20.0,-170065319821.0,22049946410.0
20,20,20,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,,,,20.0,,
21,21,21,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,,,,20.0,,
22,22,22,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,(94.441.404.200),(83.764.812.910),,20.0,-94441404200.0,-83764812910.0
23,23,23,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,13.201.259.985,45.454.545,,20.0,13201259985.0,45454545.0
24,24,24,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,(127.016.553.988),(130.296.391.958),,20.0,-127016553988.0,-130296391958.0
25,25,25,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,240.128.893.182,101.230.366.303,,20.0,240128893182.0,101230366303.0
26,26,26,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,(4.200.000.000),2.389.645.921,,20.0,-4200000000.0,2389645921.0
27,27,27,"Lưu chuyển tiền thuần (sử dụngvào) từ hoạt động kinh doanhII. LƯU CHUYÊN TIÊN TỪHOẠT ĐỘNG ĐẦU TỰTiền chỉ đề mua sắm và xây dựngtài sản cố định (""TSCĐ"")Tiền thu từ thanh lý TSCĐTiền chỉ cho vay và tiền gửi kỳ hạnTiền thu hồi cho vay vátiền gửi kỳ hạnTiền chỉ đầu tư góp vốnvào đơn vị khác (trừ đi tiền thu về)Tiền thu hồi đầu tư góp vốnvào đơn vị khácTiền thu lãi tiền gửi và lãi cho vay",20,23.842.568.437,7.000.000.000,,20.0,23842568437.0,7000000000.0
30,30,30,Lưu chuyển tiền thuần từ(sử dụng vào) hoạt động đầu tư,,19.705.084.833,17.546.634.527,,,19705084833.0,17546634527.0
30,30,30,Lưu chuyển tiền thuần từ(sử dụng vào) hoạt động đầu tư,,71.219.848.249,(85.849.103.572),,,71219848249.0,-85849103572.0
