row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Hòa Thọ - Quảng Nam > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,303.092.617,467.379.207,303092617.0,467379207.0
Mua hàng hóa,Công ty Cổ phần Hòa Thọ - Quảng Nam > Mua hàng hóa,Mua hàng hóa,77.762.963.938,108.394.147.998,77762963938.0,108394147998.0
Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,,
Mua hàng hóa và dịch vụ,Tổng Công ty May Đức Giang - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,126.168.985.757,128.936.311.070,126168985757.0,128936311070.0
Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần May Hưng Yên > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,100.000.000,100.000.000,100000000.0,100000000.0
Công ty Cổ phần Đệt lụa Nam Định,Công ty Cổ phần Đệt lụa Nam Định,Công ty Cổ phần Đệt lụa Nam Định,Công ty Cổ phần Đệt lụa Nam Định,Công ty Cổ phần Đệt lụa Nam Định,,
Doanh thu bán hàng hóa,Công ty Cổ phần Đệt lụa Nam Định > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,464.305.266,126.615.000,464305266.0,126615000.0
Công ty Cổ phần May Nam Định,Công ty Cổ phần May Nam Định,Công ty Cổ phần May Nam Định,Công ty Cổ phần May Nam Định,Công ty Cổ phần May Nam Định,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần May Nam Định > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,353.875.102,25.550.000,353875102.0,25550000.0
Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Đệt Mây Nha Trang > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,25.386.724.113,42.036.749.627,25386724113.0,42036749627.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Đệt Mây Nha Trang > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,10.146.745.439,43.353.401.207,10146745439.0,43353401207.0
Lãi tiền thuê tài sản,Công ty Cổ phần Đệt Mây Nha Trang > Lãi tiền thuê tài sản,Lãi tiền thuê tài sản,-,5.045.491.030,,5045491030.0
