row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,Công ty CP Thép Hòa Phát Hải Dương,,
Cung cấp dịch vụ,Công ty CP Thép Hòa Phát Hải Dương > Cung cấp dịch vụ,Cung cấp dịch vụ,29.650.114.935,46.675.390.733,29650114935.0,46675390733.0
Cổ tức được chia từ công ty con,Công ty CP Thép Hòa Phát Hải Dương > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,-,5.346.917.104.537,,5346917104537.0
Cổ tức nhận được từ công ty con,Công ty CP Thép Hòa Phát Hải Dương > Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,3.096.610.551.538,2.250.306.552.999,3096610551538.0,2250306552999.0
Mua hàng hóa dịch vụ,Công ty CP Thép Hòa Phát Hải Dương > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,59.899.916.800,1.833.210.210.700,59899916800.0,1833210210700.0
Công ty CP Thép Hòa Phát Dung Quất,Công ty CP Thép Hòa Phát Dung Quất,Công ty CP Thép Hòa Phát Dung Quất,Công ty CP Thép Hòa Phát Dung Quất,Công ty CP Thép Hòa Phát Dung Quất,,
Cung cấp dịch vụ,Công ty CP Thép Hòa Phát Dung Quất > Cung cấp dịch vụ,Cung cấp dịch vụ,15.768.166.986,12.494.099.961,15768166986.0,12494099961.0
Các khoản cho vay,Công ty CP Thép Hòa Phát Dung Quất > Các khoản cho vay,Các khoản cho vay,424.000.000.000,1.052.000.000.000,424000000000.0,1052000000000.0
Nhận thanh toán gốc cho vay,Công ty CP Thép Hòa Phát Dung Quất > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,2.510.315.545.207,-,2510315545207.0,
Cổ tức nhận được từ công ty con,Công ty CP Thép Hòa Phát Dung Quất > Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,3.574.799.084.716,-,3574799084716.0,
Cổ tức được chia từ công ty con,Công ty CP Thép Hòa Phát Dung Quất > Cổ tức được chia từ công ty con,Cổ tức được chia từ công ty con,-,3.574.799.084.716,,3574799084716.0
Mua hàng hóa dịch vụ,Công ty CP Thép Hòa Phát Dung Quất > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,35.015.486.640,192.272.546.210,35015486640.0,192272546210.0
Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,,
Cung cấp dịch vụ,Công ty TNHH Thép Hòa Phát Hưng Yên > Cung cấp dịch vụ,Cung cấp dịch vụ,16.298.379.718,20.973.154.433,16298379718.0,20973154433.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Thép Hòa Phát Hưng Yên > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,-,751.451.716.733,,751451716733.0
Lợi nhuận nhận được từ công ty con,Công ty TNHH Thép Hòa Phát Hưng Yên > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,525.117.673.028,226.334.043.705,525117673028.0,226334043705.0
Mua hàng hóa dịch vụ,Công ty TNHH Thép Hòa Phát Hưng Yên > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,-,260.171.967.700,,260171967700.0
Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Ông thép Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,13.217.041.361,30.268.853.979,13217041361.0,30268853979.0
Các khoản cho vay,Công ty TNHH Ông thép Hòa Phát > Các khoản cho vay,Các khoản cho vay,-,108.000.000.000,,108000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Ông thép Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,108.000.000.000,,108000000000.0
Lợi nhuận được chia từ công ty con,Công ty TNHH Ông thép Hòa Phát > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,-,2.496.914.417.094,,2496914417094.0
Lợi nhuận nhận được từ công ty con,Công ty TNHH Ông thép Hòa Phát > Lợi nhuận nhận được từ công ty con,Lợi nhuận nhận được từ công ty con,933.301.386.162,1.563.613.030.932,933301386162.0,1563613030932.0
