row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Bán dụng cụ và vật tư,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Bán dụng cụ và vật tư,Bán dụng cụ và vật tư,3.260.746,-,3260746.0,
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua hàng hóa,Mua hàng hóa,802.519.930.925,884.009.075.535,802519930925.0,884009075535.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua nguyên vật liệu,Mua nguyên vật liệu,1.844.906.000,-,1844906000.0,
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Cổ tức đã nhận,Cổ tức đã nhận,5.100.000.000,1.500.000.000,5100000000.0,1500000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Giao dịch khác,Giao dịch khác,446.600.000,-,446600000.0,
Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây,,
Bán nguyên vật liệu,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Bán nguyên vật liệu,Bán nguyên vật liệu,420.320.668.438,508.210.659.792,420320668438.0,508210659792.0
Cung cấp dịch vụ,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Cung cấp dịch vụ,Cung cấp dịch vụ,4.216.020.541,4.732.609.337,4216020541.0,4732609337.0
Mua hàng hóa,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Mua hàng hóa,Mua hàng hóa,1.266.494.775.070,1.555.408.213.021,1266494775070.0,1555408213021.0
Giao dịch khác,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Giao dịch khác,Giao dịch khác,-,69.288.720,,69288720.0
Cổ tức đã trả,Công ty Cổ phần Tập đoàn Bia Sài Gòn Bình Tây > Cổ tức đã trả,Cổ tức đã trả,3.100.027.500,5.216.685.900,3100027500.0,5216685900.0
Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Bán nguyên vật liệu,Bán nguyên vật liệu,48.874.437.035,71.138.672.280,48874437035.0,71138672280.0
Cung cấp dịch vụ,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Cung cấp dịch vụ,Cung cấp dịch vụ,1.839.010.602,2.286.970.184,1839010602.0,2286970184.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Mua hàng hóa,Mua hàng hóa,318.756.899.800,385.105.659.990,318756899800.0,385105659990.0
Mua nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Mua nguyên vật liệu,Mua nguyên vật liệu,146.021.200,-,146021200.0,
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Giao dịch khác,Giao dịch khác,-,1.495.701.920,,1495701920.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu > Cổ tức đã nhận,Cổ tức đã nhận,-,2.402.400.000,,2402400000.0
Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô,,
Bán nguyên vật liệu,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Bán nguyên vật liệu,Bán nguyên vật liệu,185.133.506.431,191.131.544.834,185133506431.0,191131544834.0
Bán thành phẩm,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Bán thành phẩm,Bán thành phẩm,109.710.150,88.010.730,109710150.0,88010730.0
Bán dụng cụ và vật tư,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Bán dụng cụ và vật tư,Bán dụng cụ và vật tư,15.675.000,-,15675000.0,
Cung cấp dịch vụ,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Cung cấp dịch vụ,Cung cấp dịch vụ,511.856.064,960.158.600,511856064.0,960158600.0
Mua hàng hóa,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Mua hàng hóa,Mua hàng hóa,555.853.075.362,649.926.506.740,555853075362.0,649926506740.0
Mua nguyên vật liệu,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Mua nguyên vật liệu,Mua nguyên vật liệu,212.961.000,-,212961000.0,
Giao dịch khác,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Giao dịch khác,Giao dịch khác,-,1.915.323.823,,1915323823.0
Cổ tức đã nhận,Công ty Cổ phần Bia - Nước Giải Khát Sài Gòn - Tây Đô > Cổ tức đã nhận,Cổ tức đã nhận,6.983.307.000,11.756.614.000,6983307000.0,11756614000.0
