row_label_raw,row_label_full,col_0,31/12/2017,31/12/2017_1,31/12/2016,31/12/2016_1,numeric__31/12/2017,numeric__31/12/2017_1,numeric__31/12/2016,numeric__31/12/2016_1
Thương mại hàng công nghiệp nhẹ vàhàng tiêu dùng,Thương mại hàng công nghiệp nhẹ vàhàng tiêu dùng,Thương mại hàng công nghiệp nhẹ vàhàng tiêu dùng,3.218.835,"8,89%",1.959.592,"5,59%",3218835.0,0.0889,1959592.0,0.0559
"Kinh doanh phân bón, hóa chất, các sản phẩm hóa chất khác, thuốc, hóa dược, được liệu,thiết bị y tế","Kinh doanh phân bón, hóa chất, các sản phẩm hóa chất khác, thuốc, hóa dược, được liệu,thiết bị y tế","Kinh doanh phân bón, hóa chất, các sản phẩm hóa chất khác, thuốc, hóa dược, được liệu,thiết bị y tế",134.785,"0,37%",101.282,"0,29%",134785.0,0.0037,101282.0,0.0029
"Thương mại xăng, dầu, gas, khí đốt","Thương mại xăng, dầu, gas, khí đốt","Thương mại xăng, dầu, gas, khí đốt",776.210,"2,14%",292.955,"0,84%",776210.0,0.021400000000000002,292955.0,0.0084
"Kinh doanh sắt thép, xi măng, vật liệu xây dựngtổng hợp khác","Kinh doanh sắt thép, xi măng, vật liệu xây dựngtổng hợp khác","Kinh doanh sắt thép, xi măng, vật liệu xây dựngtổng hợp khác",677.547,"1,87%",526.385,"1,50%",677547.0,0.0187,526385.0,0.015
Thương mại hàng công nghiệp nặng khác,Thương mại hàng công nghiệp nặng khác,Thương mại hàng công nghiệp nặng khác,686.050,"1,90%",373.533,"1,07%",686050.0,0.019,373533.0,0.010700000000000001
Kinh doanh vận tải bộ và đường sông,Kinh doanh vận tải bộ và đường sông,Kinh doanh vận tải bộ và đường sông,431.489,"1,19%",184.982,"0,53%",431489.0,0.011899999999999999,184982.0,0.0053
Kinh doanh vận tải biển,Kinh doanh vận tải biển,Kinh doanh vận tải biển,260.415,"0,72%",974.041,"2,78%",260415.0,0.0072,974041.0,0.0278
"Kinh doanh dịch vụ khách sạn, du lịch, ăn uống,vui chơi giải trí","Kinh doanh dịch vụ khách sạn, du lịch, ăn uống,vui chơi giải trí","Kinh doanh dịch vụ khách sạn, du lịch, ăn uống,vui chơi giải trí",148.381,"0,41%",157.749,"0,45%",148381.0,0.0040999999999999995,157749.0,0.0045000000000000005
Kinh doanh bắt động sản và cơ sở hạ tầng,Kinh doanh bắt động sản và cơ sở hạ tầng,Kinh doanh bắt động sản và cơ sở hạ tầng,8.262.922,"22,83%",11.756.914,"33,53%",8262922.0,0.22829999999999998,11756914.0,0.3353
Kinh doanh dịch vụ bưu chính viễn thông,Kinh doanh dịch vụ bưu chính viễn thông,Kinh doanh dịch vụ bưu chính viễn thông,653.568,"1,81%",488.576,"1,39%",653568.0,0.0181,488576.0,0.0139
"Dịch vụ công nghệ, khoa học công nghệ, dịch vụhành chính, hỗ trợ; giáo dục y tế; Thông tin vàtruyền thông khác","Dịch vụ công nghệ, khoa học công nghệ, dịch vụhành chính, hỗ trợ; giáo dục y tế; Thông tin vàtruyền thông khác","Dịch vụ công nghệ, khoa học công nghệ, dịch vụhành chính, hỗ trợ; giáo dục y tế; Thông tin vàtruyền thông khác",431.695,"1,19%",276.284,"0,79%",431695.0,0.011899999999999999,276284.0,0.0079
Kinh doanh kho bãi và các dịch vụ hỗ trợ,Kinh doanh kho bãi và các dịch vụ hỗ trợ,Kinh doanh kho bãi và các dịch vụ hỗ trợ,77.265,"0,21%",125.452,"0,36%",77265.0,0.0021,125452.0,0.0036
Hoạt động tài chính và chứng khoán,Hoạt động tài chính và chứng khoán,Hoạt động tài chính và chứng khoán,1.899.336,"5,25%",535.759,"1,53%",1899336.0,0.0525,535759.0,0.015300000000000001
"Cho vay hộ kinh doanh, cá nhân","Cho vay hộ kinh doanh, cá nhân","Cho vay hộ kinh doanh, cá nhân",9.712.916,"26,84%",10.861.431,"30,98%",9712916.0,0.26839999999999997,10861431.0,0.3098
Ngành khác,Ngành khác,Ngành khác,47.936,"0,13%",1.614.926,"4,58%",47936.0,0.0013,1614926.0,0.0458
,,,36.190.453,"100,00%",35.065.076,"100,00%",36190453.0,1.0,35065076.0,1.0
