row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,,
Công ty TNHH BOT Hùng Thắng,Người mua trả tiền trước ngắn hạn > Công ty TNHH BOT Hùng Thắng,Công ty TNHH BOT Hùng Thắng,120.000,-,120000.0,
Công ty cổ phần Đầu tư Y tế - Dược phẩm Việt Nam,Người mua trả tiền trước ngắn hạn > Công ty cổ phần Đầu tư Y tế - Dược phẩm Việt Nam,Công ty cổ phần Đầu tư Y tế - Dược phẩm Việt Nam,1.277.880.000,-,1277880000.0,
Công ty cổ phần Kỹ thuật Hạ tầng Meta (***),Người mua trả tiền trước ngắn hạn > Công ty cổ phần Kỹ thuật Hạ tầng Meta (***),Công ty cổ phần Kỹ thuật Hạ tầng Meta (***),1.188.134.000,-,1188134000.0,
Cộng,Người mua trả tiền trước ngắn hạn > Cộng,Cộng,2.466.134.000,-,2466134000.0,
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,,
Công ty cổ phần Greenlynk Automotives,Phải thu về cho vay ngắn hạn > Công ty cổ phần Greenlynk Automotives,Công ty cổ phần Greenlynk Automotives,-,7.000.000.000,,7000000000.0
Công ty TNHH BOT Hùng Thắng Phú Thọ,Phải thu về cho vay ngắn hạn > Công ty TNHH BOT Hùng Thắng Phú Thọ,Công ty TNHH BOT Hùng Thắng Phú Thọ,5.740.000.000,5.740.000.000,5740000000.0,5740000000.0
Công ty cổ phần Du lịch Bến Thành - Non Nước (***),Phải thu về cho vay ngắn hạn > Công ty cổ phần Du lịch Bến Thành - Non Nước (***),Công ty cổ phần Du lịch Bến Thành - Non Nước (***),2.250.000.000,,2250000000.0,
Công ty cổ phần Cấp nước Sài Gòn - Pleiku (***),Phải thu về cho vay ngắn hạn > Công ty cổ phần Cấp nước Sài Gòn - Pleiku (***),Công ty cổ phần Cấp nước Sài Gòn - Pleiku (***),112.661.134.593,,112661134593.0,
Cộng,Phải thu về cho vay ngắn hạn > Cộng,Cộng,120.651.134.593,12.740.000.000,120651134593.0,12740000000.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,,
Công ty TNHH Ana Services (*),Phải thu về cho vay dài hạn > Công ty TNHH Ana Services (*),Công ty TNHH Ana Services (*),,30.000.000.000,,30000000000.0
Cộng,Phải thu về cho vay dài hạn > Cộng,Cộng,-,30.000.000.000,,30000000000.0
Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,Phải thu khác ngắn hạn,,
Công ty TNHH BOT Hùng Thắng Phú Thọ,Phải thu khác ngắn hạn > Công ty TNHH BOT Hùng Thắng Phú Thọ,Công ty TNHH BOT Hùng Thắng Phú Thọ,3.949.398.659,3.346.698.659,3949398659.0,3346698659.0
Công ty cổ phần Greenlynk Automotives,Phải thu khác ngắn hạn > Công ty cổ phần Greenlynk Automotives,Công ty cổ phần Greenlynk Automotives,9.277.885.362,9.289.818.998,9277885362.0,9289818998.0
Công ty cổ phần Tasco Holding,Phải thu khác ngắn hạn > Công ty cổ phần Tasco Holding,Công ty cổ phần Tasco Holding,123.287.673,-,123287673.0,
Công ty cổ phần Tasco Auto Sài Gòn (**),Phải thu khác ngắn hạn > Công ty cổ phần Tasco Auto Sài Gòn (**),Công ty cổ phần Tasco Auto Sài Gòn (**),,4.000.000.000,,4000000000.0
Công ty cổ phần Du lịch Bến Thành - Non Nước (***),Phải thu khác ngắn hạn > Công ty cổ phần Du lịch Bến Thành - Non Nước (***),Công ty cổ phần Du lịch Bến Thành - Non Nước (***),180.821.918,,180821918.0,
Công ty TNHH Ana Services (*),Phải thu khác ngắn hạn > Công ty TNHH Ana Services (*),Công ty TNHH Ana Services (*),,25.000.000.000,,25000000000.0
Cộng,Phải thu khác ngắn hạn > Cộng,Cộng,13.531.393.612,41.636.517.657,13531393612.0,41636517657.0
Phải thu khác dài hạn,Phải thu khác dài hạn,Phải thu khác dài hạn,Phải thu khác dài hạn,Phải thu khác dài hạn,,
Công ty TNHH Ana Services (*),Phải thu khác dài hạn > Công ty TNHH Ana Services (*),Công ty TNHH Ana Services (*),,250.000.000,,250000000.0
Công ty cổ phần Tasco Holding,Phải thu khác dài hạn > Công ty cổ phần Tasco Holding,Công ty cổ phần Tasco Holding,249.500.000.000,,249500000000.0,
Cộng,Phải thu khác dài hạn > Cộng,Cộng,249.500.000.000,250.000.000,249500000000.0,250000000.0
