row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2016 VND,2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2016 VND,numeric__2015 VND
Cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Cổ tức,Cổ tức,05,,(145.895.000),(269.193.000),5.0,,-145895000.0,-269193000.0
Chi phí lãi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay,Chi phí lãi vay,06,,38.663.508.531,36.272.150.681,6.0,,38663508531.0,36272150681.0
Lãi từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lãi từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,133.257.110.907,203.532.251.342,8.0,,133257110907.0,203532251342.0
Biến động các khoản phải thu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(622.769.899.422),(29.004.484.854),9.0,,-622769899422.0,-29004484854.0
Biến động hàng tồn kho,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,(812.149.104.665),69.847.509.362,10.0,,-812149104665.0,69847509362.0
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,1.610.457.490.931,568.664.850.423,11.0,,1610457490931.0,568664850423.0
Biến động chi phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,(2.658.600.236),5.451.900.423,12.0,,-2658600236.0,5451900423.0
,,,,,306.136.997.515,818.492.026.696,,,306136997515.0,818492026696.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(78.673.110.536),(193.667.086.440),14.0,,-78673110536.0,-193667086440.0
Thuế thu nhập doanh nghiệp đã nộp,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,(40.955.876.208),(29.850.542.842),15.0,,-40955876208.0,-29850542842.0
Tiền chi khác cho hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(13.110.565.852),(6.132.108.246),17.0,,-13110565852.0,-6132108246.0
Lưu chuyển tiền thuần từ các hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ các hoạt động kinh doanh,Lưu chuyển tiền thuần từ các hoạt động kinh doanh,20,,173.397.444.919,588.842.289.168,20.0,,173397444919.0,588842289168.0
