row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH Tầm nhìn Masan,Công ty TNHH Tầm nhìn Masan,Công ty TNHH Tầm nhìn Masan,Công ty TNHH Tầm nhìn Masan,Công ty TNHH Tầm nhìn Masan,,
Thu hồi khoản cho vay,Công ty TNHH Tầm nhìn Masan > Thu hồi khoản cho vay,Thu hồi khoản cho vay,-,1.772.377.579.794,,1772377579794.0
Thu nhập lãi cho vay,Công ty TNHH Tầm nhìn Masan > Thu nhập lãi cho vay,Thu nhập lãi cho vay,-,138.440.031.386,,138440031386.0
Công ty Cổ phần The CrownX,Công ty Cổ phần The CrownX,Công ty Cổ phần The CrownX,Công ty Cổ phần The CrownX,Công ty Cổ phần The CrownX,,
Chia sẻ chi phí (*),Công ty Cổ phần The CrownX > Chia sẻ chi phí (*),Chia sẻ chi phí (*),4.307.429.981,1.493.360.078,4307429981.0,1493360078.0
Công ty TNHH Zenith Investment,Công ty TNHH Zenith Investment,Công ty TNHH Zenith Investment,Công ty TNHH Zenith Investment,Công ty TNHH Zenith Investment,,
Cho vay,Công ty TNHH Zenith Investment > Cho vay,Cho vay,-,1.921.000.000.000,,1921000000000.0
Thu hồi khoản cho vay,Công ty TNHH Zenith Investment > Thu hồi khoản cho vay,Thu hồi khoản cho vay,86.000.000.000,-,86000000000.0,
Thu nhập lãi cho vay,Công ty TNHH Zenith Investment > Thu nhập lãi cho vay,Thu nhập lãi cho vay,134.815.000.000,384.200.000,134815000000.0,384200000.0
Công ty Cổ phần Phúc Long Heritage,Công ty Cổ phần Phúc Long Heritage,Công ty Cổ phần Phúc Long Heritage,Công ty Cổ phần Phúc Long Heritage,Công ty Cổ phần Phúc Long Heritage,,
Mua hàng hóa,Công ty Cổ phần Phúc Long Heritage > Mua hàng hóa,Mua hàng hóa,26.936.714,9.181.716,26936714.0,9181716.0
Công ty TNHH The Sherpa,Công ty TNHH The Sherpa,Công ty TNHH The Sherpa,Công ty TNHH The Sherpa,Công ty TNHH The Sherpa,,
Chia sẻ chi phí,Công ty TNHH The Sherpa > Chia sẻ chi phí,Chia sẻ chi phí,349.131.915,-,349131915.0,
