row_label_raw,row_label_full,col_0,Năm 2024VND,Năm 2023VND,numeric__Năm 2024VND,numeric__Năm 2023VND
Lỗ được chuyển và bù trừ lãi lỗ các hoạt động,Các khoản điều chỉnh khác (nếu có) > Lỗ được chuyển và bù trừ lãi lỗ các hoạt động,Lỗ được chuyển và bù trừ lãi lỗ các hoạt động,1.487.653.334,183.039.960,1487653334.0,183039960.0
Thu nhập tính thuế thu nhập doanh nghiệp,Các khoản điều chỉnh khác (nếu có) > Thu nhập tính thuế thu nhập doanh nghiệp,Thu nhập tính thuế thu nhập doanh nghiệp,-,(23.172.536.577),,-23172536577.0
Thuế suất thuế thu nhập doanh nghiệp hiện hành,Các khoản điều chỉnh khác (nếu có) > Thuế suất thuế thu nhập doanh nghiệp hiện hành,Thuế suất thuế thu nhập doanh nghiệp hiện hành,20%,20%,0.2,0.2
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế hoạt động sản xuất kinh doanh thông thường năm hiện hành (2),Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế hoạt động sản xuất kinh doanh thông thường năm hiện hành (2),Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế hoạt động sản xuất kinh doanh thông thường năm hiện hành (2),-,-,,
Hoạt động kinh doanh nhà ở xã hội (wu đãi thuế TNDN 10%),Hoạt động kinh doanh nhà ở xã hội (wu đãi thuế TNDN 10%),Hoạt động kinh doanh nhà ở xã hội (wu đãi thuế TNDN 10%),Hoạt động kinh doanh nhà ở xã hội (wu đãi thuế TNDN 10%),Hoạt động kinh doanh nhà ở xã hội (wu đãi thuế TNDN 10%),,
Lợi nhuận kế toán trước thuế thu nhập doanh nghiệp,Hoạt động kinh doanh nhà ở xã hội (wu đãi thuế TNDN 10%) > Lợi nhuận kế toán trước thuế thu nhập doanh nghiệp,Lợi nhuận kế toán trước thuế thu nhập doanh nghiệp,1.064.453.127,165.496.154,1064453127.0,165496154.0
Các khoản thu nhập được miễn thuế thu nhập doanh nghiệp,Các khoản thu nhập được miễn thuế thu nhập doanh nghiệp,Các khoản thu nhập được miễn thuế thu nhập doanh nghiệp,,-,,
Chi phí không được trừ khi tính thuế thu nhập doanh nghiệp,Các khoản thu nhập được miễn thuế thu nhập doanh nghiệp > Chi phí không được trừ khi tính thuế thu nhập doanh nghiệp,Chi phí không được trừ khi tính thuế thu nhập doanh nghiệp,7.672.547,17.543.806,7672547.0,17543806.0
Các khoản điều chỉnh khác (nếu có),Các khoản điều chỉnh khác (nếu có),Các khoản điều chỉnh khác (nếu có),-,-,,
Lỗ được chuyển và bù trừ lãi lỗ các hoạt động,Các khoản điều chỉnh khác (nếu có) > Lỗ được chuyển và bù trừ lãi lỗ các hoạt động,Lỗ được chuyển và bù trừ lãi lỗ các hoạt động,(1.072.125.674),(183.039.960),-1072125674.0,-183039960.0
Thu nhập tính thuế thu nhập doanh nghiệp,Thu nhập tính thuế thu nhập doanh nghiệp,Thu nhập tính thuế thu nhập doanh nghiệp,-,-,,
Thuế suất thuế thu nhập doanh nghiệp hiện hành,Thu nhập tính thuế thu nhập doanh nghiệp > Thuế suất thuế thu nhập doanh nghiệp hiện hành,Thuế suất thuế thu nhập doanh nghiệp hiện hành,10%,10%,0.1,0.1
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế hoạt động sản xuất kinh doanh thông thường năm hiện hành (3),Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế hoạt động sản xuất kinh doanh thông thường năm hiện hành (3),Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế hoạt động sản xuất kinh doanh thông thường năm hiện hành (3),-,-,,
Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay (4),Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay (4),Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành năm nay (4),-,,,
Tổng chi phí thuế thu nhập doanh nghiệp hiện hành (5)=(1)+(2)+(3)+(4),Tổng chi phí thuế thu nhập doanh nghiệp hiện hành (5)=(1)+(2)+(3)+(4),Tổng chi phí thuế thu nhập doanh nghiệp hiện hành (5)=(1)+(2)+(3)+(4),-,-,,
