row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Vay ngắn hạn,Công ty Cổ phần Thủy điện Sông Tranh 4 > Vay ngắn hạn,Vay ngắn hạn,2.761.111.112,80.000.000.000,2761111112.0,80000000000.0
Hoàn trả vay ngắn hạn,Công ty Cổ phần Thủy điện Sông Tranh 4 > Hoàn trả vay ngắn hạn,Hoàn trả vay ngắn hạn,38.000.000.000,95.000.000.000,38000000000.0,95000000000.0
Chi phí lãi vay,Công ty Cổ phần Thủy điện Sông Tranh 4 > Chi phí lãi vay,Chi phí lãi vay,1.021.938.890,760.000.000,1021938890.0,760000000.0
Công ty Cổ phần Za Hưng,Công ty Cổ phần Za Hưng,Công ty Cổ phần Za Hưng,Công ty Cổ phần Za Hưng,Công ty Cổ phần Za Hưng,,
Cổ tức được chia,Công ty Cổ phần Za Hưng > Cổ tức được chia,Cổ tức được chia,93.299.657.000,13.498.025.000,93299657000.0,13498025000.0
Bán hàng hóa và dịch vụ,Công ty Cổ phần Za Hưng > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,-,6.096.164.606,,6096164606.0
Góp vốn,Công ty Cổ phần Za Hưng > Góp vốn,Góp vốn,66.031.660.000,-,66031660000.0,
Phí quản lý,Công ty Cổ phần Za Hưng > Phí quản lý,Phí quản lý,1.088.892.856,1.068.210.000,1088892856.0,1068210000.0
Mua cổ phần,Công ty Cổ phần Za Hưng > Mua cổ phần,Mua cổ phần,-,7.500.000.000,,7500000000.0
Bán cổ phần,Công ty Cổ phần Za Hưng > Bán cổ phần,Bán cổ phần,-,5.693.803.200,,5693803200.0
