row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH Sản xuất và Kinh doanh Vinfast,Công ty TNHH Sản xuất và Kinh doanh Vinfast,Công ty TNHH Sản xuất và Kinh doanh Vinfast,Công ty TNHH Sản xuất và Kinh doanh Vinfast,Công ty TNHH Sản xuất và Kinh doanh Vinfast,,
Bán hàng hóa và dịch vụ,Công ty TNHH Sản xuất và Kinh doanh Vinfast > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,25.742,4.483,25742.0,4483.0
Công ty Cổ phần Kinh doanh và Thương mại Dịch vụVinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụVinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụVinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụVinpro,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụVinpro,,
Bán hàng hóa và dịch vụ,Công ty Cổ phần Kinh doanh và Thương mại Dịch vụVinpro > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,211.771,99.738,211771.0,99738.0
Công ty Cổ phần Đầu tư và Phát triển Sinh Thái,Công ty Cổ phần Đầu tư và Phát triển Sinh Thái,Công ty Cổ phần Đầu tư và Phát triển Sinh Thái,Công ty Cổ phần Đầu tư và Phát triển Sinh Thái,Công ty Cổ phần Đầu tư và Phát triển Sinh Thái,,
Chỉ phí thuê,Công ty Cổ phần Đầu tư và Phát triển Sinh Thái > Chỉ phí thuê,Chỉ phí thuê,33.714,37.085,33714.0,37085.0
Công ty TNHH MTV Vinschool,Công ty TNHH MTV Vinschool,Công ty TNHH MTV Vinschool,Công ty TNHH MTV Vinschool,Công ty TNHH MTV Vinschool,,
Bán hàng hóa và dịch vụ,Công ty TNHH MTV Vinschool > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,70.113,73.836,70113.0,73836.0
Công ty TNHH Thương mại và Phát triển Thời Đại,Công ty TNHH Thương mại và Phát triển Thời Đại,Công ty TNHH Thương mại và Phát triển Thời Đại,Công ty TNHH Thương mại và Phát triển Thời Đại,Công ty TNHH Thương mại và Phát triển Thời Đại,,
Bán hàng hóa và dịch vụ,Công ty TNHH Thương mại và Phát triển Thời Đại > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,2.078,14.588,2078.0,14588.0
Công ty TNHH Thương mại Đầu tư và Phát triểnThiên niên kỳ,Công ty TNHH Thương mại Đầu tư và Phát triểnThiên niên kỳ,Công ty TNHH Thương mại Đầu tư và Phát triểnThiên niên kỳ,Công ty TNHH Thương mại Đầu tư và Phát triểnThiên niên kỳ,Công ty TNHH Thương mại Đầu tư và Phát triểnThiên niên kỳ,,
Bán hàng hóa và dịch vụ,Công ty TNHH Thương mại Đầu tư và Phát triểnThiên niên kỳ > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,30.645,15.868,30645.0,15868.0
Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,,
Nhận chuyển nhượng tài sản,Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam > Nhận chuyển nhượng tài sản,Nhận chuyển nhượng tài sản,-,489.763,,489763.0
Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,,
Bán hàng hóa và dịch vụ,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,100.249,-,100249.0,
Đặt cọc cho mục đích đầu tư,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Đặt cọc cho mục đích đầu tư,Đặt cọc cho mục đích đầu tư,81.000,-,81000.0,
Lãi đặt cọc phải thu,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn > Lãi đặt cọc phải thu,Lãi đặt cọc phải thu,7.812,-,7812.0,
