row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2015,Năm 2014,numeric__Mối quan hệ,numeric__Năm 2015,numeric__Năm 2014
- Công ty TNHH Một thành viên Cao su Hà Tĩnh,"Doanh thu phí ủy thác, hun trùng > - Công ty TNHH Một thành viên Cao su Hà Tĩnh",- Công ty TNHH Một thành viên Cao su Hà Tĩnh,Công ty con,259.066.500,178.523.491,,259066500.0,178523491.0
- Công ty TNHH Một thành viên Cao su KonTum,"Doanh thu phí ủy thác, hun trùng > - Công ty TNHH Một thành viên Cao su KonTum",- Công ty TNHH Một thành viên Cao su KonTum,Công ty con,115.558.334,464.012.252,,115558334.0,464012252.0
- Công ty TNHH Một thành viên Cao su Lộc Ninh,"Doanh thu phí ủy thác, hun trùng > - Công ty TNHH Một thành viên Cao su Lộc Ninh",- Công ty TNHH Một thành viên Cao su Lộc Ninh,Công ty con,374.723.787,269.803.130,,374723787.0,269803130.0
- Công ty TNHH Một thành viên Cao su Mang Yang,"Doanh thu phí ủy thác, hun trùng > - Công ty TNHH Một thành viên Cao su Mang Yang",- Công ty TNHH Một thành viên Cao su Mang Yang,Công ty con,591.846.382,7.955.640,,591846382.0,7955640.0
- Công ty TNHH Một thành viên Cao su Tân Biên,"Doanh thu phí ủy thác, hun trùng > - Công ty TNHH Một thành viên Cao su Tân Biên",- Công ty TNHH Một thành viên Cao su Tân Biên,Công ty con,604.334.265,231.946.271,,604334265.0,231946271.0
- Công ty TNHH Một thành viên Cao su Dầu Tiếng,"Doanh thu phí ủy thác, hun trùng > - Công ty TNHH Một thành viên Cao su Dầu Tiếng",- Công ty TNHH Một thành viên Cao su Dầu Tiếng,Công ty con,809.456.474,216.593.928,,809456474.0,216593928.0
- Công ty TNHH Một thành viên - TCT Cao su Đồng Nai,"Doanh thu phí ủy thác, hun trùng > - Công ty TNHH Một thành viên - TCT Cao su Đồng Nai",- Công ty TNHH Một thành viên - TCT Cao su Đồng Nai,Công ty con,1.179.784.499,966.779.060,,1179784499.0,966779060.0
Doanh thu cho thuê văn phòng,Doanh thu cho thuê văn phòng,Doanh thu cho thuê văn phòng,Doanh thu cho thuê văn phòng,Doanh thu cho thuê văn phòng,Doanh thu cho thuê văn phòng,,,
- Công Ty CP Xây dựng - Địa ốc Cao Su,Doanh thu cho thuê văn phòng > - Công Ty CP Xây dựng - Địa ốc Cao Su,- Công Ty CP Xây dựng - Địa ốc Cao Su,Công ty liên kết,93.940.000,-,,93940000.0,
- Công ty Cổ phần Cao Su Việt Lào,Doanh thu cho thuê văn phòng > - Công ty Cổ phần Cao Su Việt Lào,- Công ty Cổ phần Cao Su Việt Lào,Công ty liên kết,31.818.182,-,,31818182.0,
- Công ty CP gỗ MDF VRG Quảng Trị,Doanh thu cho thuê văn phòng > - Công ty CP gỗ MDF VRG Quảng Trị,- Công ty CP gỗ MDF VRG Quảng Trị,Công ty con,11.715.000,-,,11715000.0,
Doanh thu chuyển nhượng dự án 381 Bến Chương Dương,Doanh thu chuyển nhượng dự án 381 Bến Chương Dương,Doanh thu chuyển nhượng dự án 381 Bến Chương Dương,Doanh thu chuyển nhượng dự án 381 Bến Chương Dương,Doanh thu chuyển nhượng dự án 381 Bến Chương Dương,Doanh thu chuyển nhượng dự án 381 Bến Chương Dương,,,
- Công Ty CP Xây dựng - Địa ốc Cao Su,Doanh thu chuyển nhượng dự án 381 Bến Chương Dương > - Công Ty CP Xây dựng - Địa ốc Cao Su,- Công Ty CP Xây dựng - Địa ốc Cao Su,Công ty liên kết,518.380.989.909,-,,518380989909.0,
Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước,,,
- Công ty TNHH Một thành viên Cao su Bình Long,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH Một thành viên Cao su Bình Long,- Công ty TNHH Một thành viên Cao su Bình Long,Công ty con,-,51.840.142.693,,,51840142693.0
- Công ty TNHH Một thành viên Cao su Bình Thuận,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH Một thành viên Cao su Bình Thuận,- Công ty TNHH Một thành viên Cao su Bình Thuận,Công ty con,-,336.541.985,,,336541985.0
- Công ty TNHH Một thành viên Cao su Phú Riềng,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH Một thành viên Cao su Phú Riềng,- Công ty TNHH Một thành viên Cao su Phú Riềng,Công ty con,-,52.209.849,,,52209849.0
- Công ty TNHH Một thành viên Cao su Bà Rịa,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH Một thành viên Cao su Bà Rịa,- Công ty TNHH Một thành viên Cao su Bà Rịa,Công ty con,-,14.841.807.988,,,14841807988.0
- Công ty TNHH Một thành viên Cao su Chư Pãh,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH Một thành viên Cao su Chư Pãh,- Công ty TNHH Một thành viên Cao su Chư Pãh,Công ty con,-,1.115.626.321,,,1115626321.0
- Công ty TNHH một thành viên Cao su Chư Prông,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH một thành viên Cao su Chư Prông,- Công ty TNHH một thành viên Cao su Chư Prông,Công ty con,-,165.166.979,,,165166979.0
- Công ty TNHH một thành viên Cao su Chư Sê,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH một thành viên Cao su Chư Sê,- Công ty TNHH một thành viên Cao su Chư Sê,Công ty con,14.480.712.528,-,,14480712528.0,
- Công ty TNHH một thành viên Cao su Eah Leo,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH một thành viên Cao su Eah Leo,- Công ty TNHH một thành viên Cao su Eah Leo,Công ty con,-,208.086.978,,,208086978.0
- Công ty TNHH một thành viên Cao su KonTum,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH một thành viên Cao su KonTum,- Công ty TNHH một thành viên Cao su KonTum,Công ty con,-,439.233.745,,,439233745.0
- Công ty TNHH một thành viên Cao su Lộc Ninh,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH một thành viên Cao su Lộc Ninh,- Công ty TNHH một thành viên Cao su Lộc Ninh,Công ty con,12.557.949.440,4.049.994.800,,12557949440.0,4049994800.0
- Công ty TNHH một thành viên Cao su Tân Biên,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH một thành viên Cao su Tân Biên,- Công ty TNHH một thành viên Cao su Tân Biên,Công ty con,5.414.436.722,49.402.611.081,,5414436722.0,49402611081.0
- Công ty TNHH một thành viên Cao su Dầu Tiếng,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH một thành viên Cao su Dầu Tiếng,- Công ty TNHH một thành viên Cao su Dầu Tiếng,Công ty con,101.136.444.721,35.486.387.517,,101136444721.0,35486387517.0
- Công ty TNHH MTV - Tổng Công ty Cao su Đồng Nai,Lợi nhuận tập trung từ Công ty TNHH MTV 100% vốn Nhà nước > - Công ty TNHH MTV - Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV - Tổng Công ty Cao su Đồng Nai,Công ty con,169.103.667.364,175.211.971.240,,169103667364.0,175211971240.0
