row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2015,01/01/2015,numeric__Mối quan hệ,numeric__31/12/2015,numeric__01/01/2015
- Công ty TNHH MTV Tổng công ty Cao Su Đồng Nai,Phải thu Quỹ nghiên cứu Khoa học & Đào tạo tập trung > - Công ty TNHH MTV Tổng công ty Cao Su Đồng Nai,- Công ty TNHH MTV Tổng công ty Cao Su Đồng Nai,Công ty con,12.248.506.187,14.283.511.497,,12248506187.0,14283511497.0
- Công ty TNHH MTV cao su Bình Long,Phải thu Quỹ nghiên cứu Khoa học & Đào tạo tập trung > - Công ty TNHH MTV cao su Bình Long,- Công ty TNHH MTV cao su Bình Long,Công ty con,2.993.005.471,7.159.535.147,,2993005471.0,7159535147.0
- Công ty TNHH MTV cao su Bà Rịa,Phải thu Quỹ nghiên cứu Khoa học & Đào tạo tập trung > - Công ty TNHH MTV cao su Bà Rịa,- Công ty TNHH MTV cao su Bà Rịa,Công ty con,-,1.439.479.140,,,1439479140.0
- Công ty TNHH MTV cao su Tân Biên,Phải thu Quỹ nghiên cứu Khoa học & Đào tạo tập trung > - Công ty TNHH MTV cao su Tân Biên,- Công ty TNHH MTV cao su Tân Biên,Công ty con,1.875.392.479,2.903.734.377,,1875392479.0,2903734377.0
- Công ty TNHH MTV Cao Su Chư Sê,Phải thu Quỹ nghiên cứu Khoa học & Đào tạo tập trung > - Công ty TNHH MTV Cao Su Chư Sê,- Công ty TNHH MTV Cao Su Chư Sê,Công ty con,1.135.379.469,180.687.713,,1135379469.0,180687713.0
- Công ty TNHH MTV cao su Lộc Ninh,Phải thu Quỹ nghiên cứu Khoa học & Đào tạo tập trung > - Công ty TNHH MTV cao su Lộc Ninh,- Công ty TNHH MTV cao su Lộc Ninh,Công ty con,2.998.631.056,-,,2998631056.0,
- Công ty TNHH MTV cao su Phú Riếng,Phải thu Quỹ nghiên cứu Khoa học & Đào tạo tập trung > - Công ty TNHH MTV cao su Phú Riếng,- Công ty TNHH MTV cao su Phú Riếng,Công ty con,3.965.279.975,-,,3965279975.0,
- Công ty TNHH MTV Cao su KonTum,Phải thu Quỹ nghiên cứu Khoa học & Đào tạo tập trung > - Công ty TNHH MTV Cao su KonTum,- Công ty TNHH MTV Cao su KonTum,Công ty con,544.444.117,719.217.810,,544444117.0,719217810.0
Phải thu khác,Phải thu khác,Phải thu khác,Phải thu khác,Phải thu khác,Phải thu khác,,,
Tổng Công ty Cao su Đồng Nai về cấp dư vốn điều lệ,Phải thu khác > Tổng Công ty Cao su Đồng Nai về cấp dư vốn điều lệ,Tổng Công ty Cao su Đồng Nai về cấp dư vốn điều lệ,Công ty con,-,25.184.401.269,,,25184401269.0
Trường Cao đẳng Công nghiệp cao su,Phải thu khác > Trường Cao đẳng Công nghiệp cao su,Trường Cao đẳng Công nghiệp cao su,Công ty con,-,2.919.470.000,,,2919470000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,,,
- Công ty TNHH MTV cao su Quảng Ngãi,Phải thu dài hạn khác > - Công ty TNHH MTV cao su Quảng Ngãi,- Công ty TNHH MTV cao su Quảng Ngãi,Công ty con,2.000.000.000,2.000.000.000,,2000000000.0,2000000000.0
- Trung tâm y tế Cao Su,Phải thu dài hạn khác > - Trung tâm y tế Cao Su,- Trung tâm y tế Cao Su,Công ty con,1.331.610.529,-,,1331610529.0,
- Công ty TNHH MTV cao su Hà Tĩnh,Phải thu dài hạn khác > - Công ty TNHH MTV cao su Hà Tĩnh,- Công ty TNHH MTV cao su Hà Tĩnh,Công ty con,3.000.000.000,3.000.000.000,,3000000000.0,3000000000.0
Phải trả cho người bán ngắn liạn,Phải trả cho người bán ngắn liạn,Phải trả cho người bán ngắn liạn,Phải trả cho người bán ngắn liạn,Phải trả cho người bán ngắn liạn,Phải trả cho người bán ngắn liạn,,,
Công ty Cổ phần Cao su Đồng Phú,Phải trả cho người bán ngắn liạn > Công ty Cổ phần Cao su Đồng Phú,Công ty Cổ phần Cao su Đồng Phú,Công ty con,-,1.342.637.935,,,1342637935.0
Công ty TNHH Một thành viên Cao su Chư Pãh,Phải trả cho người bán ngắn liạn > Công ty TNHH Một thành viên Cao su Chư Pãh,Công ty TNHH Một thành viên Cao su Chư Pãh,Công ty con,5.313.168.000,22.390.999.050,,5313168000.0,22390999050.0
Công ty TNHH Một thành viên Cao su Hà Tĩnh,Phải trả cho người bán ngắn liạn > Công ty TNHH Một thành viên Cao su Hà Tĩnh,Công ty TNHH Một thành viên Cao su Hà Tĩnh,Công ty con,-,5.239.500.000,,,5239500000.0
Công ty Cổ phần Kho vận và Dịch vụ Hàng hóa Cao su,Phải trả cho người bán ngắn liạn > Công ty Cổ phần Kho vận và Dịch vụ Hàng hóa Cao su,Công ty Cổ phần Kho vận và Dịch vụ Hàng hóa Cao su,Công ty liên kết,149.050.000,9.680.000,,149050000.0,9680000.0
Công ty TNHH MTV cao su Chư Prông,Phải trả cho người bán ngắn liạn > Công ty TNHH MTV cao su Chư Prông,Công ty TNHH MTV cao su Chư Prông,Công ty con,6.899.575.818,-,,6899575818.0,
Công ty TNHH Một thành viên Cao su Lộc Ninh,Phải trả cho người bán ngắn liạn > Công ty TNHH Một thành viên Cao su Lộc Ninh,Công ty TNHH Một thành viên Cao su Lộc Ninh,Công ty con,2.690.741.151,-,,2690741151.0,
Công ty Cổ phần Cao su Tây Ninh,Phải trả cho người bán ngắn liạn > Công ty Cổ phần Cao su Tây Ninh,Công ty Cổ phần Cao su Tây Ninh,Công ty con,2.656.584.000,-,,2656584000.0,
Công ty TNHH MTV cao su Bình Thuận,Phải trả cho người bán ngắn liạn > Công ty TNHH MTV cao su Bình Thuận,Công ty TNHH MTV cao su Bình Thuận,Công ty con,2.307.739.560,-,,2307739560.0,
Công ty TNHH MTV cao su Bình Long,Phải trả cho người bán ngắn liạn > Công ty TNHH MTV cao su Bình Long,Công ty TNHH MTV cao su Bình Long,Công ty con,2.280.025.135,-,,2280025135.0,
