row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty Cổ phần Đầu tư và Xây dựng Vinatex,Công ty Cổ phần Đầu tư và Xây dựng Vinatex,Công ty Cổ phần Đầu tư và Xây dựng Vinatex,Công ty Cổ phần Đầu tư và Xây dựng Vinatex,Công ty Cổ phần Đầu tư và Xây dựng Vinatex,,
Góp vốn đầu tư,Công ty Cổ phần Đầu tư và Xây dựng Vinatex > Góp vốn đầu tư,Góp vốn đầu tư,-,7.918.626.154,,7918626154.0
Thoái vốn,Công ty Cổ phần Đầu tư và Xây dựng Vinatex > Thoái vốn,Thoái vốn,7.918.626.154,-,7918626154.0,
Công ty TNHH Đệt May Vinatex Quốc Tế Toms,Công ty TNHH Đệt May Vinatex Quốc Tế Toms,Công ty TNHH Đệt May Vinatex Quốc Tế Toms,Công ty TNHH Đệt May Vinatex Quốc Tế Toms,Công ty TNHH Đệt May Vinatex Quốc Tế Toms,,
Góp vốn đầu tư,Công ty TNHH Đệt May Vinatex Quốc Tế Toms > Góp vốn đầu tư,Góp vốn đầu tư,-,27.677.160.000,,27677160000.0
Công ty TNHH May mặc Xuất khẩu Tân Châu,Công ty TNHH May mặc Xuất khẩu Tân Châu,Công ty TNHH May mặc Xuất khẩu Tân Châu,Công ty TNHH May mặc Xuất khẩu Tân Châu,Công ty TNHH May mặc Xuất khẩu Tân Châu,,
Khoản cho vay,Công ty TNHH May mặc Xuất khẩu Tân Châu > Khoản cho vay,Khoản cho vay,1.470.042.156,-,1470042156.0,
Công ty Cổ phần Vinatex Đà Nẵng,Công ty Cổ phần Vinatex Đà Nẵng,Công ty Cổ phần Vinatex Đà Nẵng,Công ty Cổ phần Vinatex Đà Nẵng,Công ty Cổ phần Vinatex Đà Nẵng,,
Đầu tư góp vốn,Công ty Cổ phần Vinatex Đà Nẵng > Đầu tư góp vốn,Đầu tư góp vốn,3.000.000.000,-,3000000000.0,
Công ty Cổ phần May Phương Đông,Công ty Cổ phần May Phương Đông,Công ty Cổ phần May Phương Đông,Công ty Cổ phần May Phương Đông,Công ty Cổ phần May Phương Đông,,
Thoái vốn,Công ty Cổ phần May Phương Đông > Thoái vốn,Thoái vốn,13.083.311.931,-,13083311931.0,
Công ty Cổ phần Phát triển Đô thị Đệt May Nam Định,Công ty Cổ phần Phát triển Đô thị Đệt May Nam Định,Công ty Cổ phần Phát triển Đô thị Đệt May Nam Định,Công ty Cổ phần Phát triển Đô thị Đệt May Nam Định,Công ty Cổ phần Phát triển Đô thị Đệt May Nam Định,,
Nhận hỗ trợ vốn cho Dự án di đời Tổng Công ty CP Đệt May Nam Định,Công ty Cổ phần Phát triển Đô thị Đệt May Nam Định > Nhận hỗ trợ vốn cho Dự án di đời Tổng Công ty CP Đệt May Nam Định,Nhận hỗ trợ vốn cho Dự án di đời Tổng Công ty CP Đệt May Nam Định,38.266.554.469,-,38266554469.0,
Thành viên Hội đồng Quản trị,Thành viên Hội đồng Quản trị,Thành viên Hội đồng Quản trị,Thành viên Hội đồng Quản trị,Thành viên Hội đồng Quản trị,,
Lương và thù lao đã trả (lương 12 tháng và lương tháng 13),Thành viên Hội đồng Quản trị > Lương và thù lao đã trả (lương 12 tháng và lương tháng 13),Lương và thù lao đã trả (lương 12 tháng và lương tháng 13),2.741.220.393,2.676.675.634,2741220393.0,2676675634.0
Cơ quan Tổng Giám đốc,Cơ quan Tổng Giám đốc,Cơ quan Tổng Giám đốc,Cơ quan Tổng Giám đốc,Cơ quan Tổng Giám đốc,,
Lương và thù lao đã trả (lương 12 tháng và lương tháng 13),Cơ quan Tổng Giám đốc > Lương và thù lao đã trả (lương 12 tháng và lương tháng 13),Lương và thù lao đã trả (lương 12 tháng và lương tháng 13),3.735.370.048,4.219.001.768,3735370048.0,4219001768.0
