row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty Cổ phần Thiết bị xăng dầu Petrolimex,Công ty Cổ phần Thiết bị xăng dầu Petrolimex,Công ty Cổ phần Thiết bị xăng dầu Petrolimex,Công ty Cổ phần Thiết bị xăng dầu Petrolimex,Công ty Cổ phần Thiết bị xăng dầu Petrolimex,,
Mua dịch vụ,Công ty Cổ phần Thiết bị xăng dầu Petrolimex > Mua dịch vụ,Mua dịch vụ,12.655.000.000,11.730.257.272,12655000000.0,11730257272.0
Công ty con cấp 3,Công ty con cấp 3,Công ty con cấp 3,Công ty con cấp 3,Công ty con cấp 3,,
Công ty TNHH MTV VITACO Sài Gòn,Công ty TNHH MTV VITACO Sài Gòn,Công ty TNHH MTV VITACO Sài Gòn,Công ty TNHH MTV VITACO Sài Gòn,Công ty TNHH MTV VITACO Sài Gòn,,
Mua dịch vụ,Công ty TNHH MTV VITACO Sài Gòn > Mua dịch vụ,Mua dịch vụ,421.895.925.072,291.448.051.420,421895925072.0,291448051420.0
"Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết","Công ty liên doanh, liên kết",,
Ngân hàng TMCP Xăng dầu Petrolimex,Ngân hàng TMCP Xăng dầu Petrolimex,Ngân hàng TMCP Xăng dầu Petrolimex,Ngân hàng TMCP Xăng dầu Petrolimex,Ngân hàng TMCP Xăng dầu Petrolimex,,
Lãi tiền gửi,Ngân hàng TMCP Xăng dầu Petrolimex > Lãi tiền gửi,Lãi tiền gửi,25.687.916.337,50.470.554.864,25687916337.0,50470554864.0
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,,
Mua dịch vụ,Tổng Công ty Cổ phần Bảo hiểm Petrolimex > Mua dịch vụ,Mua dịch vụ,409.609.309.332,260.787.811.560,409609309332.0,260787811560.0
Cổ tức được chia,Tổng Công ty Cổ phần Bảo hiểm Petrolimex > Cổ tức được chia,Cổ tức được chia,68.115.600.000,29.970.864.000,68115600000.0,29970864000.0
Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty TNHH Castrol BP-PETCO Việt Nam,,
Cổ tức được chia,Công ty TNHH Castrol BP-PETCO Việt Nam > Cổ tức được chia,Cổ tức được chia,540.610.332.547,264.759.835.013,540610332547.0,264759835013.0
Công ty Cổ phần Thương mại Tuyên Quang,Công ty Cổ phần Thương mại Tuyên Quang,Công ty Cổ phần Thương mại Tuyên Quang,Công ty Cổ phần Thương mại Tuyên Quang,Công ty Cổ phần Thương mại Tuyên Quang,,
Cổ tức được chia,Công ty Cổ phần Thương mại Tuyên Quang > Cổ tức được chia,Cổ tức được chia,312.500.000,-,312500000.0,
Hội đồng Quản trị (8 thành viên),Hội đồng Quản trị (8 thành viên),Hội đồng Quản trị (8 thành viên),Hội đồng Quản trị (8 thành viên),Hội đồng Quản trị (8 thành viên),,
Thù lao,Hội đồng Quản trị (8 thành viên) > Thù lao,Thù lao,7.391.287.332,7.167.047.689,7391287332.0,7167047689.0
Ban Tổng Giám đốc không là thành viên,Ban Tổng Giám đốc không là thành viên,Ban Tổng Giám đốc không là thành viên,Ban Tổng Giám đốc không là thành viên,Ban Tổng Giám đốc không là thành viên,,
Hội đồng Quản trị (6 thành viên),Hội đồng Quản trị (6 thành viên),Hội đồng Quản trị (6 thành viên),Hội đồng Quản trị (6 thành viên),Hội đồng Quản trị (6 thành viên),,
Tiền lương,Hội đồng Quản trị (6 thành viên) > Tiền lương,Tiền lương,6.221.086.639,6.191.095.009,6221086639.0,6191095009.0
Ban Kiểm soát và Kế toán trưởng (6 thành viên),Ban Kiểm soát và Kế toán trưởng (6 thành viên),Ban Kiểm soát và Kế toán trưởng (6 thành viên),Ban Kiểm soát và Kế toán trưởng (6 thành viên),Ban Kiểm soát và Kế toán trưởng (6 thành viên),,
Thù lao và tiền lương,Ban Kiểm soát và Kế toán trưởng (6 thành viên) > Thù lao và tiền lương,Thù lao và tiền lương,4.865.267.906,4.605.870.610,4865267906.0,4605870610.0
