row_label_raw,row_label_full,col_0,31/12/2022,31/12/2022_1,01/01/2022,01/01/2022_1,numeric__31/12/2022,numeric__31/12/2022_1,numeric__01/01/2022,numeric__01/01/2022_1
+ Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),+ Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),+ Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),+ Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),11.456.499.057,-,,,11456499057.0,
"+ Căn hộ chung cư S04 -1901 của Dự án Nhà ở cao tầng kết hợp dịch vụthương mại tại ô đất I.A.23 thuộc Khu đô thị Nam Thăng Long (giai đoạn 2),phường Đông Ngọc, Xuân Đình, quận Bắc Từ Liêm, Hà Nội","(*) Trong đó: hàng hóa bất động sản bao gồm: > + Căn hộ chung cư S04 -1901 của Dự án Nhà ở cao tầng kết hợp dịch vụthương mại tại ô đất I.A.23 thuộc Khu đô thị Nam Thăng Long (giai đoạn 2),phường Đông Ngọc, Xuân Đình, quận Bắc Từ Liêm, Hà Nội","+ Căn hộ chung cư S04 -1901 của Dự án Nhà ở cao tầng kết hợp dịch vụthương mại tại ô đất I.A.23 thuộc Khu đô thị Nam Thăng Long (giai đoạn 2),phường Đông Ngọc, Xuân Đình, quận Bắc Từ Liêm, Hà Nội","+ Căn hộ chung cư S04 -1901 của Dự án Nhà ở cao tầng kết hợp dịch vụthương mại tại ô đất I.A.23 thuộc Khu đô thị Nam Thăng Long (giai đoạn 2),phường Đông Ngọc, Xuân Đình, quận Bắc Từ Liêm, Hà Nội","+ Căn hộ chung cư S04 -1901 của Dự án Nhà ở cao tầng kết hợp dịch vụthương mại tại ô đất I.A.23 thuộc Khu đô thị Nam Thăng Long (giai đoạn 2),phường Đông Ngọc, Xuân Đình, quận Bắc Từ Liêm, Hà Nội",5.694.337.211,-,,,5694337211.0,
+ Dự án Park View,(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Park View,+ Dự án Park View,+ Dự án Park View,+ Dự án Park View,4.644.619.155,-,,,4644619155.0,
+ Căn hộ thuộc dự án Khu chung cư DETACO,(*) Trong đó: hàng hóa bất động sản bao gồm: > + Căn hộ thuộc dự án Khu chung cư DETACO,+ Căn hộ thuộc dự án Khu chung cư DETACO,+ Căn hộ thuộc dự án Khu chung cư DETACO,+ Căn hộ thuộc dự án Khu chung cư DETACO,2.177.460.926,2.177.460.926,,,2177460926.0,2177460926.0
(2) Quyền định đoạt tài sản hình thành trong tương lai:,(*) Trong đó: hàng hóa bất động sản bao gồm: > (2) Quyền định đoạt tài sản hình thành trong tương lai:,(2) Quyền định đoạt tài sản hình thành trong tương lai:,(2) Quyền định đoạt tài sản hình thành trong tương lai:,(2) Quyền định đoạt tài sản hình thành trong tương lai:,393.224.068.576,491.812.687.615,,,393224068576.0,491812687615.0
+ Dự án Lotus Central,(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Lotus Central,+ Dự án Lotus Central,+ Dự án Lotus Central,+ Dự án Lotus Central,9.552.723.845,,,,9552723845.0,
+ Dự án Hud Mê Linh,(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Hud Mê Linh,+ Dự án Hud Mê Linh,+ Dự án Hud Mê Linh,+ Dự án Hud Mê Linh,127.015.238.506,,,,127015238506.0,
+ Dự án Kim Chung Di Trạch,(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Kim Chung Di Trạch,+ Dự án Kim Chung Di Trạch,+ Dự án Kim Chung Di Trạch,+ Dự án Kim Chung Di Trạch,65.702.831.287,155.644.729.905,,,65702831287.0,155644729905.0
+ Dự án C-Sky View,(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án C-Sky View,+ Dự án C-Sky View,+ Dự án C-Sky View,+ Dự án C-Sky View,33.633.846.129,293.446.675.012,,,33633846129.0,293446675012.0
+ Dự án Hoa Tiên Paradise (*),(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Hoa Tiên Paradise (*),+ Dự án Hoa Tiên Paradise (*),+ Dự án Hoa Tiên Paradise (*),+ Dự án Hoa Tiên Paradise (*),135.652.646.769,-,,,135652646769.0,
+ Dự án tòa nhà Hợp tác xã Thành Công (Dự án Trinity Tower) (**),(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án tòa nhà Hợp tác xã Thành Công (Dự án Trinity Tower) (**),+ Dự án tòa nhà Hợp tác xã Thành Công (Dự án Trinity Tower) (**),+ Dự án tòa nhà Hợp tác xã Thành Công (Dự án Trinity Tower) (**),+ Dự án tòa nhà Hợp tác xã Thành Công (Dự án Trinity Tower) (**),3.563.414.596,29.040.704.669,,,3563414596.0,29040704669.0
+ Dự án Khu biết thụ và vui chơi giải trí Đại Lải (***),(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Khu biết thụ và vui chơi giải trí Đại Lải (***),+ Dự án Khu biết thụ và vui chơi giải trí Đại Lải (***),+ Dự án Khu biết thụ và vui chơi giải trí Đại Lải (***),+ Dự án Khu biết thụ và vui chơi giải trí Đại Lải (***),9.385.752.000,-,,,9385752000.0,
"+ Dự án Nhà ở cao tầng, kết hợp dịch vụ thương mại Summit Building","(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Nhà ở cao tầng, kết hợp dịch vụ thương mại Summit Building","+ Dự án Nhà ở cao tầng, kết hợp dịch vụ thương mại Summit Building","+ Dự án Nhà ở cao tầng, kết hợp dịch vụ thương mại Summit Building","+ Dự án Nhà ở cao tầng, kết hợp dịch vụ thương mại Summit Building",8.717.615.444,-,,,8717615444.0,
+ Dự án Nhà ở cao tầng kết hợp dịch vụ thương mại tại ô đất I.A.23 thuộc Khudô thị Nam Thăng Long,(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Nhà ở cao tầng kết hợp dịch vụ thương mại tại ô đất I.A.23 thuộc Khudô thị Nam Thăng Long,+ Dự án Nhà ở cao tầng kết hợp dịch vụ thương mại tại ô đất I.A.23 thuộc Khudô thị Nam Thăng Long,+ Dự án Nhà ở cao tầng kết hợp dịch vụ thương mại tại ô đất I.A.23 thuộc Khudô thị Nam Thăng Long,+ Dự án Nhà ở cao tầng kết hợp dịch vụ thương mại tại ô đất I.A.23 thuộc Khudô thị Nam Thăng Long,-,5.694.337.211,,,,5694337211.0
+ Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),(*) Trong đó: hàng hóa bất động sản bao gồm: > + Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),+ Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),+ Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),+ Dự án Khu đô thị dịch vụ Đồng Nà (Casamia Calm Hoi An),-,7.986.240.818,,,,7986240818.0
,,,,,420.796.984.925,497.590.148.541,,,420796984925.0,497590148541.0
