row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
- Công ty Cổ phần Bao bì và Thương mại dầu khí Bình Sơn,Trong đó: > - Công ty Cổ phần Bao bì và Thương mại dầu khí Bình Sơn,- Công ty Cổ phần Bao bì và Thương mại dầu khí Bình Sơn,18.817.392.444,-,18817392444.0,
Liên doanh Việt - Nga Vietsovpetro,Trong đó: > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,161.418.925.807,119.447.823.029,161418925807.0,119447823029.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Trong đó: > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,256.035.438.852,11.223.858.804,256035438852.0,11223858804.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty Cổ phần Vận tải Nhật Việt,Trong đó: > - Công ty Cổ phần Vận tải Nhật Việt,- Công ty Cổ phần Vận tải Nhật Việt,158.315.384.801,-,158315384801.0,
- Công ty Cổ phần Vận tải Sản phẩm Chí Quốc tế,Trong đó: > - Công ty Cổ phần Vận tải Sản phẩm Chí Quốc tế,- Công ty Cổ phần Vận tải Sản phẩm Chí Quốc tế,93.078.855.894,991.868.022,93078855894.0,991868022.0
- Công ty Cổ phần Vận tải Dầu khí Đông Dương,Trong đó: > - Công ty Cổ phần Vận tải Dầu khí Đông Dương,- Công ty Cổ phần Vận tải Dầu khí Đông Dương,4.641.198.157,10.231.990.782,4641198157.0,10231990782.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Trong đó: > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,59.865.940.056,174.759.616.079,59865940056.0,174759616079.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Trong đó: > - Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,- Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,49.797.303.122,168.432.524.849,49797303122.0,168432524849.0
- Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Trong đó: > - Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,- Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,4.556.385.767,4.341.378.948,4556385767.0,4341378948.0
- Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,Trong đó: > - Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,- Công ty Cổ phần Cảng Dịch vụ Dầu khí Tổng hợp Phú Mỹ,3.349.690.379,-,3349690379.0,
- Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ,Trong đó: > - Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ,- Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ,2.049.306.588,1.632.420.000,2049306588.0,1632420000.0
- Công ty TNHH Khách sạn Dầu khí PTSC,Trong đó: > - Công ty TNHH Khách sạn Dầu khí PTSC,- Công ty TNHH Khách sạn Dầu khí PTSC,113.254.200,353.292.282,113254200.0,353292282.0
Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Trong đó: > Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,15.500.000.000,18.736.776.645,15500000000.0,18736776645.0
Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Trong đó:,Trong đó: > Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Trong đó:,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Trong đó:,9.054.551.009,10.346.154.537,9054551009.0,10346154537.0
- Công ty Cổ phần Thương mại và Dịch vụ Dầu khí biển,Trong đó: > - Công ty Cổ phần Thương mại và Dịch vụ Dầu khí biển,- Công ty Cổ phần Thương mại và Dịch vụ Dầu khí biển,4.879.076.568,7.089.896.522,4879076568.0,7089896522.0
- Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu,Trong đó: > - Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu,- Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí Vũng Tàu,4.175.474.441,3.256.258.015,4175474441.0,3256258015.0
Tổng Công ty Bảo hiểm PVI,Trong đó: > Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,3.321.073.833,2.120.465.877,3321073833.0,2120465877.0
Tổng Công ty Thäm dò Khai thác Dầu khí,Trong đó: > Tổng Công ty Thäm dò Khai thác Dầu khí,Tổng Công ty Thäm dò Khai thác Dầu khí,2.107.633.072,1.875.856.459,2107633072.0,1875856459.0
Tổng Công ty Phân bón và Hóa chất Dầu Khí - Công ty Cổ phần,Trong đó: > Tổng Công ty Phân bón và Hóa chất Dầu Khí - Công ty Cổ phần,Tổng Công ty Phân bón và Hóa chất Dầu Khí - Công ty Cổ phần,1.806.840.000,-,1806840000.0,
Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,Trong đó: > Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,1.560.731.140,1.061.701.602,1560731140.0,1061701602.0
