row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
Biến động các khoản phải thu,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,557.858.555.937,(157.643.960.173),9.0,,557858555937.0,-157643960173.0
Biến động hàng tồn kho,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,647.726.425.423,(1.093.390.158.073),10.0,,647726425423.0,-1093390158073.0
Biến động các khoản phải trả và nợ phải trả khác,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,191.265.618.099,(227.843.759.410),11.0,,191265618099.0,-227843759410.0
Biến động chi phí trả trước,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,(28.333.100.424),73.215.093.227,12.0,,-28333100424.0,73215093227.0
Biến động chứng khoán kinh doanh,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chứng khoán kinh doanh,Biến động chứng khoán kinh doanh,13,,(4.480.040.000),-,13.0,,-4480040000.0,
Tiền lãi vay đã trả,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(52.247.802.195),(20.012.553.049),14.0,,-52247802195.0,-20012553049.0
Thuế thu nhập doanh nghiệp đã nộp,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,V.13,(2.025.224.469.158),(1.877.825.025.085),15.0,,-2025224469158.0,-1877825025085.0
Tiền thu khác từ hoạt động kinh doanh,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu khác từ hoạt động kinh doanh,Tiền thu khác từ hoạt động kinh doanh,16,,-,149.174.000,16.0,,,149174000.0
Tiền chi khác cho hoạt động kinh doanh,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(941.387.753.076),(1.148.426.598.556),17.0,,-941387753076.0,-1148426598556.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,11.378.216.437.478,7.586.312.953.246,20.0,,11378216437478.0,7586312953246.0
