row_label_raw,row_label_full,CHỈ TIÊU,Thuyết minh,Năm 2024,Năm 2023,numeric__Thuyết minh,numeric__Năm 2024,numeric__Năm 2023
11. (Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,Những thay đổi về tài sản hoạt động > 11. (Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,11. (Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,,-,9.615.227.826,,,9615227826.0
12. (Tăng)/Giảm các khoản cho vay khách hàng,Những thay đổi về tài sản hoạt động > 12. (Tăng)/Giảm các khoản cho vay khách hàng,12. (Tăng)/Giảm các khoản cho vay khách hàng,,(10.856.495.421.521),(6.550.921.590.805),,-10856495421521.0,-6550921590805.0
13. Giảm nguồn dự phòng để bù đắp tồn thất các khoản,Những thay đổi về tài sản hoạt động > 13. Giảm nguồn dự phòng để bù đắp tồn thất các khoản,13. Giảm nguồn dự phòng để bù đắp tồn thất các khoản,,(544.343.362.087),(695.746.228.361),,-544343362087.0,-695746228361.0
14. (Tăng)/Giảm khác về tài sản hoạt động,Những thay đổi về tài sản hoạt động > 14. (Tăng)/Giảm khác về tài sản hoạt động,14. (Tăng)/Giảm khác về tài sản hoạt động,,1.396.887.548.647,1.365.753.068.677,,1396887548647.0,1365753068677.0
Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,,,
15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,Những thay đổi về công nợ hoạt động > 15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,,2.089.135.194.031,(3.621.234.343.156),,2089135194031.0,-3621234343156.0
16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,Những thay đổi về công nợ hoạt động > 16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,,221.477.080.562,(7.757.392.052.192),,221477080562.0,-7757392052192.0
17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),Những thay đổi về công nợ hoạt động > 17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),,3.594.552.660.883,16.486.309.742.024,,3594552660883.0,16486309742024.0
18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),Những thay đổi về công nợ hoạt động > 18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),,1.659.000.000.000,336.000.000.000,,1659000000000.0,336000000000.0
19. Tăng/(Giảm) các công cụ tài chính phải sinh và các khoản nợ tài chính khác,Những thay đổi về công nợ hoạt động > 19. Tăng/(Giảm) các công cụ tài chính phải sinh và các khoản nợ tài chính khác,19. Tăng/(Giảm) các công cụ tài chính phải sinh và các khoản nợ tài chính khác,,(8.416.150.000),17.041.340.000,,-8416150000.0,17041340000.0
20. Tăng/(Giảm) khác về công nợ hoạt động,Những thay đổi về công nợ hoạt động > 20. Tăng/(Giảm) khác về công nợ hoạt động,20. Tăng/(Giảm) khác về công nợ hoạt động,,(169.381.188.708),196.984.827.326,,-169381188708.0,196984827326.0
21. Chi từ các quỹ của tổ chức tín dụng,Những thay đổi về công nợ hoạt động > 21. Chi từ các quỹ của tổ chức tín dụng,21. Chi từ các quỹ của tổ chức tín dụng,,(2.882.100.000),(2.004.300.000),,-2882100000.0,-2004300000.0
I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,Những thay đổi về công nợ hoạt động > I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,I. Lưu chuyển tiền thuần từ hoạt động kinh doanh,,(7.697.073.884.166),(1.879.079.657.920),,-7697073884166.0,-1879079657920.0
