row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,08,,,,8.0,,,
1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,09,,11.985.756.004,9.086.017.396,9.0,,11985756004.0,9086017396.0
1.10.Doanh thu hoạt động tư vấn tài chính,I. DOANH THU HOẠT ĐỘNG > 1.10.Doanh thu hoạt động tư vấn tài chính,1.10.Doanh thu hoạt động tư vấn tài chính,10,,18.594.588.350,16.047.275.092,10.0,,18594588350.0,16047275092.0
1.11. Thu nhập hoạt động khác,I. DOANH THU HOẠT ĐỘNG > 1.11. Thu nhập hoạt động khác,1.11. Thu nhập hoạt động khác,11,B7.35.4,846.725.793,193.159.629,11.0,,846725793.0,193159629.0
Cộng doanh thu hoạt động (20 = 1->11),I. DOANH THU HOẠT ĐỘNG > Cộng doanh thu hoạt động (20 = 1->11),Cộng doanh thu hoạt động (20 = 1->11),20,,695.243.914.889,316.504.849.112,20.0,,695243914889.0,316504849112.0
II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,,,,
2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),II. CHI PHÍ HOẠT ĐỘNG > 2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),21,,257.498.521,110.944.251,21.0,,257498521.0,110944251.0
a. Lỗ bán các tài sản tài chính FVTPL,II. CHI PHÍ HOẠT ĐỘNG > a. Lỗ bán các tài sản tài chính FVTPL,a. Lỗ bán các tài sản tài chính FVTPL,21.1,B7.35.1,166.035.589,25.421.063,211.0,,166035589.0,25421063.0
b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,II. CHI PHÍ HOẠT ĐỘNG > b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,21.2,B7.35.2,91.462.932,85.523.188,212.0,,91462932.0,85523188.0
"2.4. Chi phí dự phòng tài sản tài chính, xử lý tồn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","II. CHI PHÍ HOẠT ĐỘNG > 2.4. Chi phí dự phòng tài sản tài chính, xử lý tồn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","2.4. Chi phí dự phòng tài sản tài chính, xử lý tồn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay",24,B7.37,26.968.612.727,1.179.176.142,24.0,,26968612727.0,1179176142.0
2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngừa rủi ro,II. CHI PHÍ HOẠT ĐỘNG > 2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngừa rủi ro,2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngừa rủi ro,25,,,,25.0,,,
2.6. Chi phí hoạt động tự doanh,II. CHI PHÍ HOẠT ĐỘNG > 2.6. Chi phí hoạt động tự doanh,2.6. Chi phí hoạt động tự doanh,26,,1.330.083,1.416.878,26.0,,1330083.0,1416878.0
2.7. Chi phí nghiệp vụ môi giới chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.7. Chi phí nghiệp vụ môi giới chứng khoán,2.7. Chi phí nghiệp vụ môi giới chứng khoán,27,B7.37,84.063.439.175,58.746.987.543,27.0,,84063439175.0,58746987543.0
"2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán","II. CHI PHÍ HOẠT ĐỘNG > 2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán","2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán",28,,,,28.0,,,
2.9. Chi phí nghiệp vụ đầu tư chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.9. Chi phí nghiệp vụ đầu tư chứng khoán,2.9. Chi phí nghiệp vụ đầu tư chứng khoán,29,,,,29.0,,,
2.10. Chi phí nghiệp vụ lưu ký chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.10. Chi phí nghiệp vụ lưu ký chứng khoán,2.10. Chi phí nghiệp vụ lưu ký chứng khoán,30,B7.37,15.201.872.692,11.173.532.211,30.0,,15201872692.0,11173532211.0
2.11. Chi phí hoạt động tư vấn tài chính,II. CHI PHÍ HOẠT ĐỘNG > 2.11. Chi phí hoạt động tư vấn tài chính,2.11. Chi phí hoạt động tư vấn tài chính,31,,9.379.744.389,7.263.039.228,31.0,,9379744389.0,7263039228.0
2.12. Chi phí các dịch vụ khác,II. CHI PHÍ HOẠT ĐỘNG > 2.12. Chi phí các dịch vụ khác,2.12. Chi phí các dịch vụ khác,32,B7.35.5,,,32.0,,,
Cộng chi phí hoạt động (40 = 21->32),II. CHI PHÍ HOẠT ĐỘNG > Cộng chi phí hoạt động (40 = 21->32),Cộng chi phí hoạt động (40 = 21->32),40,,135.872.497.587,78.475.096.253,40.0,,135872497587.0,78475096253.0
