row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
5. Lợi nhuận từ hoạt động kinh doanh trước thay đối vốn lưu động,I. Lưu chuyển tiền từ hoạt động kinh doanh > 5. Lợi nhuận từ hoạt động kinh doanh trước thay đối vốn lưu động,5. Lợi nhuận từ hoạt động kinh doanh trước thay đối vốn lưu động,30,,(330.288.043.499),(244.940.726.627),30.0,,-330288043499.0,-244940726627.0
- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,31,,204.486.581,(122.514.542),31.0,,204486581.0,-122514542.0
- Tăng (giảm) các khoản cho vay,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng (giảm) các khoản cho vay,- Tăng (giảm) các khoản cho vay,33,,(161.691.513.569),(299.873.965.567),33.0,,-161691513569.0,-299873965567.0
"- Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính","I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính","- Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",36,,66.192.941,(91.562.896),36.0,,66192941.0,-91562896.0
- Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,- Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,37,,893.912.607,(785.753.337),37.0,,893912607.0,-785753337.0
- Tăng giảm các khoản phải thu khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải thu khác,- Tăng giảm các khoản phải thu khác,39,,2.051.543.886,6.221.851.646,39.0,,2051543886.0,6221851646.0
- Tăng giảm các tài sản khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các tài sản khác,- Tăng giảm các tài sản khác,40,,1.284.264.171,(1.630.766.217),40.0,,1284264171.0,-1630766217.0
- Tăng giảm chi phí phải trả ( không bao gồm lãi vay ),I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm chi phí phải trả ( không bao gồm lãi vay ),- Tăng giảm chi phí phải trả ( không bao gồm lãi vay ),41,,2.226.257.165,1.793.959.606,41.0,,2226257165.0,1793959606.0
- Tăng giảm chi phí trả trước,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm chi phí trả trước,- Tăng giảm chi phí trả trước,42,,(276.760.674),213.119.779,42.0,,-276760674.0,213119779.0
- Thuế TNDN đã nộp,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Thuế TNDN đã nộp,- Thuế TNDN đã nộp,43,,(54.534.654.065),(34.481.160.252),43.0,,-54534654065.0,-34481160252.0
- Lãi vay đã trả,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Lãi vay đã trả,- Lãi vay đã trả,44,,(125.000.000),(86.301.370),44.0,,-125000000.0,-86301370.0
- Tăng giảm các khoản phải trả cho người bán,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải trả cho người bán,- Tăng giảm các khoản phải trả cho người bán,45,,(643.860.196),558.786.326,45.0,,-643860196.0,558786326.0
- Tăng giảm các khoản trích nộp phúc lợi nhân viên,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản trích nộp phúc lợi nhân viên,- Tăng giảm các khoản trích nộp phúc lợi nhân viên,46,,55.727.434,210.558.003,46.0,,55727434.0,210558003.0
- Tăng giảm thuế và các khoản phải nộp nhà nước ( Không bao gồm Thuế TNDN đã nộp ),I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm thuế và các khoản phải nộp nhà nước ( Không bao gồm Thuế TNDN đã nộp ),- Tăng giảm thuế và các khoản phải nộp nhà nước ( Không bao gồm Thuế TNDN đã nộp ),47,,(984.352.331),2.668.085.570,47.0,,-984352331.0,2668085570.0
- Tăng giảm phải trả người lao động,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải trả người lao động,- Tăng giảm phải trả người lao động,48,,6.139.642.364,594.350.000,48.0,,6139642364.0,594350000.0
- Tăng giảm phải trả phải nộp khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải trả phải nộp khác,- Tăng giảm phải trả phải nộp khác,50,,(99.874.168.723),96.968.234.206,50.0,,-99874168723.0,96968234206.0
- Tiền thu từ các hoạt động kinh doanh,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tiền thu từ các hoạt động kinh doanh,- Tiền thu từ các hoạt động kinh doanh,51,,,,51.0,,,
- Tiền chi từ các hoạt động kinh doanh,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tiền chi từ các hoạt động kinh doanh,- Tiền chi từ các hoạt động kinh doanh,52,,(25.079.761.090),(17.097.647.582),52.0,,-25079761090.0,-17097647582.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,I. Lưu chuyển tiền từ hoạt động kinh doanh > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,60,,(31.431.468.698),(10.952.868.354),60.0,,-31431468698.0,-10952868354.0
