row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2015,Năm 2014,numeric__Mối quan hệ,numeric__Năm 2015,numeric__Năm 2014
Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,Mua hàng > Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,Công ty TNHH MTV Xây lắp điện 1 - Mỹ Đình,Công ty con,86.246.151.862,48.001.161.762,,86246151862.0,48001161762.0
Công ty TNHH MTV Xây lắp điện 1 - Từ Liêm,Mua hàng > Công ty TNHH MTV Xây lắp điện 1 - Từ Liêm,Công ty TNHH MTV Xây lắp điện 1 - Từ Liêm,Công ty con,56.409.451.928,69.804.246.458,,56409451928.0,69804246458.0
Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,Mua hàng > Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,Công ty con,67.494.898.713,27.627.658.425,,67494898713.0,27627658425.0
Công ty TNHH MTV Xây lắp điện I - Nàng Hương,Mua hàng > Công ty TNHH MTV Xây lắp điện I - Nàng Hương,Công ty TNHH MTV Xây lắp điện I - Nàng Hương,Công ty con,769.676.250,543.140.776,,769676250.0,543140776.0
Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Mua hàng > Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Công ty con,56.763.784.461,32.424.295.822,,56763784461.0,32424295822.0
Công ty TNHH Chế tạo cột thép Đông Anh,Mua hàng > Công ty TNHH Chế tạo cột thép Đông Anh,Công ty TNHH Chế tạo cột thép Đông Anh,Công ty con,205.219.513.964,100.371.646.339,,205219513964.0,100371646339.0
Vay,Vay,Vay,Vay,Vay,Vay,,,
Công ty CP Đầu tư Địa ốc Mỹ Đình,Vay > Công ty CP Đầu tư Địa ốc Mỹ Đình,Công ty CP Đầu tư Địa ốc Mỹ Đình,Công ty con,15.000.000.000,,,15000000000.0,
Số dư tại ngày kết thúc kỳ kế toán năm:,Số dư tại ngày kết thúc kỳ kế toán năm:,Số dư tại ngày kết thúc kỳ kế toán năm:,Số dư tại ngày kết thúc kỳ kế toán năm:,Số dư tại ngày kết thúc kỳ kế toán năm:,Số dư tại ngày kết thúc kỳ kế toán năm:,,,
,,,Mối quan hệ,31/12/2015,01/01/2015,,,
,,,Mối quan hệ,VND,VND,,,
Phải thu khác,Phải thu khác,Phải thu khác,Phải thu khác,Phải thu khác,Phải thu khác,,,
Công ty TNHH MTV Xây lắp điện 1 - Miền Bắc,Phải thu khác > Công ty TNHH MTV Xây lắp điện 1 - Miền Bắc,Công ty TNHH MTV Xây lắp điện 1 - Miền Bắc,Công ty con,400.000.000,130.671.554,,400000000.0,130671554.0
Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,Phải thu khác > Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,Công ty con,465.900.427,,,465900427.0,
Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Phải thu khác > Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Công ty con,130.090.056,,,130090056.0,
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,,,
Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,Trả trước cho người bán > Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,Công ty TNHH MTV Xây lắp điện 1 - Hà Nội,Công ty con,6.412.781.110,1.650.193.337,,6412781110.0,1650193337.0
Công ty TNHH MTV Xây lắp điện 1 - Nàng Hương,Trả trước cho người bán > Công ty TNHH MTV Xây lắp điện 1 - Nàng Hương,Công ty TNHH MTV Xây lắp điện 1 - Nàng Hương,Công ty con,382.934.879,,,382934879.0,
Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai,Công ty con,,,,,
Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,Công ty TNHH MTV Xây lắp điện 1 - Hoàng Mai > Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,Công ty TNHH MTV Xây lắp điện 1 - Hà Đông,Công ty con,,406.085.556,,,406085556.0
