row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
Thuế TNDN phải nộp cuối năm của hoạt động kinh doanh chính,Thuế TNDN từ hoạt động kinh doanh chính > Thuế TNDN phải nộp cuối năm của hoạt động kinh doanh chính,Thuế TNDN phải nộp cuối năm của hoạt động kinh doanh chính,(10.467.643.160),(19.291.628.548),-10467643160.0,-19291628548.0
Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,,
Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,Tổng lợi nhuận kế toán từ hoạt động kinh doanh bất động sản,-,61.299.889.165,,61299889165.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,-,-,,
Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,Các khoản điều chỉnh giảm,-,-,,
Thu nhập chịu thuế TNDN,Các khoản điều chỉnh giảm > Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,-,61.299.889.165,,61299889165.0
Thuế suất thuế TNDN,Các khoản điều chỉnh giảm > Thuế suất thuế TNDN,Thuế suất thuế TNDN,20%,22%,0.2,0.22
Chi phí thuế thu nhập doanh nghiệp hiện hành,Các khoản điều chỉnh giảm > Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,-,13.485.975.616,,13485975616.0
Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm,-,-,,
Thuế thu nhập doanh nghiệp đã nộp trong năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm > Thuế thu nhập doanh nghiệp đã nộp trong năm,Thuế thu nhập doanh nghiệp đã nộp trong năm,-,(13.485.975.616),,-13485975616.0
Thuế TNDN phải nộp cuối năm của HĐKD bất động sản,Thuế TNDN phải nộp cuối năm của HĐKD bất động sản,Thuế TNDN phải nộp cuối năm của HĐKD bất động sản,-,-,,
Tổng chi phí thuế TNDN hiện hành,Thuế TNDN phải nộp cuối năm của HĐKD bất động sản > Tổng chi phí thuế TNDN hiện hành,Tổng chi phí thuế TNDN hiện hành,8.860.570.564,51.710.975.616,8860570564.0,51710975616.0
Tổng thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm của HĐKD bất động sản > Tổng thuế TNDN phải nộp cuối năm,Tổng thuế TNDN phải nộp cuối năm,(10.467.643.160),(19.291.628.548),-10467643160.0,-19291628548.0
