row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải trả khác,Phải trả khác,Phải trả khác,381.213.921.024,236.778.868.158,381213921024.0,236778868158.0
Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,208.151.700.867,52.039.791.576,208151700867.0,52039791576.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,173.062.220.157,184.739.076.582,173062220157.0,184739076582.0
Trà trước cho người bán,Trà trước cho người bán,Trà trước cho người bán,109.507.829.421,197.291.638.373,109507829421.0,197291638373.0
Công ty Đường ống khí Nam Côn Sơn,Công ty Đường ống khí Nam Côn Sơn,Công ty Đường ống khí Nam Côn Sơn,62.322.571.154,64.113.269.122,62322571154.0,64113269122.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,47.185.258.267,118.540.882.629,47185258267.0,118540882629.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,-,9.025.030.025,,9025030025.0
Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,-,5.612.456.597,,5612456597.0
Các khoản tiền gửi có kỳ hạn,Các khoản tiền gửi có kỳ hạn,Các khoản tiền gửi có kỳ hạn,404.281.259.945,1.440.000.000.000,404281259945.0,1440000000000.0
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,404.281.259.945,1.440.000.000.000,404281259945.0,1440000000000.0
Các khoản vay,Các khoản vay,Các khoản vay,189.290.267.234,252.387.022.979,189290267234.0,252387022979.0
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,189.290.267.234,252.387.022.979,189290267234.0,252387022979.0
