row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Mua hàng hóa,Mua hàng hóa,645.269.426.340,558.439.035.140,645269426340.0,558439035140.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Cổ tức đã nhận,Cổ tức đã nhận,5.068.125.000,5.068.125.000,5068125000.0,5068125000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Phú Thọ > Giao dịch khác,Giao dịch khác,142.835.379,33.862.500,142835379.0,33862500.0
Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Bán nguyên vật liệu,Bán nguyên vật liệu,261.558.490.683,265.850.925.976,261558490683.0,265850925976.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Mua hàng hóa,Mua hàng hóa,803.458.720.530,883.874.058.330,803458720530.0,883874058330.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Cổ tức đã nhận,Cổ tức đã nhận,5.100.000.000,1.500.000.000,5100000000.0,1500000000.0
Thu nhập khác,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long > Thu nhập khác,Thu nhập khác,3.464.484.591,3.336.733.401,3464484591.0,3336733401.0
Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Công ty Cổ phần Bia Sài Gòn - Bến Tre,,
Bán nguyên vật liệu,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Bán nguyên vật liệu,Bán nguyên vật liệu,327.278.074.369,289.567.457.721,327278074369.0,289567457721.0
Mua hàng hóa,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Mua hàng hóa,Mua hàng hóa,944.552.204.300,954.417.674.260,944552204300.0,954417674260.0
Cổ tức đã nhận,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Cổ tức đã nhận,Cổ tức đã nhận,1.000.000.000,4.000.000.000,1000000000.0,4000000000.0
Giao dịch khác,Công ty Cổ phần Bia Sài Gòn - Bến Tre > Giao dịch khác,Giao dịch khác,368.597.247,122.708.799,368597247.0,122708799.0
Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây,,
Bán nguyên vật liệu,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây > Bán nguyên vật liệu,Bán nguyên vật liệu,422.928.005.520,508.013.989.428,422928005520.0,508013989428.0
Mua hàng hóa,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây > Mua hàng hóa,Mua hàng hóa,1.266.326.352.670,1.554.948.614.460,1266326352670.0,1554948614460.0
Giao dịch khác,Công ty Cổ phần Tập Đoàn Bia Sài Gòn Bình Tây > Giao dịch khác,Giao dịch khác,168.422.400,284.413.500,168422400.0,284413500.0
