row_label_raw,row_label_full,col_0,Thuyết minh,Năm 2016 triệu đồng,Năm 2015 triệu đồng,numeric__Thuyết minh,numeric__Năm 2016 triệu đồng,numeric__Năm 2015 triệu đồng
Những thay đổi về tài sản hoạt động(Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về tài sản hoạt động(Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,Những thay đổi về tài sản hoạt động(Tăng)/Giảm các khoản tiền gửi và cho vay các tổ chức tín dụng khác,,(492.377),4.290.450,,-492377.0,4290450.0
(Tăng)/Giảm các khoản về kinh doanh chứng khoán,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm các khoản về kinh doanh chứng khoán,(Tăng)/Giảm các khoản về kinh doanh chứng khoán,,(2.434.948),880.630,,-2434948.0,880630.0
(Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,(Tăng)/Giảm các công cụ tài chính phải sinh và các tài sản tài chính khác,,65.031,(66.706),,65031.0,-66706.0
(Tăng)/Giảm các khoản cho vay khách hàng,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm các khoản cho vay khách hàng,(Tăng)/Giảm các khoản cho vay khách hàng,,(12.402.552),(9.598.245),,-12402552.0,-9598245.0
"Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)","Giảm nguồn dự phòng để bù đắp tồn thất các khoản (tín dụng, chứng khoán, đầu tư dài hạn)",,(53.930),(392.463),,-53930.0,-392463.0
(Tăng)/Giảm khác về tài sản hoạt động,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Tăng)/Giảm khác về tài sản hoạt động,(Tăng)/Giảm khác về tài sản hoạt động,,(387.340),3.829.015,,-387340.0,3829015.0
Những thay đổi về công nợ hoạt độngCác khoản nợ Chính phủ và Ngân hàng Nhà nước Việt Nam,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về công nợ hoạt độngCác khoản nợ Chính phủ và Ngân hàng Nhà nước Việt Nam,Những thay đổi về công nợ hoạt độngCác khoản nợ Chính phủ và Ngân hàng Nhà nước Việt Nam,,(8.472.331),8.472.331,,-8472331.0,8472331.0
"Tăng/(Giảm) các khoản tiền gửi, vay các TCTD khác","LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) các khoản tiền gửi, vay các TCTD khác","Tăng/(Giảm) các khoản tiền gửi, vay các TCTD khác",,20.562.325,(7.061.463),,20562325.0,-7061463.0
Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),,5.956.878,4.252.055,,5956878.0,4252055.0
Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tính vào hoạt động tài chính),,2.000.000,(25),,2000000.0,-25.0
"Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi ro","LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi ro","Tăng/(Giảm) vốn tài trợ, uỷ thác đầu tư, cho vay mà TCTD chịu rủi ro",,(15.450),19.138,,-15450.0,19138.0
Tăng/(Giảm) của công nợ khác,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(Giảm) của công nợ khác,Tăng/(Giảm) của công nợ khác,,(205.885),(2.152.929),,-205885.0,-2152929.0
Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động kinh doanh,,5.144.493,3.486.935,,5144493.0,3486935.0
