row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,31/12/2014,31/12/2014_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__31/12/2014,numeric__31/12/2014_1
Tiền gửi có kỳ hạn dưới 12 tháng,Tiền gửi có kỳ hạn dưới 12 tháng,Tiền gửi có kỳ hạn dưới 12 tháng,4.440.555.556,-,40.440.555.556,-,4440555556.0,,40440555556.0,
c. Đầu tư góp vốn vào đơn vị khác,c. Đầu tư góp vốn vào đơn vị khác,c. Đầu tư góp vốn vào đơn vị khác,360.142.135.149,(9.737.992.655),553.320.028.373,(9.553.034.007),360142135149.0,-9737992655.0,553320028373.0,-9553034007.0
Dự án Novotel Imperial Hội An Resort (v),Dự án Novotel Imperial Hội An Resort (v),Dự án Novotel Imperial Hội An Resort (v),189.383.774.997,-,189.383.774.997,-,189383774997.0,,189383774997.0,
Công ty Cổ phần Truyền thông và Máy tính Việt Nam (vi),Công ty Cổ phần Truyền thông và Máy tính Việt Nam (vi),Công ty Cổ phần Truyền thông và Máy tính Việt Nam (vi),31.491.200.000,-,31.491.200.000,-,31491200000.0,,31491200000.0,
Công ty Cổ phần Đầu tư Phát triển và Kinh doanh Công trình Công nghiệp Việt,Công ty Cổ phần Đầu tư Phát triển và Kinh doanh Công trình Công nghiệp Việt,Công ty Cổ phần Đầu tư Phát triển và Kinh doanh Công trình Công nghiệp Việt,52.278.381.352,-,53.684.974.576,-,52278381352.0,,53684974576.0,
Sing (vii),Sing (vii),Sing (vii),,,,,,,,
Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (viii),Sing (vii) > Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (viii),Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (viii),22.000.000.000,-,10.000.000.000,-,22000000000.0,,10000000000.0,
Công ty Cổ phần Fafilm Việt Nam (ix),Sing (vii) > Công ty Cổ phần Fafilm Việt Nam (ix),Công ty Cổ phần Fafilm Việt Nam (ix),18.563.678.800,-,18.563.678.800,-,18563678800.0,,18563678800.0,
Công ty Cổ phần Kinh mắt Hà Nội (x),Sing (vii) > Công ty Cổ phần Kinh mắt Hà Nội (x),Công ty Cổ phần Kinh mắt Hà Nội (x),11.430.000.000,-,11.430.000.000,-,11430000000.0,,11430000000.0,
Công ty Cổ phần Truyền thông TVShopping (xi),Sing (vii) > Công ty Cổ phần Truyền thông TVShopping (xi),Công ty Cổ phần Truyền thông TVShopping (xi),11.250.000.000,-,11.250.000.000,-,11250000000.0,,11250000000.0,
Công ty Cổ phần Bảo Linh (xii),Sing (vii) > Công ty Cổ phần Bảo Linh (xii),Công ty Cổ phần Bảo Linh (xii),11.220.000.000,(9.486.859.228),11.220.000.000,(9.301.900.580),11220000000.0,-9486859228.0,11220000000.0,-9301900580.0
Công ty Cổ phần Kỹ thuật xây dựng và Vật liệu Xây dựng (xiii),Sing (vii) > Công ty Cổ phần Kỹ thuật xây dựng và Vật liệu Xây dựng (xiii),Công ty Cổ phần Kỹ thuật xây dựng và Vật liệu Xây dựng (xiii),8.995.100.000,-,8.995.100.000,-,8995100000.0,,8995100000.0,
Công ty TNHH VNT,Sing (vii) > Công ty TNHH VNT,Công ty TNHH VNT,-,-,204.000.000.000,-,,,204000000000.0,
Đầu tư dài hạn khác,Sing (vii) > Đầu tư dài hạn khác,Đầu tư dài hạn khác,3.530.000.000,(251.133.427),3.301.300.000,(251.133.427),3530000000.0,-251133427.0,3301300000.0,-251133427.0
