row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Mua hàng,Công ty Cổ phần Bao bì Thuận Phát > Mua hàng,Mua hàng,44.567.775.191,32.558.232.252,44567775191.0,32558232252.0
Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,Các công ty liên quan khác,,
Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,Công ty Cổ phần Hàng tiêu dùng Masan,,
Phí hỗ trợ quản lý,Công ty Cổ phần Hàng tiêu dùng Masan > Phí hỗ trợ quản lý,Phí hỗ trợ quản lý,43.336.656.919,46.647.750.731,43336656919.0,46647750731.0
Bán hàng,Công ty Cổ phần Hàng tiêu dùng Masan > Bán hàng,Bán hàng,982.138.898,17.407.182.031,982138898.0,17407182031.0
Mua hàng,Công ty Cổ phần Hàng tiêu dùng Masan > Mua hàng,Mua hàng,1.488.690.686,2.082.839.974,1488690686.0,2082839974.0
Công ty Cổ phần Masan Jinju,Công ty Cổ phần Masan Jinju,Công ty Cổ phần Masan Jinju,Công ty Cổ phần Masan Jinju,Công ty Cổ phần Masan Jinju,,
Bán hàng,Công ty Cổ phần Masan Jinju > Bán hàng,Bán hàng,72.752.323.477,33.195.468.475,72752323477.0,33195468475.0
Mua hàng và dịch vụ,Công ty Cổ phần Masan Jinju > Mua hàng và dịch vụ,Mua hàng và dịch vụ,512.393.554,79.294.215,512393554.0,79294215.0
Mua tài sản cổ định,Công ty Cổ phần Masan Jinju > Mua tài sản cổ định,Mua tài sản cổ định,-,7.542.750.000,,7542750000.0
Công ty TNHH Một Thành Viên Masan HD,Công ty TNHH Một Thành Viên Masan HD,Công ty TNHH Một Thành Viên Masan HD,Công ty TNHH Một Thành Viên Masan HD,Công ty TNHH Một Thành Viên Masan HD,,
Bán hàng,Công ty TNHH Một Thành Viên Masan HD > Bán hàng,Bán hàng,5.826.616.902,3.397.026.758,5826616902.0,3397026758.0
Mua hàng,Công ty TNHH Một Thành Viên Masan HD > Mua hàng,Mua hàng,1.440.500,6.046.100,1440500.0,6046100.0
