report_id,table_id,status,raw_shape,clean_shape,numeric_cell_count,quality_score,needs_review,review_reason,error_message
AAA_2015_separate,AAA_2015_separate_page38_table0,success,23x4,21x9,38,0.603,False,,
AAA_2015_separate,AAA_2015_separate_page39_table0,needs_review,3x1,2x3,0,0.0,True,low_numeric_density,
AAA_2015_separate,AAA_2015_separate_page39_table1,success,5x3,4x7,8,1.0,False,,
AAA_2015_separate,AAA_2015_separate_page39_table2,success,5x3,4x7,8,1.0,False,,
AAA_2015_separate,AAA_2015_separate_page39_table3,success,5x3,4x7,3,0.375,False,,
AAA_2015_separate,AAA_2015_separate_page40_table0,success,9x5,7x11,24,0.857,False,,
AAA_2015_separate,AAA_2015_separate_page40_table1,success,7x6,5x11,15,0.75,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page2_table0,success,7x2,6x5,2,0.333,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page7_table0,success,31x5,30x11,99,0.825,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page8_table0,success,26x5,25x11,78,0.78,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page9_table0,success,24x5,23x11,78,0.848,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page10_table0,success,36x4,35x9,86,0.819,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page16_table0,success,6x2,5x5,2,0.4,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page16_table1,success,5x2,4x5,4,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page19_table0,success,5x3,4x7,8,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page19_table1,success,4x3,3x7,6,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page19_table2,success,4x3,3x7,6,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page19_table3,success,6x3,5x7,10,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page20_table0,success,16x5,15x11,30,0.5,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page21_table0,needs_review,2x1,1x3,0,0.0,True,low_numeric_density,
AAA_2016_consolidated,AAA_2016_consolidated_page21_table1,success,17x8,16x17,72,0.643,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page22_table0,success,14x4,13x9,27,0.692,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page22_table1,success,13x3,12x7,18,0.75,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page23_table0,success,3x3,2x7,4,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page23_table1,success,9x3,8x7,15,0.938,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page24_table0,needs_review,2x2,0x2,0,0.0,True,no_data_rows,
AAA_2016_consolidated,AAA_2016_consolidated_page24_table1,success,10x5,8x11,24,0.75,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page25_table0,success,12x7,10x15,58,0.967,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page28_table0,needs_review,2x2,0x2,0,0.0,True,no_data_rows,
AAA_2016_consolidated,AAA_2016_consolidated_page28_table1,success,13x7,11x15,54,0.818,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page34_table0,needs_review,4x2,3x5,0,0.0,True,low_numeric_density,
AAA_2016_consolidated,AAA_2016_consolidated_page34_table1,success,16x9,15x19,55,0.458,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page36_table0,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\AAA\2016\consolidated\AAA_2016_consolidated_page36_table0.csv: No columns to parse from file
AAA_2016_consolidated,AAA_2016_consolidated_page37_table0,success,19x3,18x7,18,0.5,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page38_table0,success,4x3,3x7,6,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page38_table1,success,6x5,4x11,14,0.875,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page39_table0,success,10x3,9x7,16,0.889,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page39_table1,success,5x3,4x7,7,0.875,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page39_table2,success,5x3,4x7,8,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page40_table0,success,5x3,4x7,8,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page40_table1,success,16x3,14x7,25,0.893,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page40_table2,success,5x3,4x7,6,0.75,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page41_table0,success,7x3,6x7,12,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page41_table1,success,7x3,6x7,12,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page42_table0,success,8x3,4x7,4,0.5,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page42_table1,success,11x5,10x11,34,0.85,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page42_table2,success,4x3,3x7,6,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page43_table0,success,6x3,5x7,10,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page43_table1,success,12x3,10x7,15,0.75,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page45_table0,success,19x2,18x5,12,0.667,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page45_table1,success,5x2,4x5,4,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page47_table0,success,12x4,10x9,21,0.7,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page47_table1,success,11x4,9x9,19,0.704,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page48_table0,success,5x3,4x7,8,1.0,False,,
AAA_2016_consolidated,AAA_2016_consolidated_page48_table1,success,7x5,5x11,16,0.8,False,,
AAA_2016_separate,AAA_2016_separate_page2_table0,success,7x2,6x5,1,0.167,False,,
AAA_2016_separate,AAA_2016_separate_page7_table0,success,31x5,30x11,101,0.842,False,,
AAA_2016_separate,AAA_2016_separate_page8_table0,success,23x5,22x11,70,0.795,False,,
AAA_2016_separate,AAA_2016_separate_page9_table0,success,19x5,18x11,61,0.847,False,,
AAA_2016_separate,AAA_2016_separate_page10_table0,success,21x4,20x9,47,0.783,False,,
AAA_2016_separate,AAA_2016_separate_page11_table0,success,19x4,18x9,43,0.796,False,,
AAA_2016_separate,AAA_2016_separate_page16_table0,needs_review,7x2,6x5,0,0.0,True,low_numeric_density,
AAA_2016_separate,AAA_2016_separate_page16_table1,success,6x2,5x5,5,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page19_table0,success,5x3,4x7,8,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page19_table1,success,8x3,7x7,10,0.714,False,,
AAA_2016_separate,AAA_2016_separate_page19_table2,success,8x3,7x7,10,0.714,False,,
AAA_2016_separate,AAA_2016_separate_page19_table3,success,6x3,5x7,10,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page20_table0,success,15x5,14x11,28,0.5,False,,
AAA_2016_separate,AAA_2016_separate_page21_table0,success,17x8,16x17,71,0.634,False,,
AAA_2016_separate,AAA_2016_separate_page22_table0,success,14x4,13x9,27,0.692,False,,
AAA_2016_separate,AAA_2016_separate_page22_table1,success,13x3,12x7,16,0.667,False,,
AAA_2016_separate,AAA_2016_separate_page23_table0,success,9x3,8x7,14,0.875,False,,
AAA_2016_separate,AAA_2016_separate_page23_table1,success,7x3,6x7,8,0.667,False,,
AAA_2016_separate,AAA_2016_separate_page24_table0,success,5x7,3x15,6,0.333,False,,
AAA_2016_separate,AAA_2016_separate_page24_table1,success,3x5,2x11,2,0.25,False,,
AAA_2016_separate,AAA_2016_separate_page25_table0,success,4x8,2x17,8,0.571,False,,
AAA_2016_separate,AAA_2016_separate_page26_table0,success,13x5,11x11,24,0.545,False,,
AAA_2016_separate,AAA_2016_separate_page27_table0,success,12x7,10x15,58,0.967,False,,
AAA_2016_separate,AAA_2016_separate_page30_table0,success,13x7,11x15,54,0.818,False,,
AAA_2016_separate,AAA_2016_separate_page35_table0,success,14x7,13x15,43,0.551,False,,
AAA_2016_separate,AAA_2016_separate_page36_table0,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\AAA\2016\separate\AAA_2016_separate_page36_table0.csv: No columns to parse from file
AAA_2016_separate,AAA_2016_separate_page36_table1,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\AAA\2016\separate\AAA_2016_separate_page36_table1.csv: No columns to parse from file
AAA_2016_separate,AAA_2016_separate_page36_table2,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\AAA\2016\separate\AAA_2016_separate_page36_table2.csv: No columns to parse from file
AAA_2016_separate,AAA_2016_separate_page37_table0,success,6x3,5x7,8,0.8,False,,
AAA_2016_separate,AAA_2016_separate_page37_table1,success,11x3,10x7,10,0.5,False,,
AAA_2016_separate,AAA_2016_separate_page38_table0,success,13x3,12x7,20,0.833,False,,
AAA_2016_separate,AAA_2016_separate_page38_table1,success,5x3,4x7,7,0.875,False,,
AAA_2016_separate,AAA_2016_separate_page38_table2,success,5x3,4x7,8,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page39_table0,success,5x3,4x7,8,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page39_table1,success,15x3,13x7,24,0.923,False,,
AAA_2016_separate,AAA_2016_separate_page39_table2,success,4x3,3x7,6,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page39_table3,success,3x3,2x7,4,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page40_table0,success,12x3,11x7,20,0.909,False,,
AAA_2016_separate,AAA_2016_separate_page40_table1,success,7x3,6x7,12,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page41_table0,success,6x3,5x7,10,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page41_table1,success,10x3,9x7,14,0.778,False,,
AAA_2016_separate,AAA_2016_separate_page43_table0,success,21x3,20x7,30,0.75,False,,
AAA_2016_separate,AAA_2016_separate_page44_table0,success,21x4,19x9,36,0.632,False,,
AAA_2016_separate,AAA_2016_separate_page45_table0,needs_review,4x2,3x5,0,0.0,True,low_numeric_density,
AAA_2016_separate,AAA_2016_separate_page45_table1,success,5x3,4x7,8,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page45_table2,success,5x3,4x7,8,1.0,False,,
AAA_2016_separate,AAA_2016_separate_page46_table0,success,4x3,3x7,4,0.667,False,,
AAA_2016_separate,AAA_2016_separate_page46_table1,success,7x6,5x13,18,0.72,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page2_table0,success,7x2,6x5,1,0.167,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page3_table0,needs_review,5x2,4x5,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page3_table1,needs_review,3x2,2x5,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page3_table2,needs_review,4x2,3x5,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page7_table0,success,35x5,34x11,108,0.794,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page8_table0,success,27x5,26x11,81,0.779,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page9_table0,success,24x5,23x11,77,0.837,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page10_table0,success,27x4,26x9,65,0.833,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page11_table0,success,10x4,9x9,26,0.963,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page17_table0,needs_review,7x2,6x5,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page17_table1,success,8x2,7x5,7,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page20_table0,success,6x3,5x7,9,0.9,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page20_table1,success,4x3,3x7,6,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page20_table2,success,4x3,3x7,6,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page21_table0,success,11x3,10x7,9,0.45,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page21_table1,success,7x3,6x7,11,0.917,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page22_table0,success,9x5,8x11,13,0.406,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page23_table0,success,17x8,16x17,69,0.616,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page24_table0,success,13x4,12x9,26,0.722,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page25_table0,success,22x3,21x7,24,0.571,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page26_table0,success,9x3,8x7,10,0.625,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page26_table1,success,8x3,7x7,14,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page27_table0,success,10x6,8x13,24,0.6,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page28_table0,success,13x7,11x15,51,0.773,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page28_table1,needs_review,3x1,2x3,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page29_table0,success,19x7,14x15,50,0.595,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page31_table0,needs_review,3x1,2x3,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page33_table0,success,11x7,9x15,48,0.889,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page33_table1,needs_review,3x1,2x3,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page34_table0,needs_review,3x1,2x3,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page34_table1,success,15x7,13x15,43,0.551,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page39_table0,needs_review,4x2,1x5,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page40_table0,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page41_table0,needs_review,3x1,2x3,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page41_table1,needs_review,4x1,0x1,0,0.0,True,no_data_rows,
AAA_2017_consolidated,AAA_2017_consolidated_page42_table0,success,21x9,20x19,71,0.444,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page44_table0,success,11x3,10x7,10,0.5,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page44_table1,needs_review,3x2,2x5,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page45_table0,needs_review,3x1,2x3,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page45_table1,success,9x6,8x13,16,0.4,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page46_table0,success,18x6,17x13,25,0.294,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page47_table0,success,4x3,3x7,6,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page47_table1,success,6x5,5x11,14,0.7,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page48_table0,success,12x3,11x7,16,0.727,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page48_table1,success,5x3,4x7,7,0.875,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page48_table2,success,6x3,5x7,8,0.8,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page49_table0,success,6x3,5x7,9,0.9,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page49_table1,success,16x3,15x7,25,0.833,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page49_table2,success,4x3,3x7,6,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page50_table0,success,7x3,6x7,12,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page50_table1,success,6x3,5x7,8,0.8,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page51_table0,success,5x3,4x7,6,0.75,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page51_table1,success,4x3,3x7,6,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page51_table2,needs_review,5x2,4x5,0,0.0,True,low_numeric_density,
AAA_2017_consolidated,AAA_2017_consolidated_page51_table3,success,5x3,4x7,8,1.0,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page52_table0,success,3x3,2x7,2,0.5,False,,
AAA_2017_consolidated,AAA_2017_consolidated_page52_table1,success,10x3,9x7,9,0.5,False,,
AAA_2017_separate,AAA_2017_separate_page2_table0,success,7x2,6x5,1,0.167,False,,
AAA_2017_separate,AAA_2017_separate_page7_table0,success,35x5,34x11,110,0.809,False,,
AAA_2017_separate,AAA_2017_separate_page8_table0,success,24x5,23x11,72,0.783,False,,
AAA_2017_separate,AAA_2017_separate_page9_table0,success,19x5,18x11,61,0.847,False,,
AAA_2017_separate,AAA_2017_separate_page10_table0,success,19x4,18x9,48,0.889,False,,
AAA_2017_separate,AAA_2017_separate_page11_table0,success,20x4,19x9,47,0.825,False,,
AAA_2017_separate,AAA_2017_separate_page17_table0,needs_review,7x2,6x5,0,0.0,True,low_numeric_density,
AAA_2017_separate,AAA_2017_separate_page17_table1,success,8x2,7x5,7,1.0,False,,
AAA_2017_separate,AAA_2017_separate_page20_table0,success,6x3,5x7,9,0.9,False,,
AAA_2017_separate,AAA_2017_separate_page20_table1,success,12x3,11x7,13,0.591,False,,
AAA_2017_separate,AAA_2017_separate_page21_table0,success,6x3,5x7,8,0.8,False,,
AAA_2017_separate,AAA_2017_separate_page21_table1,success,6x3,5x7,8,0.8,False,,
AAA_2017_separate,AAA_2017_separate_page22_table0,success,7x3,6x7,11,0.917,False,,
AAA_2017_separate,AAA_2017_separate_page23_table0,success,15x5,14x11,30,0.536,False,,
AAA_2017_separate,AAA_2017_separate_page24_table0,success,16x8,15x17,65,0.619,False,,
AAA_2017_separate,AAA_2017_separate_page25_table0,success,13x4,12x9,26,0.722,False,,
AAA_2017_separate,AAA_2017_separate_page26_table0,success,16x3,15x7,16,0.533,False,,
AAA_2017_separate,AAA_2017_separate_page26_table1,success,8x3,7x7,12,0.857,False,,
AAA_2017_separate,AAA_2017_separate_page26_table2,success,7x3,6x7,8,0.667,False,,
AAA_2017_separate,AAA_2017_separate_page27_table0,success,6x7,4x15,8,0.333,False,,
AAA_2017_separate,AAA_2017_separate_page28_table0,success,4x6,3x13,6,0.4,False,,
AAA_2017_separate,AAA_2017_separate_page28_table1,success,4x7,2x15,4,0.333,False,,
AAA_2017_separate,AAA_2017_separate_page29_table0,success,14x6,12x13,26,0.433,False,,
