row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,09/10/2018,09/10/2018_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__09/10/2018,numeric__09/10/2018_1
Giá trị công cụ dụng cụ tăng theo kết quả xác định GTDN,a) Ngắn hạn > Giá trị công cụ dụng cụ tăng theo kết quả xác định GTDN,Giá trị công cụ dụng cụ tăng theo kết quả xác định GTDN,,,951.789.890,1.742.960.067,,,951789890.0,1742960067.0
Chi phí làm hàng xuất khẩu,a) Ngắn hạn > Chi phí làm hàng xuất khẩu,Chi phí làm hàng xuất khẩu,,,152.140.395.366,-,,,152140395366.0,
Chi phí trả trước ngắn hạn khác,a) Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,,,1.244.312.120,3.491.871.044,,,1244312120.0,3491871044.0
,,,,,162.589.568.746,17.764.091.865,,,162589568746.0,17764091865.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,,,
Giá trị còn lại công cụ dụng cụ,b) Dài hạn > Giá trị còn lại công cụ dụng cụ,Giá trị còn lại công cụ dụng cụ,,,8.968.244.160,8.130.677.451,,,8968244160.0,8130677451.0
Chi phí sửa chữa,b) Dài hạn > Chi phí sửa chữa,Chi phí sửa chữa,,,5.398.526.628,5.518.439.054,,,5398526628.0,5518439054.0
Bao bì luân chuyển,b) Dài hạn > Bao bì luân chuyển,Bao bì luân chuyển,,,926.332.959,1.077.554.271,,,926332959.0,1077554271.0
Chi phí đến bù giải tỏa mặt bằng tại các đơn vị trực thuộc,b) Dài hạn > Chi phí đến bù giải tỏa mặt bằng tại các đơn vị trực thuộc,Chi phí đến bù giải tỏa mặt bằng tại các đơn vị trực thuộc,,,58.996.040.946,59.503.494.138,,,58996040946.0,59503494138.0
"Chi phí thuê nhà, thuê kho và thuê đất","b) Dài hạn > Chi phí thuê nhà, thuê kho và thuê đất","Chi phí thuê nhà, thuê kho và thuê đất",,,3.302.121.740,3.354.157.809,,,3302121740.0,3354157809.0
Chi phí đầu tư khu du lịch Long Trị,b) Dài hạn > Chi phí đầu tư khu du lịch Long Trị,Chi phí đầu tư khu du lịch Long Trị,,,5.947.417.399,5.984.510.710,,,5947417399.0,5984510710.0
Lợi thể thương mại do sắp nhập Công ty CP Bao bì Thiên Nhiên Trả Vinh,b) Dài hạn > Lợi thể thương mại do sắp nhập Công ty CP Bao bì Thiên Nhiên Trả Vinh,Lợi thể thương mại do sắp nhập Công ty CP Bao bì Thiên Nhiên Trả Vinh,,,524.670.000,584.677.258,,,524670000.0,584677258.0
Chi phí đầu tư hạ tầng ao nuôi trồng thủy sản chờ phân bổ,b) Dài hạn > Chi phí đầu tư hạ tầng ao nuôi trồng thủy sản chờ phân bổ,Chi phí đầu tư hạ tầng ao nuôi trồng thủy sản chờ phân bổ,,,8.596.240.965,9.053.493.455,,,8596240965.0,9053493455.0
Chi phí thành lập doanh nghiệp,b) Dài hạn > Chi phí thành lập doanh nghiệp,Chi phí thành lập doanh nghiệp,,,4.117.410.899,4.139.304.415,,,4117410899.0,4139304415.0
Giá trị công cụ dụng cụ tăng theo kết quả xác định GTDN,b) Dài hạn > Giá trị công cụ dụng cụ tăng theo kết quả xác định GTDN,Giá trị công cụ dụng cụ tăng theo kết quả xác định GTDN,,,3.280.191,219.258.728,,,3280191.0,219258728.0
Lợi thể kinh doanh theo kết quả xác định GTDN,b) Dài hạn > Lợi thể kinh doanh theo kết quả xác định GTDN,Lợi thể kinh doanh theo kết quả xác định GTDN,,,52.385.892.703,56.808.409.550,,,52385892703.0,56808409550.0
Chi phí trả trước dài hạn khác,b) Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,,,3.029.909.907,2.520.702.595,,,3029909907.0,2520702595.0
,,,,,152.196.088.497,156.894.679.434,,,152196088497.0,156894679434.0
