row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,09/10/2018,09/10/2018_1,numeric__31/12/2018,numeric__31/12/2018_1,numeric__09/10/2018,numeric__09/10/2018_1
- Phải thu công ty con về tiền lãi do chậm nộp tiền cổ phần hóa,a) Ngắn hạn > - Phải thu công ty con về tiền lãi do chậm nộp tiền cổ phần hóa,- Phải thu công ty con về tiền lãi do chậm nộp tiền cổ phần hóa,22.079.961.265,-,22.079.961.265,-,22079961265.0,,22079961265.0,
+ Công ty CP Lương thực Thành phố Hồ Chí Minh,a) Ngắn hạn > + Công ty CP Lương thực Thành phố Hồ Chí Minh,+ Công ty CP Lương thực Thành phố Hồ Chí Minh,14.177.369.193,-,14.177.369.193,-,14177369193.0,,14177369193.0,
+ Công ty CP Xuất nhập khẩu Kiên Giang,a) Ngắn hạn > + Công ty CP Xuất nhập khẩu Kiên Giang,+ Công ty CP Xuất nhập khẩu Kiên Giang,7.902.592.072,-,7.902.592.072,-,7902592072.0,,7902592072.0,
- Công ty Lương thực Bạc Liêu phải thu Công ty TNHH TMXNK Hiệp Tài tiền bồi thường hàng gửi kho (2),a) Ngắn hạn > - Công ty Lương thực Bạc Liêu phải thu Công ty TNHH TMXNK Hiệp Tài tiền bồi thường hàng gửi kho (2),- Công ty Lương thực Bạc Liêu phải thu Công ty TNHH TMXNK Hiệp Tài tiền bồi thường hàng gửi kho (2),9.017.732.212,(9.017.732.212),9.017.732.212,-,9017732212.0,-9017732212.0,9017732212.0,
- Phải thu Công ty TNHH TM & DV Hải Gia tiền thuế GTGT mua hàng,a) Ngắn hạn > - Phải thu Công ty TNHH TM & DV Hải Gia tiền thuế GTGT mua hàng,- Phải thu Công ty TNHH TM & DV Hải Gia tiền thuế GTGT mua hàng,1.321.775.227,(1.321.775.227),1.321.775.227,-,1321775227.0,-1321775227.0,1321775227.0,
- Phải thu Bộ tài chính tiền gạo viện trợ Philippines,a) Ngắn hạn > - Phải thu Bộ tài chính tiền gạo viện trợ Philippines,- Phải thu Bộ tài chính tiền gạo viện trợ Philippines,2.041.037.047,-,2.041.037.047,-,2041037047.0,,2041037047.0,
- Tạm ứng,a) Ngắn hạn > - Tạm ứng,- Tạm ứng,4.174.070.141,(132.870.000),2.263.364.879,-,4174070141.0,-132870000.0,2263364879.0,
"- Ký cược, ký quỹ","a) Ngắn hạn > - Ký cược, ký quỹ","- Ký cược, ký quỹ",525.982.440,(5.600.000),471.046.440,-,525982440.0,-5600000.0,471046440.0,
- Phải thu khác,a) Ngắn hạn > - Phải thu khác,- Phải thu khác,17.896.281.233,(6.293.398.441),21.310.898.892,-,17896281233.0,-6293398441.0,21310898892.0,
,,,227.030.533.001,(133.869.881.351),229.455.075.033,-,227030533001.0,-133869881351.0,229455075033.0,
