row_label_raw,row_label_full,col_0,31.12.2022VND,31.12.2021VND,numeric__31.12.2022VND,numeric__31.12.2021VND
Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxv),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxv),Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxv),1.000.000.000.000,1.500.000.000.000,1000000000000.0,1500000000000.0
Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xxx),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xxx),Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xxx),1.000.000.000.000,1.000.000.000.000,1000000000000.0,1000000000000.0
Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xiv),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xiv),Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xiv),650.000.000.000,1.100.000.000.000,650000000000.0,1100000000000.0
Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xxxi),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xxxi),Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xxxi),500.000.000.000,-,500000000000.0,
Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xxxii),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xxxii),Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xxxii),250.000.000.000,250.000.000.000,250000000000.0,250000000000.0
Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxxiii),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxxiii),Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxxiii),200.000.000.000,400.000.000.000,200000000000.0,400000000000.0
Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxvi),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxvi),Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxvi),23.000.000.000,459.900.000.000,23000000000.0,459900000000.0
Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxiv),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxiv),Ngân hàng TMCP Quân Đội - Chi nhánh Bắc Sài Gòn (xxiv),2.200.000.000,535.700.000.000,2200000000.0,535700000000.0
Ngân hàng TMCP Việt Nam Thịnh Vượng (ii),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Việt Nam Thịnh Vượng (ii),Ngân hàng TMCP Việt Nam Thịnh Vượng (ii),-,7.000.000.000.000,,7000000000000.0
Công ty Cổ phần Chứng khoán Dầu khí (vi),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán Dầu khí (vi),Công ty Cổ phần Chứng khoán Dầu khí (vi),-,1.000.000.000.000,,1000000000000.0
Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánh Sài Gòn (xi),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánh Sài Gòn (xi),Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánh Sài Gòn (xi),-,470.000.000.000,,470000000000.0
Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (vii),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (vii),Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (vii),-,1.000.000.000.000,,1000000000000.0
Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xv),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xv),Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xv),-,300.000.000.000,,300000000000.0
Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xviii),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xviii),Công ty Cổ phần Chứng khoán Ngân hàng Đầu tư vàPhát triển Việt Nam (xviii),-,220.000.000.000,,220000000000.0
Công ty Cổ phần Chứng khoán MB (x),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán MB (x),Công ty Cổ phần Chứng khoán MB (x),-,1.000.000.000.000,,1000000000000.0
Công ty TNHH Chứng khoán Yuanta (xvi),Loại phát hành bằng mệnh giá > Công ty TNHH Chứng khoán Yuanta (xvi),Công ty TNHH Chứng khoán Yuanta (xvi),-,430.700.000.000,,430700000000.0
Công ty Cổ phần Chứng khoán Thành Công (xxiii),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán Thành Công (xxiii),Công ty Cổ phần Chứng khoán Thành Công (xxiii),-,125.000.000.000,,125000000000.0
Ngân hàng TMCP Hàng Hải Việt Nam - Chi nhánhThành phố Hồ Chí Minh (xxii),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Hàng Hải Việt Nam - Chi nhánhThành phố Hồ Chí Minh (xxii),Ngân hàng TMCP Hàng Hải Việt Nam - Chi nhánhThành phố Hồ Chí Minh (xxii),-,137.600.000.000,,137600000000.0
Công ty Cổ phần Chứng khoán Dầu khí (viii),Loại phát hành bằng mệnh giá > Công ty Cổ phần Chứng khoán Dầu khí (viii),Công ty Cổ phần Chứng khoán Dầu khí (viii),-,290.159.200.000,,290159200000.0
Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xix),Loại phát hành bằng mệnh giá > Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xix),Ngân hàng TMCP Đại Chứng Việt Nam - Chi nhánhSài Gòn (xix),-,250.000.000.000,,250000000000.0
