row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,31,,(245.819.526.243),(163.778.234.092),31.0,,-245819526243.0,-163778234092.0
- Tăng (giảm) các khoản cho vay,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng (giảm) các khoản cho vay,- Tăng (giảm) các khoản cho vay,33,,(1.658.505.867.333),2.518.865.235.437,33.0,,-1658505867333.0,2518865235437.0
"- Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính","I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính","- Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",36,,(109.650.483),591.230.856,36.0,,-109650483.0,591230856.0
- Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,- Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,37,,(1.404.607.661),2.857.824.093,37.0,,-1404607661.0,2857824093.0
- Tăng giảm các khoản phải thu khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải thu khác,- Tăng giảm các khoản phải thu khác,39,,(2.033.770.721),1.011.113.321,39.0,,-2033770721.0,1011113321.0
- Tăng giảm các tài sản khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các tài sản khác,- Tăng giảm các tài sản khác,40,,1.460.028.741,(332.309.593),40.0,,1460028741.0,-332309593.0
- Tăng giảm chi phí phải trả (không bao gồm lãi,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm chi phí phải trả (không bao gồm lãi,- Tăng giảm chi phí phải trả (không bao gồm lãi,41,,485.582.590,(4.022.521.924),41.0,,485582590.0,-4022521924.0
- Tăng giảm chi phí trả trước,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm chi phí trả trước,- Tăng giảm chi phí trả trước,42,,907.451.764,(1.879.544.630),42.0,,907451764.0,-1879544630.0
- Thuế TNDN đã nộp,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Thuế TNDN đã nộp,- Thuế TNDN đã nộp,43,,(97.625.047.281),(147.943.287.532),43.0,,-97625047281.0,-147943287532.0
- Lãi vay đã trả,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Lãi vay đã trả,- Lãi vay đã trả,44,,,,44.0,,,
- Tăng giảm các khoản phải trả cho người bán,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải trả cho người bán,- Tăng giảm các khoản phải trả cho người bán,45,,(696.904.295),(2.878.686.179),45.0,,-696904295.0,-2878686179.0
- Tăng giảm các khoản trích nộp phúc lợi nhân viên,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản trích nộp phúc lợi nhân viên,- Tăng giảm các khoản trích nộp phúc lợi nhân viên,46,,176.349.588,86.576.637,46.0,,176349588.0,86576637.0
- Tăng giảm thuế và các khoản phải nộp nhà nước (Không bao gồm Thuế TNDN đã nộp),I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm thuế và các khoản phải nộp nhà nước (Không bao gồm Thuế TNDN đã nộp),- Tăng giảm thuế và các khoản phải nộp nhà nước (Không bao gồm Thuế TNDN đã nộp),47,,(9.910.886.819),(7.623.019.702),47.0,,-9910886819.0,-7623019702.0
- Tăng giảm phải trả người lao động,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải trả người lao động,- Tăng giảm phải trả người lao động,48,,2.365.131.183,(8.980.014.780),48.0,,2365131183.0,-8980014780.0
- Tăng giảm phải trả phải nộp khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải trả phải nộp khác,- Tăng giảm phải trả phải nộp khác,50,,796.925.042.822,(4.845.210.591.771),50.0,,796925042822.0,-4845210591771.0
- Tiền thu từ các hoạt động kinh doanh,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tiền thu từ các hoạt động kinh doanh,- Tiền thu từ các hoạt động kinh doanh,51,,15.000.000,65.504.783,51.0,,15000000.0,65504783.0
- Tiền chi từ các hoạt động kinh doanh,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tiền chi từ các hoạt động kinh doanh,- Tiền chi từ các hoạt động kinh doanh,52,,(29.779.466.172),(29.083.788.106),52.0,,-29779466172.0,-29083788106.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,I. Lưu chuyển tiền từ hoạt động kinh doanh > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,60,,(743.477.204.184),(2.027.280.112.906),60.0,,-743477204184.0,-2027280112906.0
