row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam,Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam,,
Doanh thu bán hàng hóa,Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,-,6.185.406.158,,6185406158.0
Mua dịch vụ xây lắp,Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,7.894.289.627,84.646.130.205,7894289627.0,84646130205.0
Thoái vốn,Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam > Thoái vốn,Thoái vốn,-,10.549.569.422,,10549569422.0
Chỉ phí lãi trả chậm,Công ty TNHH MTV Xây lắp Điện 1 - Từ Liêm - công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Miền Nam > Chỉ phí lãi trả chậm,Chỉ phí lãi trả chậm,138.397.218,102.385.565,138397218.0,102385565.0
Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình,,
Doanh thu cho thuê,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình > Doanh thu cho thuê,Doanh thu cho thuê,-,66.049.030,,66049030.0
Doanh thu bán hàng hóa,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,5.277.954.237,1.514.151.740,5277954237.0,1514151740.0
Mua dịch vụ xây lắp,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình > Mua dịch vụ xây lắp,Mua dịch vụ xây lắp,21.564.080.309,10.050.141.303,21564080309.0,10050141303.0
Lãi cho vay,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình > Lãi cho vay,Lãi cho vay,306.342.466,359.178.082,306342466.0,359178082.0
Lợi nhuận được chia,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình > Lợi nhuận được chia,Lợi nhuận được chia,-,4.123.941.605,,4123941605.0
Thoái vốn,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình > Thoái vốn,Thoái vốn,-,10.000.000.000,,10000000000.0
Bù trừ công nợ với khoản cho vay,Công ty TNHH MTV Xây lắp Điện 1 - Ninh Bình – công ty con của Công ty TNHH MTV Xây lắp Điện 1 - Mỹ Đình > Bù trừ công nợ với khoản cho vay,Bù trừ công nợ với khoản cho vay,5.000.000.000,-,5000000000.0,
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Kho bãi Phú Bình,Công ty Cổ phần Kho bãi Phú Bình,Công ty Cổ phần Kho bãi Phú Bình,Công ty Cổ phần Kho bãi Phú Bình,Công ty Cổ phần Kho bãi Phú Bình,,
Mua cổ phần,Công ty Cổ phần Kho bãi Phú Bình > Mua cổ phần,Mua cổ phần,68.400.000.000,-,68400000000.0,
