row_label_raw,row_label_full,col_0,Thuyết minh,Năm nay Triệu đồng,Năm trước Triệu đồng,numeric__Thuyết minh,numeric__Năm nay Triệu đồng,numeric__Năm trước Triệu đồng
Giảm nguồn dự phòng để bù đắp tồn thất,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm nguồn dự phòng để bù đắp tồn thất,Giảm nguồn dự phòng để bù đắp tồn thất,,(14.907),(36.990),,-14907.0,-36990.0
Giảm khác về tài sản hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm khác về tài sản hoạt động,Giảm khác về tài sản hoạt động,,1.303.987,582.309,,1303987.0,582309.0
Những thay đổi về công nợ hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Những thay đổi về công nợ hoạt động,Những thay đổi về công nợ hoạt động,,33.318.304,39.365.105,,33318304.0,39365105.0
(Giảm)/tăng các khoản nợ Chính phủ và NHNN,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Giảm)/tăng các khoản nợ Chính phủ và NHNN,(Giảm)/tăng các khoản nợ Chính phủ và NHNN,,(3.774.694),3.774.694,,-3774694.0,3774694.0
"Tăng các khoản tiền gửi, tiền vay các TCTD","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng các khoản tiền gửi, tiền vay các TCTD","Tăng các khoản tiền gửi, tiền vay các TCTD",,3.597.504,5.155.579,,3597504.0,5155579.0
Tăng tiền gửi của khách hàng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng tiền gửi của khách hàng,Tăng tiền gửi của khách hàng,,27.660.267,30.658.356,,27660267.0,30658356.0
Tăng phát hành giấy tờ có giá,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng phát hành giấy tờ có giá,Tăng phát hành giấy tờ có giá,,5.600.786,-,,5600786.0,
"Giảm vốn tài trợ, ủy thác đầu tư, cho vay chịu rủi ro","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm vốn tài trợ, ủy thác đầu tư, cho vay chịu rủi ro","Giảm vốn tài trợ, ủy thác đầu tư, cho vay chịu rủi ro",,(139.846),(389.079),,-139846.0,-389079.0
Giảm các công cụ tài chính phải sinh và các khoản nợ tài chính khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm các công cụ tài chính phải sinh và các khoản nợ tài chính khác,Giảm các công cụ tài chính phải sinh và các khoản nợ tài chính khác,,-,(22.853),,,-22853.0
Tăng khác về công nợ hoạt động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng khác về công nợ hoạt động,Tăng khác về công nợ hoạt động,,407.591,259.577,,407591.0,259577.0
Chi từ các quỹ của Ngân hàng và các công ty con,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi từ các quỹ của Ngân hàng và các công ty con,Chi từ các quỹ của Ngân hàng và các công ty con,,(33.304),(71.169),,-33304.0,-71169.0
Tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,Tiền thuần (sử dụng vào)/từ hoạt động kinh doanh,,(1.010.825),1.125.948,,-1010825.0,1125948.0
