row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
Chi phí thuế TNDN hiện hành của HĐKD thông thường,Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%) > Chi phí thuế TNDN hiện hành của HĐKD thông thường,Chi phí thuế TNDN hiện hành của HĐKD thông thường,-,1.209.319,,1209319.0
Điều chính thuế thu nhập doanh nghiệp của các năm trước vàothuế thu nhập doanh nghiệp phải nộp năm nay,Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%) > Điều chính thuế thu nhập doanh nghiệp của các năm trước vàothuế thu nhập doanh nghiệp phải nộp năm nay,Điều chính thuế thu nhập doanh nghiệp của các năm trước vàothuế thu nhập doanh nghiệp phải nộp năm nay,185.344.521,-,185344521.0,
Thuế thu nhập doanh nghiệp phải nộp đầu năm,Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%) > Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm,(3.947.106.341),(574.957.573),-3947106341.0,-574957573.0
Thuế TNDN tại Đơn vị thành viên được hoàn trong năm,Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%) > Thuế TNDN tại Đơn vị thành viên được hoàn trong năm,Thuế TNDN tại Đơn vị thành viên được hoàn trong năm,-,(2.534.891.888),,-2534891888.0
Thuế thu nhập doanh nghiệp đã nộp trong năm,Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%) > Thuế thu nhập doanh nghiệp đã nộp trong năm,Thuế thu nhập doanh nghiệp đã nộp trong năm,-,(838.466.199),,-838466199.0
Thuế TNDN phải nộp cuối năm từ HĐKD thông thường,Chi phí thuế thu nhập doanh nghiệp hiện hành (thuế suất 20%) > Thuế TNDN phải nộp cuối năm từ HĐKD thông thường,Thuế TNDN phải nộp cuối năm từ HĐKD thông thường,(3.761.761.820),(3.947.106.341),-3761761820.0,-3947106341.0
Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản,,
Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,Tổng lợi nhuận kế toán trước thuế từ HĐKD bất động sản,-,5.495.647.872,,5495647872.0
Thu nhập tính thuế TNDN,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thu nhập tính thuế TNDN,Thu nhập tính thuế TNDN,-,5.495.647.872,,5495647872.0
Chi phí thuế TNDN của HĐKD BĐS (thuế suất 20%),Thuế TNDN từ hoạt động kinh doanh bất động sản > Chi phí thuế TNDN của HĐKD BĐS (thuế suất 20%),Chi phí thuế TNDN của HĐKD BĐS (thuế suất 20%),-,1.099.129.575,,1099129575.0
Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thuế thu nhập doanh nghiệp phải nộp đầu năm,Thuế thu nhập doanh nghiệp phải nộp đầu năm,-,21.078.552.397,,21078552397.0
Thuế TNDN đã nộp trong năm của HĐKD bất động sản,Thuế TNDN từ hoạt động kinh doanh bất động sản > Thuế TNDN đã nộp trong năm của HĐKD bất động sản,Thuế TNDN đã nộp trong năm của HĐKD bất động sản,-,(22.177.681.972),,-22177681972.0
Thuế TNDN phải nộp cuối năm của HĐKD bất động sản,Thuế TNDN phải nộp cuối năm của HĐKD bất động sản,Thuế TNDN phải nộp cuối năm của HĐKD bất động sản,-,-,,
Tổng thuế TNDN phải nộp cuối năm,Thuế TNDN phải nộp cuối năm của HĐKD bất động sản > Tổng thuế TNDN phải nộp cuối năm,Tổng thuế TNDN phải nộp cuối năm,(3.761.761.820),(3.947.106.341),-3761761820.0,-3947106341.0
