row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
(Giảm)/tăng các khoản phải trả và nợ phải trả khác,Lãi chênh lệch tỷ giá hối đoái do đánh giá > (Giảm)/tăng các khoản phải trả và nợ phải trả khác,(Giảm)/tăng các khoản phải trả và nợ phải trả khác,11,,(6.900.312.907),20.504.118.490,11.0,,-6900312907.0,20504118490.0
Giảm chi phí trả trước,Lãi chênh lệch tỷ giá hối đoái do đánh giá > Giảm chi phí trả trước,Giảm chi phí trả trước,12,,43.947.007.771,46.511.367.759,12.0,,43947007771.0,46511367759.0
Tăng chứng khoán kinh doanh,Lãi chênh lệch tỷ giá hối đoái do đánh giá > Tăng chứng khoán kinh doanh,Tăng chứng khoán kinh doanh,13,,(1.499.990.000.000),-,13.0,,-1499990000000.0,
,,,,,(1.691.776.894.267),(65.816.880.671),,,-1691776894267.0,-65816880671.0
Tiền lãi vay đã trả,Lãi chênh lệch tỷ giá hối đoái do đánh giá > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(853.077.222.222),(823.521.564.187),14.0,,-853077222222.0,-823521564187.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lãi chênh lệch tỷ giá hối đoái do đánh giá > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,(2.544.854.116.489),(889.338.444.858),20.0,,-2544854116489.0,-889338444858.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(8.401.709.292),(322.467.078),21.0,,-8401709292.0,-322467078.0
Tiền chi cho các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,Tiền chi cho các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,23,,(2.889.348.390.000),(1.450.416.730.000),23.0,,-2889348390000.0,-1450416730000.0
Tiền thu từ các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,Tiền thu từ các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,24,,109.210.730.000,6.242.470.734.920,24.0,,109210730000.0,6242470734920.0
Tiền chi đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư,Tiền chi đầu tư,25,,-,(5.333.185.120.000),25.0,,,-5333185120000.0
Tiền thu từ thanh lý các khoản đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý các khoản đầu tư,Tiền thu từ thanh lý các khoản đầu tư,26,,379.736.000.000,3.874.973.038.476,26.0,,379736000000.0,3874973038476.0
"Tiền thu lãi tiền gửi, trái phiếu và cho vay và cổ tức","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi, trái phiếu và cho vay và cổ tức","Tiền thu lãi tiền gửi, trái phiếu và cho vay và cổ tức",27,,1.502.962.662.856,2.380.436.602.323,27.0,,1502962662856.0,2380436602323.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(905.840.706.436),5.713.956.058.641,30.0,,-905840706436.0,5713956058641.0
