row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Công ty TNHH Tư vấn và Xây dựng Vincom (đã sáp nhập vào Công ty Cổ phần Vinhomes từ ngày 1 tháng 10 năm 2018),Công ty TNHH Tư vấn và Xây dựng Vincom (đã sáp nhập vào Công ty Cổ phần Vinhomes từ ngày 1 tháng 10 năm 2018),Công ty TNHH Tư vấn và Xây dựng Vincom (đã sáp nhập vào Công ty Cổ phần Vinhomes từ ngày 1 tháng 10 năm 2018),Công ty TNHH Tư vấn và Xây dựng Vincom (đã sáp nhập vào Công ty Cổ phần Vinhomes từ ngày 1 tháng 10 năm 2018),Công ty TNHH Tư vấn và Xây dựng Vincom (đã sáp nhập vào Công ty Cổ phần Vinhomes từ ngày 1 tháng 10 năm 2018),,
Mua hàng hóa và dịch vụ,Công ty TNHH Tư vấn và Xây dựng Vincom (đã sáp nhập vào Công ty Cổ phần Vinhomes từ ngày 1 tháng 10 năm 2018) > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,530.039.484.370,580.638.691.915,530039484370.0,580638691915.0
Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội),Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội),Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội),Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội),Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội),,
Bán hàng hóa và dịch vụ,Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội) > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,330.467.109.149,53.744.263.493,330467109149.0,53744263493.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội) > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,302.830.179.383,20.242.464.823,302830179383.0,20242464823.0
Lãi đặt cọc phải thu,Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội) > Lãi đặt cọc phải thu,Lãi đặt cọc phải thu,84.790.959.064,-,84790959064.0,
Cổ tức phải trả,Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội) > Cổ tức phải trả,Cổ tức phải trả,-,80.947.254.143,,80947254143.0
Mua tài sản,Công ty Cổ phần Vinhomes (trước đây là Công ty Cổ phần Phát triển Đô thị Nam Hà Nội) > Mua tài sản,Mua tài sản,2.081.045.688.421,-,2081045688421.0,
Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,Công ty Cổ phần Vinpearl,,
Bán hàng hóa và dịch vụ,Công ty Cổ phần Vinpearl > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,56.772.199.819,1.932.192.238,56772199819.0,1932192238.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Vinpearl > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,119.673.291.772,144.175.750,119673291772.0,144175750.0
Cổ tức phải trả,Công ty Cổ phần Vinpearl > Cổ tức phải trả,Cổ tức phải trả,-,53.126.813.737,,53126813737.0
Nhận chuyển nhượng tài sản,Công ty Cổ phần Vinpearl > Nhận chuyển nhượng tài sản,Nhận chuyển nhượng tài sản,388.414.375.466,239.181.691.915,388414375466.0,239181691915.0
