(Trước là Công ty Cổ phần Thương mại và Sản xuất Châu Đức),(Trước là Công ty Cổ phần Thương mại và Sản xuất Châu Đức),(Trước là Công ty Cổ phần Thương mại và Sản xuất Châu Đức)
Công ty Cổ phần Vận tải biển Hòa Phát,Công ty Cổ phần Vận tải biển Hòa Phát,Công ty Cổ phần Vận tải biển Hòa Phát
Công ty Cổ phần Xây dựng Long Việt,Công ty Cổ phần Xây dựng Long Việt,Công ty Cổ phần Xây dựng Long Việt
Công ty Cổ phần Xây dựng và Phát triển Đô thị Hòa Phát,Công ty Cổ phần Xây dựng và Phát triển Đô thị Hòa Phát,Công ty Cổ phần Xây dựng và Phát triển Đô thị Hòa Phát
Công ty TNHH Đầu tư Phát triển Thành phố mới,Công ty TNHH Đầu tư Phát triển Thành phố mới,Công ty TNHH Đầu tư Phát triển Thành phố mới
Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát
Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ
Công ty TNHH MTV Ống Thép Hòa Phát Long An,Công ty TNHH MTV Ống Thép Hòa Phát Long An,Công ty TNHH MTV Ống Thép Hòa Phát Long An
Công ty TNHH Ống thép Hòa Phát,Công ty TNHH Ống thép Hòa Phát,Công ty TNHH Ống thép Hòa Phát
Công ty TNHH Phát triển Hạ tầng Khu công nghiệp Hòa Phát Hưng,Công ty TNHH Phát triển Hạ tầng Khu công nghiệp Hòa Phát Hưng,Công ty TNHH Phát triển Hạ tầng Khu công nghiệp Hòa Phát Hưng
Công ty TNHH Phụ kiện cơ khí Hòa Phát,Công ty TNHH Phụ kiện cơ khí Hòa Phát,Công ty TNHH Phụ kiện cơ khí Hòa Phát
Công ty TNHH Thép dây Hòa Phát,Công ty TNHH Thép dây Hòa Phát,Công ty TNHH Thép dây Hòa Phát
Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên
Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát
Công ty TNHH Harmonia,Công ty TNHH Harmonia,Công ty TNHH Harmonia
