row_label_raw,row_label_full,col_0,Năm 2022VND,Năm 2021VND,numeric__Năm 2022VND,numeric__Năm 2021VND
Công ty CP Du lịch C.E.O,Bán hàng > Công ty CP Du lịch C.E.O,Công ty CP Du lịch C.E.O,563.519.454,463.124.209,563519454.0,463124209.0
Công ty CP Phát triển dịch vụ C.E.O,Bán hàng > Công ty CP Phát triển dịch vụ C.E.O,Công ty CP Phát triển dịch vụ C.E.O,1.007.822.877,2.260.556.728,1007822877.0,2260556728.0
Công ty TNHH C.E.O Quốc tế,Bán hàng > Công ty TNHH C.E.O Quốc tế,Công ty TNHH C.E.O Quốc tế,371.663.210,422.108.204,371663210.0,422108204.0
Công ty TNHH C.E.O Hospitality,Bán hàng > Công ty TNHH C.E.O Hospitality,Công ty TNHH C.E.O Hospitality,214.172.642,162.646.436,214172642.0,162646436.0
Công ty TNHH MTV Phú Kiên Phú Quốc,Bán hàng > Công ty TNHH MTV Phú Kiên Phú Quốc,Công ty TNHH MTV Phú Kiên Phú Quốc,180.496.805,-,180496805.0,
Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,Bán hàng > Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,26.507.098.504,16.361.472.775,26507098504.0,16361472775.0
Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,Bán hàng > Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,Công ty TNHH MTV Dịch vụ bảo vệ C.E.O,1.395.600,1.395.600,1395600.0,1395600.0
Công ty CP Phát triển nhà và đô thị Phú Quốc,Bán hàng > Công ty CP Phát triển nhà và đô thị Phú Quốc,Công ty CP Phát triển nhà và đô thị Phú Quốc,9.413.839.495,1.005.678.761,9413839495.0,1005678761.0
Công ty TNHH MTV Tư vấn thiết kế C.E.O,Bán hàng > Công ty TNHH MTV Tư vấn thiết kế C.E.O,Công ty TNHH MTV Tư vấn thiết kế C.E.O,910.847.509,882.211.824,910847509.0,882211824.0
Công ty CP Đầu tư và Phát triển Phú Quốc,Bán hàng > Công ty CP Đầu tư và Phát triển Phú Quốc,Công ty CP Đầu tư và Phát triển Phú Quốc,3.852.000,1.323.317.818,3852000.0,1323317818.0
Công ty CP Đầu tư và Phát triển Nha Trang,Bán hàng > Công ty CP Đầu tư và Phát triển Nha Trang,Công ty CP Đầu tư và Phát triển Nha Trang,-,2.485.057.192,,2485057192.0
Công ty TNHH Phát triển nguồn nhân lực C.E.O,Bán hàng > Công ty TNHH Phát triển nguồn nhân lực C.E.O,Công ty TNHH Phát triển nguồn nhân lực C.E.O,541.354.278,-,541354278.0,
Công ty Cổ phần Cung ứng nhân lực Quốc tế Việt Nam,Bán hàng > Công ty Cổ phần Cung ứng nhân lực Quốc tế Việt Nam,Công ty Cổ phần Cung ứng nhân lực Quốc tế Việt Nam,15.000.000,-,15000000.0,
Vay,Vay,Vay,Vay,Vay,,
Công ty CP Phát triển nhà và đô thị Phú Quốc,Vay > Công ty CP Phát triển nhà và đô thị Phú Quốc,Công ty CP Phát triển nhà và đô thị Phú Quốc,125.000.000.000,-,125000000000.0,
Trả tiền vay,Trả tiền vay,Trả tiền vay,Trả tiền vay,Trả tiền vay,,
Công ty CP Phát triển nhà và đô thị Phú Quốc,Trả tiền vay > Công ty CP Phát triển nhà và đô thị Phú Quốc,Công ty CP Phát triển nhà và đô thị Phú Quốc,125.000.000.000,-,125000000000.0,
Cho vay,Cho vay,Cho vay,Cho vay,Cho vay,,
Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,Cho vay > Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,Công ty CP Đầu tư và Phát triển du lịch Vân Đồn,-,7.100.000.000,,7100000000.0
Công ty CP Đầu tư và Phát triển Phú Quốc,Cho vay > Công ty CP Đầu tư và Phát triển Phú Quốc,Công ty CP Đầu tư và Phát triển Phú Quốc,-,26.500.000.000,,26500000000.0
Công ty TNHH MTV Phú Kiên Phú Quốc,Cho vay > Công ty TNHH MTV Phú Kiên Phú Quốc,Công ty TNHH MTV Phú Kiên Phú Quốc,-,130.700.000.000,,130700000000.0
