row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,1.8. Doanh thu nghiệp vụ tư vấn đầu tư chứng khoán,08,,179.082.453,,8.0,,179082453.0,
1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,I. DOANH THU HOẠT ĐỘNG > 1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,1.9. Doanh thu nghiệp vụ lưu ký chứng khoán,09,,8.623.537.970,11.985.756.004,9.0,,8623537970.0,11985756004.0
1.10.Doanh thu hoạt động tư vấn tài chính,I. DOANH THU HOẠT ĐỘNG > 1.10.Doanh thu hoạt động tư vấn tài chính,1.10.Doanh thu hoạt động tư vấn tài chính,10,,16.871.207.770,18.594.588.350,10.0,,16871207770.0,18594588350.0
1.11. Thu nhập hoạt động khác,I. DOANH THU HOẠT ĐỘNG > 1.11. Thu nhập hoạt động khác,1.11. Thu nhập hoạt động khác,11,B7.34.4,232.549.760,846.725.793,11.0,,232549760.0,846725793.0
Cộng doanh thu hoạt động (20 = 1->11),I. DOANH THU HOẠT ĐỘNG > Cộng doanh thu hoạt động (20 = 1->11),Cộng doanh thu hoạt động (20 = 1->11),20,,386.645.325.835,695.243.914.889,20.0,,386645325835.0,695243914889.0
II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,II. CHI PHÍ HOẠT ĐỘNG,,,,
2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),II. CHI PHÍ HOẠT ĐỘNG > 2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2.1. Lỗ các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),21,,5.512.139,257.498.521,21.0,,5512139.0,257498521.0
a. Lỗ bán các tài sản tài chính FVTPL,II. CHI PHÍ HOẠT ĐỘNG > a. Lỗ bán các tài sản tài chính FVTPL,a. Lỗ bán các tài sản tài chính FVTPL,21.1,B7.34.1,59.754.082,166.035.589,211.0,,59754082.0,166035589.0
b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,II. CHI PHÍ HOẠT ĐỘNG > b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,b. Chênh lệch giảm đánh giá lại các TSTC FVTPL*,21.2,B7.34.2,(54.241.943),91.462.932,212.0,,-54241943.0,91462932.0
"2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","II. CHI PHÍ HOẠT ĐỘNG > 2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay","2.4. Chi phí dự phòng tài sản tài chính, xử lý tổn thất các khoản phải thu khó đòi và lỗ suy giảm tài sản tài chính và chi phí đi vay của các khoản cho vay",24,B7.36,21.326.065.090,26.968.612.727,24.0,,21326065090.0,26968612727.0
2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngừa rủi ro,II. CHI PHÍ HOẠT ĐỘNG > 2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngừa rủi ro,2.5. Lỗ từ các tài sản tài chính phải sinh phòng ngừa rủi ro,25,,,,25.0,,,
2.6. Chi phí hoạt động tự doanh,II. CHI PHÍ HOẠT ĐỘNG > 2.6. Chi phí hoạt động tự doanh,2.6. Chi phí hoạt động tự doanh,26,,2.162.472,1.330.083,26.0,,2162472.0,1330083.0
2.7. Chi phí nghiệp vụ môi giới chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.7. Chi phí nghiệp vụ môi giới chứng khoán,2.7. Chi phí nghiệp vụ môi giới chứng khoán,27,B7.36,66.204.214.490,84.063.439.175,27.0,,66204214490.0,84063439175.0
"2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán","II. CHI PHÍ HOẠT ĐỘNG > 2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán","2.8. Chi phí hoạt động bảo lãnh, đại lý phát hành chứng khoán",28,,,,28.0,,,
2.9. Chi phí nghiệp vụ đầu tư chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.9. Chi phí nghiệp vụ đầu tư chứng khoán,2.9. Chi phí nghiệp vụ đầu tư chứng khoán,29,B7.36,156.398.720,,29.0,,156398720.0,
2.10. Chi phí nghiệp vụ lưu ký chứng khoán,II. CHI PHÍ HOẠT ĐỘNG > 2.10. Chi phí nghiệp vụ lưu ký chứng khoán,2.10. Chi phí nghiệp vụ lưu ký chứng khoán,30,B7.36,10.665.166.105,15.201.872.692,30.0,,10665166105.0,15201872692.0
2.11. Chi phí hoạt động tư vấn tài chính,II. CHI PHÍ HOẠT ĐỘNG > 2.11. Chi phí hoạt động tư vấn tài chính,2.11. Chi phí hoạt động tư vấn tài chính,31,B7.36,9.215.114.524,9.379.744.389,31.0,,9215114524.0,9379744389.0
2.12. Chi phí các dịch vụ khác,II. CHI PHÍ HOẠT ĐỘNG > 2.12. Chi phí các dịch vụ khác,2.12. Chi phí các dịch vụ khác,32,B7.34.5,,,32.0,,,
Cộng chi phí hoạt động (40 = 21->32),II. CHI PHÍ HOẠT ĐỘNG > Cộng chi phí hoạt động (40 = 21->32),Cộng chi phí hoạt động (40 = 21->32),40,,107.574.633.540,135.872.497.587,40.0,,107574633540.0,135872497587.0
