row_label_raw,row_label_full,Chỉ tiêu,Mã số,Thuyết minh,Năm nay,Năm trước,numeric__Mã số,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
5. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,I. Lưu chuyển tiền từ hoạt động kinh doanh > 5. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,5. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,30,,(484.084.809.839),(330.288.043.499),30.0,,-484084809839.0,-330288043499.0
- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,31,,(180.113.627.952),204.486.581,31.0,,-180113627952.0,204486581.0
- Tăng (giảm) các khoản cho vay,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng (giảm) các khoản cho vay,- Tăng (giảm) các khoản cho vay,33,,(242.571.443.366),(161.691.513.569),33.0,,-242571443366.0,-161691513569.0
"- Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính","I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính","- Tăng giảm phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",36,,(1.539.487),66.192.941,36.0,,-1539487.0,66192941.0
- Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,- Tăng giảm các khoản phải thu các dịch vụ CTCK cung cấp,37,,(145.023.168),893.912.607,37.0,,-145023168.0,893912607.0
- Tăng giảm các khoản phải thu khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải thu khác,- Tăng giảm các khoản phải thu khác,39,,872.581.232,2.051.543.886,39.0,,872581232.0,2051543886.0
- Tăng giảm các tài sản khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các tài sản khác,- Tăng giảm các tài sản khác,40,,797.820.415,1.284.264.171,40.0,,797820415.0,1284264171.0
- Tăng giảm chi phí phải trả (không bao gồm lãi,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm chi phí phải trả (không bao gồm lãi,- Tăng giảm chi phí phải trả (không bao gồm lãi,41,,(2.941.200.890),2.226.257.165,41.0,,-2941200890.0,2226257165.0
- Tăng giảm chi phí trả trước,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm chi phí trả trước,- Tăng giảm chi phí trả trước,42,,181.005.857,(276.760.674),42.0,,181005857.0,-276760674.0
- Thuế TNDN đã nộp,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Thuế TNDN đã nộp,- Thuế TNDN đã nộp,43,,(41.733.033.977),(54.534.654.065),43.0,,-41733033977.0,-54534654065.0
- Lãi vay đã trả,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Lãi vay đã trả,- Lãi vay đã trả,44,,,(125.000.000),44.0,,,-125000000.0
- Tăng giảm các khoản phải trả cho người bán,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản phải trả cho người bán,- Tăng giảm các khoản phải trả cho người bán,45,,324.927.150,(643.860.196),45.0,,324927150.0,-643860196.0
- Tăng giảm các khoản trích nộp phúc lợi nhân,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm các khoản trích nộp phúc lợi nhân,- Tăng giảm các khoản trích nộp phúc lợi nhân,46,,33.909.513,55.727.434,46.0,,33909513.0,55727434.0
- Tăng giảm thuế và các khoản phải nộp nhà nước (Không bao gồm Thuế TNDN đã nộp ),I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm thuế và các khoản phải nộp nhà nước (Không bao gồm Thuế TNDN đã nộp ),- Tăng giảm thuế và các khoản phải nộp nhà nước (Không bao gồm Thuế TNDN đã nộp ),47,,(763.892.650),(984.352.331),47.0,,-763892650.0,-984352331.0
- Tăng giảm phải trả người lao động,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải trả người lao động,- Tăng giảm phải trả người lao động,48,,(2.651.154.364),6.139.642.364,48.0,,-2651154364.0,6139642364.0
- Tăng giảm phải trả phải nộp khác,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tăng giảm phải trả phải nộp khác,- Tăng giảm phải trả phải nộp khác,50,,707.815.472,(99.874.168.723),50.0,,707815472.0,-99874168723.0
- Tiền thu từ các hoạt động kinh doanh,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tiền thu từ các hoạt động kinh doanh,- Tiền thu từ các hoạt động kinh doanh,51,,1.250.000,,51.0,,1250000.0,
- Tiền chi từ các hoạt động kinh doanh,I. Lưu chuyển tiền từ hoạt động kinh doanh > - Tiền chi từ các hoạt động kinh doanh,- Tiền chi từ các hoạt động kinh doanh,52,,(16.083.203.624),(25.079.761.090),52.0,,-16083203624.0,-25079761090.0
Lưu chuyển tiền thuần từ hoạt động kinh,I. Lưu chuyển tiền từ hoạt động kinh doanh > Lưu chuyển tiền thuần từ hoạt động kinh,Lưu chuyển tiền thuần từ hoạt động kinh,60,,(233.205.868.443),(31.431.468.698),60.0,,-233205868443.0,-31431468698.0
